Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Pct,Mobility Cnt,Entrants Pct,Entrants Cnt,Withdrawals Pct,Withdrawals Cnt,Avg Daily Member Cnt,Create Date
2004,02,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20120327
2004,02,Anne Arundel,3013,Arundel Sr. High,High,18.6,,8.3,160,10.3,198,1928.6,20120327
2004,02,Anne Arundel,3023,Arundel Middle,Middle,14.4,,7.7,79,6.7,69,1028.3,20120327
2004,02,Anne Arundel,3033,MacArthur Middle,Middle,31.8,,17.5,194,14.3,159,1111.0,20120327
2004,02,Anne Arundel,3062,Brock Bridge Elementary,Elementary,27.2,,13.9,74,13.3,71,532.5,20120327
2004,02,Anne Arundel,3072,Crofton Elementary,Elementary,11.3,,<= 5.0,*,7.6,56,732.2,20120327
2004,02,Anne Arundel,3082,Crofton Woods Elementary,Elementary,8.4,,<= 5.0,*,<= 5.0,*,584.6,20120327
2004,02,Anne Arundel,3102,Harman Elementary,Elementary,35.0,,18.7,69,16.3,60,368.2,20120327
2004,02,Anne Arundel,3112,Jessup Elementary,Elementary,24.0,,13.3,77,10.7,62,579.9,20120327
2004,02,Anne Arundel,3122,Manor View Elementary,Elementary,44.0,,22.9,130,21.1,120,568.8,20120327
2004,02,Anne Arundel,3132,Maryland City Elementary,Elementary,41.6,,20.5,57,21.2,59,278.7,20120327
2004,02,Anne Arundel,3142,Meade Heights Elementary,Elementary,36.5,,19.1,119,17.4,108,621.9,20120327
2004,02,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,37.7,,20.1,79,17.6,69,392.5,20120327
2004,02,Anne Arundel,3162,Millersville Elementary,Elementary,13.5,,9.6,37,<= 5.0,*,385.4,20120327
2004,02,Anne Arundel,3172,Odenton Elementary,Elementary,22.4,,12.5,53,9.9,42,424.6,20120327
2004,02,Anne Arundel,3182,Pershing Hill Elementary,Elementary,48.2,,20.2,65,28.0,90,321.5,20120327
2004,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,12.5,,8.0,48,<= 5.0,*,600.5,20120327
2004,02,Anne Arundel,3202,Severn Elementary,Elementary,22.5,,12.2,48,10.4,41,394.9,20120327
2004,02,Anne Arundel,3212,South Shore Elementary,Elementary,14.8,,8.3,19,6.5,15,229.3,20120327
2004,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,16.5,,10.1,35,6.4,22,345.9,20120327
2004,02,Anne Arundel,3232,West Meade Elementary,Elementary,45.1,,18.6,40,26.5,57,215.1,20120327
2004,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,15.2,,8.1,48,7.1,42,592.7,20120327
2004,02,Anne Arundel,3263,Crofton Middle,Middle,7.8,,<= 5.0,*,<= 5.0,*,983.7,20120327
2004,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,15.4,,8.4,55,7.0,46,657.2,20120327
2004,02,Anne Arundel,3323,Meade Senior High,High,34.4,,15.9,280,18.5,325,1759.1,20120327
2004,02,Anne Arundel,3333,Old Mill Middle North,Middle,26.8,,14.7,140,12.0,114,949.2,20120327
2004,02,Anne Arundel,3343,Old Mill Middle South,Middle,17.5,,9.7,85,7.8,68,875.3,20120327
2004,02,Anne Arundel,3353,Old Mill Senior High,High,17.3,,7.5,178,9.8,235,2388.9,20120327
2004,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,10.9,,5.9,29,<= 5.0,*,495.3,20120327
2004,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,31.5,,17.9,78,13.6,59,435.1,20120327
2004,02,Anne Arundel,3382,Southgate Elementary,Elementary,18.2,,9.1,50,9.1,50,550.3,20120327
2004,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,25.9,,13.1,83,12.8,81,634.0,20120327
2004,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,12.7,,8.4,2,<= 5.0,*,23.7,20120327
2004,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,*,*,*,*,*,*,*,20120327
2004,02,Anne Arundel,3414,Ruth Parker Eason School,High,9.0,,5.7,7,<= 5.0,*,121.8,20120327
2004,02,Anne Arundel,3423,Meade Middle,Middle,29.3,,15.9,137,13.4,116,863.9,20120327
2004,02,Anne Arundel,4013,Annapolis Sr. High,High,30.5,,12.2,196,18.3,294,1605.2,20120327
2004,02,Anne Arundel,4023,Southern Senior High,High,16.3,,6.7,80,9.6,116,1202.1,20120327
2004,02,Anne Arundel,4033,Annapolis Middle,Middle,25.8,,15.0,79,10.8,57,526.2,20120327
2004,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,27.7,,13.9,85,13.9,85,613.3,20120327
2004,02,Anne Arundel,4053,Southern Middle,Middle,11.2,,5.7,51,5.5,50,901.6,20120327
2004,02,Anne Arundel,4084,J. Albert Adams Academy at Adams Park,Middle,>= 95.0,*,>= 95.0,*,92.4,89,96.4,20120327
2004,02,Anne Arundel,4092,Annapolis Elementary,Elementary,41.1,,22.7,48,18.4,39,211.6,20120327
2004,02,Anne Arundel,4094,Mary E. Moss Academy,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2004,02,Anne Arundel,4112,Central Elementary,Elementary,12.0,,6.4,37,5.6,32,574.2,20120327
2004,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,5.4,,<= 5.0,*,<= 5.0,*,628.6,20120327
2004,02,Anne Arundel,4132,Deale Elementary,Elementary,12.8,,<= 5.0,*,8.4,25,296.5,20120327
2004,02,Anne Arundel,4142,Eastport Elementary,Elementary,18.2,,12.5,24,5.7,11,191.9,20120327
2004,02,Anne Arundel,4152,Edgewater Elementary,Elementary,14.4,,<= 5.0,*,10.2,41,403.2,20120327
2004,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,27.5,,12.5,41,15.0,49,327.4,20120327
2004,02,Anne Arundel,4182,Germantown Elementary,Elementary,29.3,,17.3,65,12.0,45,375.0,20120327
2004,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,16.0,,9.4,33,6.6,23,349.3,20120327
2004,02,Anne Arundel,4202,Lothian Elementary,Elementary,21.3,,11.9,55,9.5,44,464.1,20120327
2004,02,Anne Arundel,4212,Mayo Elementary,Elementary,>= 95.0,*,>= 95.0,*,<= 5.0,*,*,20120327
2004,02,Anne Arundel,4222,Mills - Parole Elementary,Elementary,26.0,,13.4,52,12.6,49,388.0,20120327
2004,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,21.3,,10.5,29,10.9,30,276.4,20120327
2004,02,Anne Arundel,4242,Shady Side Elementary,Elementary,7.1,,<= 5.0,*,<= 5.0,*,464.8,20120327
2004,02,Anne Arundel,4252,Traceys Elementary,Elementary,16.2,,10.9,35,5.3,17,320.7,20120327
2004,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,26.7,,18.9,44,7.7,18,232.5,20120327
2004,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,12.4,,<= 5.0,*,8.0,20,249.9,20120327
2004,02,Anne Arundel,4283,Central Middle,Middle,9.1,,<= 5.0,*,<= 5.0,*,1016.5,20120327
2004,02,Anne Arundel,4293,South River Senior,High,11.3,,<= 5.0,*,6.9,134,1952.0,20120327
2004,02,Anne Arundel,4304,Central Special Education Center,Elementary,37.3,,14.9,4,22.4,6,26.8,20120327
2004,02,Anne Arundel,4304,Central Special Education Center,High,20.6,,9.2,8,11.5,10,87.3,20120327
2004,02,Anne Arundel,4313,South River Evening High,High,>= 95.0,*,>= 95.0,*,79.1,66,83.5,20120327
2004,02,Anne Arundel,4410,Phoenix CENTER - Annapolis,High,61.1,,29.7,34,31.4,36,114.6,20120327
2004,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,19.3,,10.6,3404,8.8,2823,32184.3,20120327
2004,02,Anne Arundel,A,All Anne Arundel Schools,Middle,19.2,,10.4,1863,8.8,1567,17893.6,20120327
2004,02,Anne Arundel,A,All Anne Arundel Schools,High,23.0,,10.5,2380,12.5,2846,22677.4,20120327
2004,03,Baltimore County,0054,Evening High School,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2004,03,Baltimore County,0057,Home Teaching-Elementary,Elementary,*,*,*,*,*,*,*,20120327
2004,03,Baltimore County,0058,Home Teaching-Middle/High,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2004,03,Baltimore County,0058,Home Teaching-Middle/High,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2004,03,Baltimore County,0062,Campfield Early Childhood Center,Elementary,49.2,,30.6,46,18.6,28,150.4,20120327
2004,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2004,03,Baltimore County,0070,Meadowood Education Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2004,03,Baltimore County,0071,Inverness Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2004,03,Baltimore County,0071,Inverness Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2004,03,Baltimore County,0072,Rosedale Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2004,03,Baltimore County,0072,Rosedale Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2004,03,Baltimore County,0101,Catonsville Elementary,Elementary,24.1,,16.3,65,7.8,31,399.0,20120327
2004,03,Baltimore County,0102,Westchester Elementary,Elementary,9.2,,5.1,25,<= 5.0,*,487.4,20120327
2004,03,Baltimore County,0103,Westowne Elementary,Elementary,21.8,,11.3,45,10.5,42,399.7,20120327
2004,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,21.9,,12.9,87,9.0,61,676.9,20120327
2004,03,Baltimore County,0105,Johnnycake Elementary,Elementary,32.8,,18.7,102,14.1,77,545.0,20120327
2004,03,Baltimore County,0111,Maiden Choice School,Elementary,33.6,,22.4,6,11.2,3,26.8,20120327
2004,03,Baltimore County,0111,Maiden Choice School,Middle,16.9,,<= 5.0,*,16.9,3,17.7,20120327
2004,03,Baltimore County,0111,Maiden Choice School,High,11.7,,6.7,4,<= 5.0,*,60.1,20120327
2004,03,Baltimore County,0112,Dogwood Elementary,Elementary,32.2,,20.0,116,12.2,71,580.3,20120327
2004,03,Baltimore County,0113,Chadwick Elementary,Elementary,35.0,,17.5,74,17.5,74,423.0,20120327
2004,03,Baltimore County,0115,Hillcrest Elementary,Elementary,11.3,,6.1,38,5.2,32,621.2,20120327
2004,03,Baltimore County,0116,Woodbridge Elementary,Elementary,15.9,,9.1,36,6.8,27,395.3,20120327
2004,03,Baltimore County,0151,Catonsville Middle,Middle,19.0,,10.3,66,8.7,56,641.2,20120327
2004,03,Baltimore County,0155,Southwest Academy,Middle,36.5,,19.8,261,16.7,220,1318.7,20120327
2004,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,50.6,,25.6,502,25.0,490,1962.3,20120327
2004,03,Baltimore County,0174,Catonsville High,High,21.7,,11.6,166,10.1,145,1432.8,20120327
2004,03,Baltimore County,0175,Western School of Technology & Env. Science,High,5.9,,<= 5.0,*,<= 5.0,*,1056.5,20120327
2004,03,Baltimore County,0202,Randallstown Elementary,Elementary,22.6,,13.9,54,8.7,34,388.8,20120327
2004,03,Baltimore County,0204,Featherbed Lane Elementary/Primary,Elementary,38.4,,21.8,150,16.6,114,686.9,20120327
2004,03,Baltimore County,0205,Woodmoor Elementary,Elementary,32.4,,20.3,119,12.1,71,586.5,20120327
2004,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,40.8,,25.9,155,14.9,89,597.4,20120327
2004,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,19.3,,12.2,60,7.1,35,493.1,20120327
2004,03,Baltimore County,0209,Hebbville Elementary,Elementary,29.0,,16.8,86,12.3,63,513.4,20120327
2004,03,Baltimore County,0210,Powhatan Elementary,Elementary,25.4,,17.9,55,7.5,23,307.2,20120327
2004,03,Baltimore County,0211,Winfield Elementary,Elementary,33.6,,17.3,65,16.3,61,375.1,20120327
2004,03,Baltimore County,0213,Winand Elementary,Elementary,17.8,,10.9,60,6.9,38,552.1,20120327
2004,03,Baltimore County,0214,Hernwood Elementary,Elementary,19.9,,13.8,61,6.1,27,443.2,20120327
2004,03,Baltimore County,0216,Deer Park Elementary,Elementary,17.0,,10.1,46,7.0,32,457.5,20120327
2004,03,Baltimore County,0217,New Town Elementary,Elementary,18.6,,9.0,75,9.6,80,832.6,20120327
2004,03,Baltimore County,0252,Old Court Middle,Middle,49.2,,24.1,271,25.1,282,1123.3,20120327
2004,03,Baltimore County,0253,Woodlawn Middle,Middle,41.5,,22.6,203,19.0,171,900.2,20120327
2004,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,26.3,,16.2,218,10.1,136,1345.4,20120327
2004,03,Baltimore County,0271,Milford Mill Academy,High,35.6,,15.7,226,20.0,288,1443.1,20120327
2004,03,Baltimore County,0272,Randallstown High,High,33.7,,18.4,269,15.3,223,1458.1,20120327
2004,03,Baltimore County,0303,Bedford Elementary,Elementary,20.2,,13.7,51,6.5,24,371.5,20120327
2004,03,Baltimore County,0304,Wellwood International Elementary,Elementary,30.6,,18.7,102,11.9,65,546.1,20120327
2004,03,Baltimore County,0307,Milbrook Elementary,Elementary,31.7,,17.9,61,13.8,47,341.0,20120327
2004,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,6.3,,<= 5.0,*,<= 5.0,*,429.8,20120327
2004,03,Baltimore County,0310,Summit Park Elementary,Elementary,11.3,,7.7,26,<= 5.0,*,336.1,20120327
2004,03,Baltimore County,0352,Pikesville Middle,Middle,24.2,,13.8,160,10.4,120,1155.7,20120327
2004,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20120327
2004,03,Baltimore County,0371,Pikesville High,High,17.4,,8.9,97,8.5,93,1094.8,20120327
2004,03,Baltimore County,0402,Owings Mills Elementary,Elementary,37.1,,21.1,148,16.0,112,700.3,20120327
2004,03,Baltimore County,0403,Franklin Elementary,Elementary,16.4,,6.5,30,9.9,46,464.2,20120327
2004,03,Baltimore County,0404,Chatsworth School,Elementary,15.4,,9.4,42,6.0,27,448.6,20120327
2004,03,Baltimore County,0405,Timber Grove Elementary,Elementary,21.9,,10.6,61,11.3,65,574.5,20120327
2004,03,Baltimore County,0406,Reisterstown Elementary,Elementary,46.6,,29.1,128,17.5,77,439.7,20120327
2004,03,Baltimore County,0407,Glyndon Elementary,Elementary,20.9,,12.3,60,8.6,42,487.5,20120327
2004,03,Baltimore County,0408,Cedarmere Elementary,Elementary,19.6,,12.2,62,7.5,38,509.5,20120327
2004,03,Baltimore County,0451,Franklin Middle,Middle,15.1,,8.1,117,7.0,101,1442.6,20120327
2004,03,Baltimore County,0452,Owings Mills High,High,28.7,,14.9,198,13.8,183,1325.5,20120327
2004,03,Baltimore County,0472,Franklin High,High,16.4,,8.2,126,8.2,126,1537.1,20120327
2004,03,Baltimore County,0473,New Town High,High,49.8,,26.0,114,23.7,104,438.1,20120327
2004,03,Baltimore County,0501,Fifth District Elementary,Elementary,12.6,,7.0,20,5.6,16,286.5,20120327
2004,03,Baltimore County,0601,Prettyboy Elementary,Elementary,5.7,,<= 5.0,*,<= 5.0,*,435.4,20120327
2004,03,Baltimore County,0701,Seventh District Elementary,Elementary,18.2,,11.4,42,6.8,25,368.8,20120327
2004,03,Baltimore County,0772,Hereford High,High,7.7,,<= 5.0,*,<= 5.0,*,1294.0,20120327
2004,03,Baltimore County,0801,Sparks Elementary,Elementary,7.5,,<= 5.0,*,<= 5.0,*,490.2,20120327
2004,03,Baltimore County,0803,Lutherville Laboratory,Elementary,13.5,,8.5,34,<= 5.0,*,401.1,20120327
2004,03,Baltimore County,0805,Timonium Elementary,Elementary,10.3,,<= 5.0,*,5.4,22,406.9,20120327
2004,03,Baltimore County,0808,Pot Spring Elementary,Elementary,24.2,,11.9,63,12.3,65,529.0,20120327
2004,03,Baltimore County,0809,Riderwood Elementary,Elementary,9.7,,<= 5.0,*,5.1,25,493.9,20120327
2004,03,Baltimore County,0810,Padonia International Elementary,Elementary,44.4,,22.9,62,21.4,58,270.5,20120327
2004,03,Baltimore County,0811,Pinewood Elementary,Elementary,10.0,,6.0,29,<= 5.0,*,480.2,20120327
2004,03,Baltimore County,0813,Warren Elementary,Elementary,18.8,,11.1,42,7.7,29,377.8,20120327
2004,03,Baltimore County,0852,Ridgely Middle,Middle,6.7,,<= 5.0,*,<= 5.0,*,1041.8,20120327
2004,03,Baltimore County,0853,Cockeysville Middle,Middle,13.8,,8.6,70,5.3,43,818.0,20120327
2004,03,Baltimore County,0855,Hereford Middle,Middle,6.0,,<= 5.0,*,<= 5.0,*,1029.6,20120327
2004,03,Baltimore County,0872,Dulaney High,High,13.9,,7.2,139,6.7,130,1931.2,20120327
2004,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,10.5,,6.7,35,<= 5.0,*,526.3,20120327
2004,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,11.7,,5.1,24,6.6,31,471.2,20120327
2004,03,Baltimore County,0908,Villa Cresta Elementary,Elementary,17.1,,10.2,50,6.9,34,490.5,20120327
2004,03,Baltimore County,0909,Pleasant Plains Elementary,Elementary,34.5,,20.8,102,13.7,67,490.1,20120327
2004,03,Baltimore County,0910,Oakleigh Elementary,Elementary,14.9,,10.1,48,<= 5.0,*,476.4,20120327
2004,03,Baltimore County,0911,Hampton Elementary,Elementary,14.1,,9.5,33,<= 5.0,*,346.8,20120327
2004,03,Baltimore County,0912,Halstead Academy,Elementary,37.7,,22.6,114,15.1,76,503.7,20120327
2004,03,Baltimore County,0915,Harford Hills Elementary,Elementary,18.2,,9.8,35,8.4,30,356.4,20120327
2004,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20120327
2004,03,Baltimore County,0921,Pine Grove Elementary,Elementary,16.8,,10.2,51,6.6,33,498.5,20120327
