Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Pct,Mobility Cnt,Entrants Pct,Entrants Cnt,Withdrawals Pct,Withdrawals Cnt,Avg Daily Member Cnt,Create Date
2013,03,Baltimore County,0808,Pot Spring Elementary,Elementary,21.5,131,10.6,65,10.8,66,610.3,20160624
2013,03,Baltimore County,0809,Riderwood Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,03,Baltimore County,0810,Padonia International Elementary,Elementary,32.9,128,18.3,71,14.7,57,388.6,20160624
2013,03,Baltimore County,0811,Pinewood Elementary,Elementary,5.7,34,<= 5.0,*,<= 5.0,*,598.3,20160624
2013,03,Baltimore County,0813,Warren Elementary,Elementary,23.1,96,12.3,51,10.8,45,415.0,20160624
2013,03,Baltimore County,0852,Ridgely Middle,Middle,5.8,63,<= 5.0,*,<= 5.0,*,1095.3,20160624
2013,03,Baltimore County,0853,Cockeysville Middle,Middle,12.8,93,6.3,46,6.5,47,726.2,20160624
2013,03,Baltimore County,0855,Hereford Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,03,Baltimore County,0872,Dulaney High,High,11.8,219,5.6,105,6.1,114,1858.7,20160624
2013,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,5.8,40,<= 5.0,*,<= 5.0,*,692.8,20160624
2013,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,6.1,27,<= 5.0,*,<= 5.0,*,443.4,20160624
2013,03,Baltimore County,0908,Villa Cresta Elementary,Elementary,10.9,63,7.1,41,<= 5.0,*,579.3,20160624
2013,03,Baltimore County,0909,Pleasant Plains Elementary,Elementary,25.7,127,16.0,79,9.7,48,493.3,20160624
2013,03,Baltimore County,0910,Oakleigh Elementary,Elementary,22.2,118,12.8,68,9.4,50,532.2,20160624
2013,03,Baltimore County,0911,Hampton Elementary,Elementary,9.3,52,<= 5.0,*,<= 5.0,*,561.3,20160624
2013,03,Baltimore County,0912,Halstead Academy,Elementary,33.2,134,20.1,81,13.1,53,403.9,20160624
2013,03,Baltimore County,0915,Harford Hills Elementary,Elementary,20.0,77,10.9,42,9.1,35,385.0,20160624
2013,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Elementary,5.8,26,<= 5.0,*,<= 5.0,*,451.1,20160624
2013,03,Baltimore County,0921,Pine Grove Elementary,Elementary,11.1,53,6.1,29,<= 5.0,*,477.6,20160624
2013,03,Baltimore County,0922,Ridge Ruxton,Elementary,29.5,10,20.7,7,8.9,3,33.9,20160624
2013,03,Baltimore County,0922,Ridge Ruxton,Middle,9.4,2,9.4,2,<= 5.0,*,21.2,20160624
2013,03,Baltimore County,0922,Ridge Ruxton,High,10.0,5,<= 5.0,*,6.0,3,50.0,20160624
2013,03,Baltimore County,0923,White Oak School,Elementary,88.3,85,59.2,57,29.1,28,96.3,20160624
2013,03,Baltimore County,0925,West Towson Elementary,Elementary,6.3,34,<= 5.0,*,<= 5.0,*,542.5,20160624
2013,03,Baltimore County,0953,Dumbarton Middle,Middle,13.3,126,9.0,85,<= 5.0,*,945.8,20160624
2013,03,Baltimore County,0954,Loch Raven Technical Academy,Middle,17.2,129,9.6,72,7.6,57,750.7,20160624
2013,03,Baltimore County,0957,Pine Grove Middle,Middle,13.5,122,8.1,73,5.4,49,903.0,20160624
2013,03,Baltimore County,0971,Towson High Law & Public Policy,High,10.2,144,<= 5.0,*,5.4,76,1418.1,20160624
2013,03,Baltimore County,0972,Parkville High & Center for Math/Science,High,21.9,330,13.5,204,8.4,126,1507.4,20160624
2013,03,Baltimore County,0973,Loch Raven High,High,20.3,188,11.1,103,9.2,85,927.9,20160624
2013,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,03,Baltimore County,1001,Carroll Manor Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,03,Baltimore County,1002,Jacksonville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,03,Baltimore County,1104,Kingsville Elementary,Elementary,5.1,18,<= 5.0,*,<= 5.0,*,355.0,20160624
2013,03,Baltimore County,1105,Perry Hall Elementary,Elementary,12.4,76,7.2,44,5.2,32,614.4,20160624
2013,03,Baltimore County,1106,Carney Elementary,Elementary,15.0,80,8.1,43,6.9,37,534.0,20160624
2013,03,Baltimore County,1107,Chapel Hill Elementary,Elementary,5.8,41,<= 5.0,*,<= 5.0,*,707.7,20160624
2013,03,Baltimore County,1109,Joppa View Elementary,Elementary,10.8,74,<= 5.0,*,6.3,43,686.0,20160624
2013,03,Baltimore County,1110,Seven Oaks Elementary,Elementary,11.7,42,<= 5.0,*,7.5,27,358.4,20160624
2013,03,Baltimore County,1111,Gunpowder Elementary,Elementary,7.8,37,<= 5.0,*,<= 5.0,*,471.6,20160624
2013,03,Baltimore County,1151,Perry Hall Middle,Middle,9.4,146,<= 5.0,*,<= 5.0,*,1555.2,20160624
2013,03,Baltimore County,1171,Perry Hall High,High,12.4,271,5.5,120,6.9,151,2184.5,20160624
2013,03,Baltimore County,1202,Dundalk Elementary,Elementary,39.9,243,24.1,147,15.7,96,609.7,20160624
2013,03,Baltimore County,1205,Berkshire Elementary,Elementary,23.6,94,13.8,55,9.8,39,398.1,20160624
2013,03,Baltimore County,1206,Bear Creek Elementary,Elementary,14.4,63,8.9,39,5.5,24,436.6,20160624
2013,03,Baltimore County,1207,Norwood Elementary,Elementary,28.6,164,19.0,109,9.6,55,572.8,20160624
2013,03,Baltimore County,1210,Grange Elementary,Elementary,21.6,83,14.0,54,7.5,29,384.8,20160624
2013,03,Baltimore County,1212,Charlesmont Elementary,Elementary,19.8,65,10.4,34,9.4,31,328.5,20160624
2013,03,Baltimore County,1215,Battle Monument School,Elementary,32.9,9,29.2,8,<= 5.0,*,27.4,20160624
2013,03,Baltimore County,1215,Battle Monument School,Middle,35.4,5,14.2,2,21.2,3,14.1,20160624
2013,03,Baltimore County,1215,Battle Monument School,High,18.2,5,<= 5.0,*,14.6,4,27.5,20160624
2013,03,Baltimore County,1216,Sandy Plains Elementary,Elementary,28.3,154,16.5,90,11.8,64,544.4,20160624
2013,03,Baltimore County,1217,Logan Elementary,Elementary,28.8,142,17.8,88,10.9,54,493.8,20160624
2013,03,Baltimore County,1218,Eastwood Elementary,Elementary,12.5,21,7.1,12,5.3,9,168.5,20160624
2013,03,Baltimore County,1251,Dundalk Middle,Middle,33.4,153,19.6,90,13.7,63,458.2,20160624
2013,03,Baltimore County,1253,Holabird Middle,Middle,33.8,215,17.7,113,16.0,102,636.7,20160624
2013,03,Baltimore County,1255,General John Stricker Middle,Middle,21.8,167,9.9,76,11.9,91,764.4,20160624
2013,03,Baltimore County,1272,Patapsco High & Center for Arts,High,18.4,264,7.1,102,11.3,162,1431.5,20160624
2013,03,Baltimore County,1273,Dundalk High,High,37.3,458,19.6,241,17.7,217,1227.9,20160624
2013,03,Baltimore County,1302,Arbutus Elementary,Elementary,19.6,81,12.1,50,7.5,31,413.7,20160624
2013,03,Baltimore County,1307,Baltimore Highlands Elementary,Elementary,33.7,164,20.6,100,13.2,64,486.6,20160624
2013,03,Baltimore County,1308,Riverview Elementary,Elementary,32.4,139,17.3,74,15.2,65,428.5,20160624
2013,03,Baltimore County,1310,Relay Elementary,Elementary,12.5,65,7.1,37,5.4,28,521.7,20160624
2013,03,Baltimore County,1311,Lansdowne Elementary,Elementary,17.2,66,9.6,37,7.6,29,384.0,20160624
2013,03,Baltimore County,1313,Halethorpe Elementary,Elementary,21.7,94,13.4,58,8.3,36,432.6,20160624
2013,03,Baltimore County,1351,Lansdowne Middle,Middle,31.6,213,18.5,125,13.1,88,674.0,20160624
2013,03,Baltimore County,1356,Arbutus Middle,Middle,15.5,117,8.3,63,7.2,54,754.9,20160624
2013,03,Baltimore County,1371,Lansdowne High & Academy of Finance,High,24.6,297,14.2,172,10.4,125,1207.5,20160624
2013,03,Baltimore County,1403,McCormick Elementary,Elementary,16.0,55,11.1,38,<= 5.0,*,343.7,20160624
2013,03,Baltimore County,1404,Fullerton Elementary,Elementary,13.6,71,7.8,41,5.7,30,523.3,20160624
2013,03,Baltimore County,1405,Elmwood Elementary,Elementary,18.7,96,11.9,61,6.8,35,512.1,20160624
2013,03,Baltimore County,1406,Red House Run Elementary,Elementary,16.4,91,9.5,53,6.8,38,555.4,20160624
2013,03,Baltimore County,1409,Shady Spring Elementary,Elementary,31.6,179,15.2,86,16.4,93,565.9,20160624
2013,03,Baltimore County,1451,Golden Ring Middle,Middle,23.8,146,13.7,84,10.1,62,612.6,20160624
2013,03,Baltimore County,1452,Parkville Middle & Center of Technology,Middle,9.2,94,<= 5.0,*,<= 5.0,*,1017.1,20160624
2013,03,Baltimore County,1473,Overlea High & Academy of Finance,High,33.3,299,17.9,161,15.4,138,897.8,20160624
2013,03,Baltimore County,1502,Edgemere Elementary,Elementary,11.6,52,6.2,28,5.4,24,448.0,20160624
2013,03,Baltimore County,1503,Colgate Elementary,Elementary,29.8,99,17.8,59,12.0,40,332.1,20160624
2013,03,Baltimore County,1505,Victory Villa Elementary,Elementary,23.1,84,11.8,43,11.3,41,363.0,20160624
2013,03,Baltimore County,1506,Martin Boulevard Elementary,Elementary,18.5,48,11.5,30,6.9,18,259.9,20160624
2013,03,Baltimore County,1507,Chase Elementary,Elementary,19.2,62,13.3,43,5.9,19,322.7,20160624
2013,03,Baltimore County,1508,Essex Elementary,Elementary,15.3,70,8.3,38,7.0,32,458.7,20160624
2013,03,Baltimore County,1511,Chesapeake Terrace Elementary,Elementary,15.8,42,10.2,27,5.7,15,265.1,20160624
2013,03,Baltimore County,1512,Mars Estates Elementary,Elementary,24.8,89,13.6,49,11.1,40,359.4,20160624
2013,03,Baltimore County,1513,Sussex Elementary,Elementary,29.9,111,15.6,58,14.3,53,371.4,20160624
2013,03,Baltimore County,1514,Middlesex Elementary,Elementary,30.5,136,18.4,82,12.1,54,446.3,20160624
2013,03,Baltimore County,1515,Hawthorne Elementary,Elementary,43.3,203,26.0,122,17.3,81,468.9,20160624
2013,03,Baltimore County,1517,Battle Grove Elementary,Elementary,21.7,62,11.5,33,10.1,29,285.8,20160624
2013,03,Baltimore County,1518,Glenmar Elementary,Elementary,27.6,95,13.1,45,14.5,50,344.5,20160624
2013,03,Baltimore County,1519,Orems Elementary,Elementary,11.1,33,6.1,18,5.1,15,296.8,20160624
2013,03,Baltimore County,1520,Middleborough Elementary,Elementary,13.3,46,8.9,31,<= 5.0,*,346.5,20160624
2013,03,Baltimore County,1525,Deep Creek Elementary,Elementary,48.8,181,28.6,106,20.2,75,371.0,20160624
2013,03,Baltimore County,1527,Sandalwood Elementary,Elementary,38.5,188,21.1,103,17.4,85,488.8,20160624
2013,03,Baltimore County,1531,Seneca Elementary,Elementary,25.4,99,11.8,46,13.6,53,389.4,20160624
2013,03,Baltimore County,1533,Vincent Farm Elementary,Elementary,13.1,85,8.6,56,<= 5.0,*,649.5,20160624
2013,03,Baltimore County,1534,Oliver Beach Elementary,Elementary,7.9,19,<= 5.0,*,<= 5.0,*,240.4,20160624
2013,03,Baltimore County,1554,Stemmers Run Middle,Middle,22.4,153,11.6,79,10.9,74,681.8,20160624
2013,03,Baltimore County,1556,Middle River Middle,Middle,22.6,188,11.5,96,11.0,92,833.6,20160624
2013,03,Baltimore County,1557,Deep Creek Middle,Middle,32.1,251,17.5,137,14.6,114,782.3,20160624
2013,03,Baltimore County,1559,Sparrows Point Middle,Middle,12.3,63,6.8,35,5.4,28,513.9,20160624
2013,03,Baltimore County,1572,Kenwood High IB and Sports Science,High,22.2,376,10.4,176,11.8,200,1693.9,20160624
2013,03,Baltimore County,1573,Sparrows Point High,High,13.0,99,5.9,45,7.1,54,760.2,20160624
2013,03,Baltimore County,1574,Chesapeake High,High,31.0,323,15.2,158,15.8,165,1042.5,20160624
2013,03,Baltimore County,1575,Eastern Technical High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,03,Baltimore County,A,All Baltimore County Schools,Elementary,18.3,9103,10.6,5259,7.7,3844,49634.7,20160624
2013,03,Baltimore County,A,All Baltimore County Schools,Middle,20.9,4761,11.6,2635,9.3,2126,22783.0,20160624
2013,03,Baltimore County,A,All Baltimore County Schools,High,27.0,8357,14.2,4394,12.8,3963,30899.1,20160624
2013,04,Calvert,0101,Appeal Elementary,Elementary,18.6,73,10.4,41,8.1,32,393.0,20160624
2013,04,Calvert,0110,Mutual Elementary,Elementary,6.3,29,<= 5.0,*,<= 5.0,*,457.1,20160624
2013,04,Calvert,0111,Southern Middle,Middle,8.7,46,<= 5.0,*,<= 5.0,*,526.3,20160624
2013,04,Calvert,0112,Patuxent Elementary,Elementary,17.2,68,8.9,35,8.4,33,394.6,20160624
2013,04,Calvert,0113,Patuxent High,High,14.3,163,6.8,77,7.6,86,1139.0,20160624
2013,04,Calvert,0114,St Leonard Elementary,Elementary,15.5,81,6.5,34,9.0,47,522.6,20160624
2013,04,Calvert,0115,Dowell Elementary,Elementary,12.8,81,6.0,38,6.8,43,630.4,20160624
2013,04,Calvert,0116,Mill Creek Middle,Middle,13.7,74,7.2,39,6.5,35,539.1,20160624
2013,04,Calvert,0201,Calvert Middle,Middle,8.4,48,<= 5.0,*,<= 5.0,*,573.8,20160624
2013,04,Calvert,0206,Calvert Country School,Elementary,34.9,6,11.6,2,23.3,4,17.2,20160624
2013,04,Calvert,0206,Calvert Country School,Middle,41.6,6,34.6,5,6.9,1,14.4,20160624
2013,04,Calvert,0206,Calvert Country School,High,83.4,16,41.7,8,41.7,8,19.2,20160624
2013,04,Calvert,0207,Calvert Elementary,Elementary,15.7,74,10.6,50,5.1,24,470.9,20160624
2013,04,Calvert,0208,Barstow Elementary,Elementary,15.1,75,7.6,38,7.4,37,497.9,20160624
2013,04,Calvert,0209,Huntingtown Elementary,Elementary,6.8,34,<= 5.0,*,<= 5.0,*,500.1,20160624
2013,04,Calvert,0213,Calvert High,High,12.5,145,6.5,76,5.9,69,1162.4,20160624
2013,04,Calvert,0215,Plum Point Elementary,Elementary,7.0,32,<= 5.0,*,<= 5.0,*,460.4,20160624
2013,04,Calvert,0216,Plum Point Middle,Middle,6.0,41,<= 5.0,*,<= 5.0,*,678.7,20160624
2013,04,Calvert,0217,Huntingtown High School,High,9.2,145,<= 5.0,*,<= 5.0,*,1573.4,20160624
2013,04,Calvert,0302,Beach Elementary,Elementary,14.1,92,8.6,56,5.5,36,654.5,20160624
2013,04,Calvert,0312,Mount Harmony Elementary,Elementary,8.3,45,<= 5.0,*,<= 5.0,*,544.7,20160624
2013,04,Calvert,0314,Northern High,High,8.4,124,<= 5.0,*,<= 5.0,*,1476.7,20160624
2013,04,Calvert,0315,Northern Middle,Middle,6.5,48,<= 5.0,*,<= 5.0,*,739.9,20160624
2013,04,Calvert,0316,Sunderland Elementary,Elementary,8.0,49,<= 5.0,*,<= 5.0,*,613.1,20160624
2013,04,Calvert,0317,Windy Hill Elementary,Elementary,8.8,54,<= 5.0,*,<= 5.0,*,613.1,20160624
2013,04,Calvert,0318,Windy Hill Middle,Middle,8.9,63,<= 5.0,*,<= 5.0,*,706.7,20160624
2013,04,Calvert,0500,Calvert County Alternative School,Middle,*,*,*,*,*,*,*,20160624
2013,04,Calvert,0500,Calvert County Alternative School,High,*,*,*,*,*,*,*,20160624
2013,04,Calvert,A,All Calvert Schools,Elementary,11.7,793,6.4,431,5.3,362,6769.4,20160624
2013,04,Calvert,A,All Calvert Schools,Middle,8.5,321,<= 5.0,*,<= 5.0,*,3777.7,20160624
2013,04,Calvert,A,All Calvert Schools,High,11.1,598,5.2,280,5.9,318,5371.9,20160624
2013,05,Caroline,0201,Greensboro Elementary School,Elementary,14.4,94,6.9,45,7.5,49,651.5,20160624
2013,05,Caroline,0301,Denton Elementary School,Elementary,19.6,113,11.3,65,8.3,48,576.7,20160624
2013,05,Caroline,0302,Lockerman Middle School,Middle,7.7,60,<= 5.0,*,<= 5.0,*,778.3,20160624
2013,05,Caroline,0401,Preston Elementary School,Elementary,13.1,51,6.2,24,7.0,27,387.9,20160624
2013,05,Caroline,0501,Federalsburg Elementary School,Elementary,23.0,95,10.4,43,12.6,52,412.9,20160624
2013,05,Caroline,0701,Ridgely Elementary School,Elementary,8.0,38,5.2,25,<= 5.0,*,477.2,20160624
2013,05,Caroline,0703,North Caroline High School,High,13.2,134,6.1,62,7.1,72,1013.8,20160624
2013,05,Caroline,0801,Colonel Richardson High School,High,22.8,110,8.7,42,14.1,68,482.9,20160624
2013,05,Caroline,0802,Colonel Richardson Middle School,Middle,12.4,50,6.2,25,6.2,25,404.1,20160624
2013,05,Caroline,A,All Caroline Schools,Elementary,15.6,391,8.1,202,7.5,189,2506.4,20160624
2013,05,Caroline,A,All Caroline Schools,Middle,9.3,110,5.4,64,<= 5.0,*,1182.4,20160624
2013,05,Caroline,A,All Caroline Schools,High,16.3,244,6.9,104,9.4,140,1496.7,20160624
2013,06,Carroll,0103,Taneytown Elementary,Elementary,11.3,50,6.8,30,<= 5.0,*,442.6,20160624
2013,06,Carroll,0105,Northwest Middle,Middle,8.8,44,<= 5.0,*,5.2,26,498.2,20160624
2013,06,Carroll,0202,Francis Scott Key High,High,8.0,81,<= 5.0,*,<= 5.0,*,1010.3,20160624
2013,06,Carroll,0204,Runnymede Elementary,Elementary,9.0,48,<= 5.0,*,5.2,28,535.3,20160624
2013,06,Carroll,0302,Charles Carroll Elementary,Elementary,13.8,39,6.7,19,7.1,20,283.6,20160624
2013,06,Carroll,0404,Sandymount Elementary,Elementary,8.0,36,<= 5.0,*,<= 5.0,*,449.8,20160624
2013,06,Carroll,0406,Mechanicsville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,0501,Eldersburg Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,0503,Linton Springs Elementary,Elementary,5.5,36,<= 5.0,*,<= 5.0,*,658.0,20160624
2013,06,Carroll,0504,Sykesville Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,0505,Freedom District Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,0506,Carrolltowne Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,0507,Liberty High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,0508,Oklahoma Road Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,0509,Piney Ridge Elementary,Elementary,6.7,40,<= 5.0,*,<= 5.0,*,596.0,20160624
2013,06,Carroll,0510,Century High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,0601,Manchester Elementary,Elementary,8.6,51,<= 5.0,*,<= 5.0,*,594.8,20160624
2013,06,Carroll,0602,Manchester Valley High,High,5.8,44,<= 5.0,*,<= 5.0,*,764.5,20160624
2013,06,Carroll,0603,Ebb Valley Elementary,Elementary,8.3,41,<= 5.0,*,<= 5.0,*,492.7,20160624
2013,06,Carroll,0701,Westminster East Middle,Middle,7.2,52,<= 5.0,*,<= 5.0,*,719.4,20160624
2013,06,Carroll,0703,Westminster West Middle,Middle,7.8,76,<= 5.0,*,<= 5.0,*,973.1,20160624
2013,06,Carroll,0704,Winters Mill High,High,10.5,121,<= 5.0,*,6.7,78,1156.4,20160624
2013,06,Carroll,0705,William Winchester Elementary,Elementary,9.4,55,6.3,37,<= 5.0,*,585.2,20160624
2013,06,Carroll,0707,Westminster High,High,6.5,101,<= 5.0,*,<= 5.0,*,1560.9,20160624
2013,06,Carroll,0710,Westminster Elementary,Elementary,7.9,41,<= 5.0,*,<= 5.0,*,517.7,20160624
2013,06,Carroll,0711,Robert Moton Elementary,Elementary,15.3,59,9.3,36,6.0,23,386.4,20160624
2013,06,Carroll,0712,Carroll Springs School,Elementary,23.8,3,7.9,1,15.9,2,12.6,20160624
2013,06,Carroll,0712,Carroll Springs School,Middle,*,*,*,*,*,*,*,20160624
2013,06,Carroll,0712,Carroll Springs School,High,10.4,2,<= 5.0,*,10.4,2,19.3,20160624
2013,06,Carroll,0714,Friendship Valley Elementary,Elementary,10.9,53,<= 5.0,*,6.4,31,486.6,20160624
2013,06,Carroll,0715,Cranberry Station Elementary,Elementary,11.4,51,5.6,25,5.8,26,446.5,20160624
2013,06,Carroll,0716,Gateway School,High,>= 95.0,*,>= 95.0,*,69.0,46,66.7,20160624
2013,06,Carroll,0717,Post Secondary Program,High,89.2,33,89.2,33,<= 5.0,*,37.0,20160624
2013,06,Carroll,0718,PRIDE School,Elementary,>= 95.0,*,71.0,10,78.0,11,14.1,20160624
2013,06,Carroll,0726,Crossroads Middle School,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20160624
2013,06,Carroll,0801,North Carroll Middle,Middle,5.8,35,<= 5.0,*,<= 5.0,*,601.2,20160624
2013,06,Carroll,0804,Hampstead Elementary,Elementary,5.4,19,<= 5.0,*,<= 5.0,*,352.7,20160624
2013,06,Carroll,0805,North Carroll High,High,8.6,67,<= 5.0,*,5.2,40,775.3,20160624
2013,06,Carroll,0806,Spring Garden Elementary,Elementary,8.8,45,<= 5.0,*,<= 5.0,*,513.4,20160624
2013,06,Carroll,0807,Shiloh Middle,Middle,5.5,36,<= 5.0,*,<= 5.0,*,655.4,20160624
2013,06,Carroll,0903,Flexible Student Support,High,>= 95.0,*,>= 95.0,*,79.6,42,52.8,20160624
2013,06,Carroll,0906,Winfield Elementary,Elementary,6.2,35,<= 5.0,*,<= 5.0,*,560.2,20160624
2013,06,Carroll,1101,New Windsor Middle,Elementary,*,*,*,*,*,*,*,20160624
2013,06,Carroll,1101,New Windsor Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,1201,Elmer A. Wolfe Elementary,Elementary,8.8,34,<= 5.0,*,<= 5.0,*,384.8,20160624
2013,06,Carroll,1304,Parr's Ridge Elementary,Elementary,8.4,38,5.1,23,<= 5.0,*,454.1,20160624
2013,06,Carroll,1305,Mount Airy Elementary,Elementary,7.3,38,<= 5.0,*,<= 5.0,*,520.2,20160624
2013,06,Carroll,1306,Mount Airy Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,1401,South Carroll High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20160624
2013,06,Carroll,A,All Carroll Schools,Elementary,7.9,897,<= 5.0,*,<= 5.0,*,11384.5,20160624
2013,06,Carroll,A,All Carroll Schools,Middle,6.4,385,<= 5.0,*,<= 5.0,*,6037.8,20160624
2013,06,Carroll,A,All Carroll Schools,High,9.5,840,<= 5.0,*,5.1,447,8823.1,20160624
2013,07,Cecil,0104,Cecilton Elementary,Elementary,32.0,88,22.2,61,9.8,27,274.9,20160624
2013,07,Cecil,0204,Bohemia Manor High,High,9.9,63,<= 5.0,*,6.3,40,634.4,20160624
2013,07,Cecil,0205,Chesapeake City Elementary,Elementary,30.8,96,24.7,77,6.1,19,311.5,20160624
2013,07,Cecil,0206,Bohemia Manor Middle,Middle,12.7,60,6.6,31,6.1,29,472.8,20160624
2013,07,Cecil,0302,Elkton High,High,21.6,235,10.5,114,11.1,121,1089.8,20160624
2013,07,Cecil,0303,Elkton Middle,Middle,22.9,130,11.8,67,11.1,63,567.4,20160624
2013,07,Cecil,0310,Gilpin Manor Elementary,Elementary,48.1,170,39.0,138,9.0,32,353.6,20160624
2013,07,Cecil,0311,Holly Hall Elementary,Elementary,43.6,241,32.7,181,10.8,60,553.2,20160624
2013,07,Cecil,0313,Cherry Hill Middle,Middle,16.7,74,9.5,42,7.2,32,441.8,20160624
2013,07,Cecil,0315,Leeds Elementary,Elementary,37.7,135,31.5,113,6.1,22,358.2,20160624
2013,07,Cecil,0316,Thomson Estates Elementary,Elementary,45.1,197,32.3,141,12.8,56,437.1,20160624
2013,07,Cecil,0317,Kenmore Elementary,Elementary,30.9,99,22.4,72,8.4,27,320.8,20160624
2013,07,Cecil,0401,Cecil Manor Elementary,Elementary,51.7,238,33.7,155,18.0,83,460.0,20160624
2013,07,Cecil,0504,North East Middle,Middle,16.8,122,8.3,60,8.6,62,724.4,20160624
2013,07,Cecil,0506,North East Elementary,Elementary,42.7,199,32.0,149,10.7,50,465.9,20160624
2013,07,Cecil,0510,Bay View Elementary,Elementary,42.4,225,27.7,147,14.7,78,530.4,20160624
2013,07,Cecil,0513,Charlestown Elementary,Elementary,36.4,72,31.4,62,5.1,10,197.7,20160624
2013,07,Cecil,0514,North East High,High,15.1,156,7.9,82,7.1,74,1035.3,20160624
2013,07,Cecil,0515,Elk Neck Elementary,Elementary,27.2,112,22.4,92,<= 5.0,*,411.6,20160624
2013,07,Cecil,0606,Rising Sun Middle School,Middle,11.5,82,5.7,41,5.7,41,714.1,20160624
2013,07,Cecil,0607,Rising Sun Elementary,Elementary,31.8,179,24.7,139,7.1,40,562.2,20160624
2013,07,Cecil,0701,Perryville Middle,Middle,17.1,97,8.5,48,8.7,49,566.3,20160624
2013,07,Cecil,0703,Perryville Elementary,Elementary,35.0,122,25.5,89,9.5,33,348.5,20160624
2013,07,Cecil,0704,Bainbridge Elementary,Elementary,38.9,135,26.5,92,12.4,43,347.2,20160624
2013,07,Cecil,0705,Perryville High,High,14.5,112,5.7,44,8.8,68,771.0,20160624
2013,07,Cecil,0801,Conowingo Elementary,Elementary,28.4,136,21.7,104,6.7,32,479.1,20160624
2013,07,Cecil,0904,Calvert Elementary,Elementary,29.8,127,24.1,103,5.6,24,426.7,20160624
2013,07,Cecil,0905,Rising Sun High,High,7.5,83,<= 5.0,*,<= 5.0,*,1105.9,20160624
2013,07,Cecil,A,All Cecil Schools,Elementary,37.6,2571,28.0,1915,9.6,656,6838.6,20160624
2013,07,Cecil,A,All Cecil Schools,Middle,16.2,565,8.3,289,7.9,276,3486.9,20160624
2013,07,Cecil,A,All Cecil Schools,High,14.0,649,6.5,300,7.5,349,4636.4,20160624
2013,08,Charles,0104,Milton M. Somers Middle School,Middle,13.8,121,7.5,66,6.3,55,879.3,20160624
2013,08,Charles,0105,Walter J. Mitchell Elementary,Elementary,16.0,101,9.3,59,6.6,42,632.4,20160624
2013,08,Charles,0106,La Plata High School,High,11.4,164,5.1,73,6.3,91,1443.8,20160624
2013,08,Charles,0108,Maurice J. McDonough High School,High,20.3,235,9.9,115,10.3,120,1160.2,20160624
2013,08,Charles,0109,Mary Matula Elementary School,Elementary,15.2,78,8.2,42,7.0,36,513.8,20160624
2013,08,Charles,0302,Mt Hope/Nanjemoy Elementary School,Elementary,11.9,39,5.8,19,6.1,20,328.5,20160624
2013,08,Charles,0501,Dr. Thomas L. Higdon Elementary,Elementary,13.4,52,5.9,23,7.5,29,388.3,20160624
2013,08,Charles,0503,Piccowaxen Middle School,Middle,10.3,42,<= 5.0,*,5.4,22,408.7,20160624
2013,08,Charles,0604,Dr. Samuel A. Mudd Elementary School,Elementary,16.1,59,9.0,33,7.1,26,366.6,20160624
2013,08,Charles,0605,Thomas Stone High School,High,23.6,305,11.2,144,12.5,161,1290.7,20160624
2013,08,Charles,0606,J. P. Ryon Elementary School,Elementary,16.2,80,9.5,47,6.7,33,493.8,20160624
2013,08,Charles,0608,John Hanson Middle School,Middle,16.3,121,8.2,61,8.1,60,742.1,20160624
2013,08,Charles,0609,Dr. James Craik Elementary School,Elementary,11.1,52,5.3,25,5.8,27,468.4,20160624
