Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Create Date
2006,03,Baltimore County,0803,Lutherville Laboratory,Elementary,>= 95.0,*,*,46.6,166,<= 5.0,*,356,20120820
2006,03,Baltimore County,0805,Timonium Elementary,Elementary,>= 95.0,*,*,50.0,178,<= 5.0,*,356,20120820
2006,03,Baltimore County,0808,Pot Spring Elementary,Elementary,>= 95.0,*,*,46.3,199,<= 5.0,*,430,20120820
2006,03,Baltimore County,0809,Riderwood Elementary,Elementary,>= 95.0,*,*,48.5,211,<= 5.0,*,435,20120820
2006,03,Baltimore County,0810,Padonia International Elementary,Elementary,>= 95.0,*,*,32.9,71,9.3,20,216,20120820
2006,03,Baltimore County,0811,Pinewood Elementary,Elementary,>= 95.0,*,*,43.8,168,<= 5.0,*,384,20120820
2006,03,Baltimore County,0813,Warren Elementary,Elementary,>= 95.0,*,*,49.8,148,<= 5.0,*,297,20120820
2006,03,Baltimore County,0852,Ridgely Middle,Middle,>= 95.0,*,*,48.7,503,<= 5.0,*,1033,20120820
2006,03,Baltimore County,0853,Cockeysville Middle,Middle,>= 95.0,*,*,42.8,360,6.4,54,842,20120820
2006,03,Baltimore County,0855,Hereford Middle,Middle,>= 95.0,*,*,40.8,405,<= 5.0,*,993,20120820
2006,03,Baltimore County,0872,Dulaney High,High,>= 95.0,*,*,47.8,943,7.1,141,1973,20120820
2006,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,>= 95.0,*,*,45.8,217,<= 5.0,*,474,20120820
2006,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,>= 95.0,*,*,51.0,223,<= 5.0,*,437,20120820
2006,03,Baltimore County,0908,Villa Cresta Elementary,Elementary,>= 95.0,*,*,34.7,133,<= 5.0,*,383,20120820
2006,03,Baltimore County,0909,Pleasant Plains Elementary,Elementary,>= 95.0,*,*,37.4,173,8.4,39,462,20120820
2006,03,Baltimore County,0910,Oakleigh Elementary,Elementary,>= 95.0,*,*,39.8,161,6.2,25,405,20120820
2006,03,Baltimore County,0911,Hampton Elementary,Elementary,>= 95.0,*,*,36.3,107,<= 5.0,*,295,20120820
2006,03,Baltimore County,0912,Halstead Academy,Elementary,>= 95.0,*,*,31.0,128,9.0,37,413,20120820
2006,03,Baltimore County,0915,Harford Hills Elementary,Elementary,>= 95.0,*,*,32.3,92,7.4,21,285,20120820
2006,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Elementary,>= 95.0,*,*,44.4,159,<= 5.0,*,358,20120820
2006,03,Baltimore County,0921,Pine Grove Elementary,Elementary,>= 95.0,*,*,50.1,191,<= 5.0,*,381,20120820
2006,03,Baltimore County,0922,Ridge Ruxton,Elementary,90.0,5188.0,5765,31.0,13,21.4,9,42,20120820
2006,03,Baltimore County,0922,Ridge Ruxton,Middle,91.5,1817.5,1987,26.7,4,20.0,3,15,20120820
2006,03,Baltimore County,0922,Ridge Ruxton,High,89.7,7847.0,8752,21.9,14,31.3,20,64,20120820
2006,03,Baltimore County,0923,White Oak School,Elementary,94.8,18154.0,19142,42.1,59,10.0,14,140,20120820
2006,03,Baltimore County,0923,White Oak School,Middle,90.4,1562.0,1728,<= 5.0,*,33.3,4,12,20120820
2006,03,Baltimore County,0953,Dumbarton Middle,Middle,>= 95.0,*,*,44.6,412,<= 5.0,*,923,20120820
2006,03,Baltimore County,0954,Loch Raven Technical Academy,Middle,93.7,107817.0,115047,25.1,210,18.2,152,837,20120820
2006,03,Baltimore County,0957,Pine Grove Middle,Middle,>= 95.0,*,*,40.0,447,8.4,94,1118,20120820
2006,03,Baltimore County,0971,Towson High Law & Public Policy,High,94.6,188492.0,199156,34.5,503,9.5,139,1456,20120820
2006,03,Baltimore County,0972,Parkville High & Center for Math/Science,High,92.6,236584.0,255565,29.0,540,21.4,398,1859,20120820
2006,03,Baltimore County,0973,Loch Raven High,High,94.4,154910.0,164039,39.4,467,13.3,158,1186,20120820
2006,03,Baltimore County,0975,Carver Center for Arts & Technology,High,>= 95.0,*,*,33.3,234,7.3,51,703,20120820
2006,03,Baltimore County,1001,Carroll Manor Elementary,Elementary,>= 95.0,*,*,44.0,122,<= 5.0,*,277,20120820
2006,03,Baltimore County,1002,Jacksonville Elementary,Elementary,>= 95.0,*,*,48.4,224,<= 5.0,*,463,20120820
2006,03,Baltimore County,1104,Kingsville Elementary,Elementary,>= 95.0,*,*,51.8,147,<= 5.0,*,284,20120820
2006,03,Baltimore County,1105,Perry Hall Elementary,Elementary,>= 95.0,*,*,44.2,191,<= 5.0,*,432,20120820
2006,03,Baltimore County,1106,Carney Elementary,Elementary,>= 95.0,*,*,38.8,151,5.4,21,389,20120820
2006,03,Baltimore County,1107,Chapel Hill Elementary,Elementary,>= 95.0,*,*,37.0,217,<= 5.0,*,587,20120820
2006,03,Baltimore County,1109,Joppa View Elementary,Elementary,>= 95.0,*,*,47.3,225,<= 5.0,*,476,20120820
2006,03,Baltimore County,1110,Seven Oaks Elementary,Elementary,>= 95.0,*,*,44.6,146,<= 5.0,*,327,20120820
2006,03,Baltimore County,1111,Gunpowder Elementary,Elementary,>= 95.0,*,*,40.5,161,<= 5.0,*,398,20120820
2006,03,Baltimore County,1151,Perry Hall Middle,Middle,>= 95.0,*,*,44.9,676,6.8,103,1505,20120820
2006,03,Baltimore County,1171,Perry Hall High,High,94.6,288507.0,305099,44.0,975,7.8,172,2216,20120820
2006,03,Baltimore County,1202,Dundalk Elementary,Elementary,94.4,64040.0,67816,31.3,156,10.4,52,498,20120820
2006,03,Baltimore County,1205,Berkshire Elementary,Elementary,94.6,34161.0,36119,30.2,80,7.2,19,265,20120820
2006,03,Baltimore County,1206,Bear Creek Elementary,Elementary,94.6,45583.0,48174,29.9,107,11.5,41,358,20120820
2006,03,Baltimore County,1207,Norwood Elementary,Elementary,94.3,61287.0,64977,25.6,123,11.0,53,480,20120820
2006,03,Baltimore County,1210,Grange Elementary,Elementary,>= 95.0,*,*,36.4,114,5.8,18,313,20120820
2006,03,Baltimore County,1212,Charlesmont Elementary,Elementary,94.4,33468.5,35444,27.2,71,8.4,22,261,20120820
2006,03,Baltimore County,1215,Battle Monument School,Elementary,89.4,1762.5,1972,21.4,3,21.4,3,14,20120820
2006,03,Baltimore County,1215,Battle Monument School,Middle,*,*,*,*,*,*,*,*,20120820
2006,03,Baltimore County,1215,Battle Monument School,High,93.0,3486.5,3749,32.1,9,14.3,4,28,20120820
2006,03,Baltimore County,1216,Sandy Plains Elementary,Elementary,94.4,51413.5,54451,28.3,114,9.2,37,403,20120820
2006,03,Baltimore County,1217,Logan Elementary,Elementary,>= 95.0,*,*,33.0,131,5.8,23,397,20120820
2006,03,Baltimore County,1218,Eastwood Center,Elementary,>= 95.0,*,*,38.7,41,9.4,10,106,20120820
2006,03,Baltimore County,1251,Dundalk Middle,Middle,93.9,66476.5,70765,32.2,169,13.5,71,525,20120820
2006,03,Baltimore County,1253,Holabird Middle,Middle,94.4,88252.0,93520,31.1,212,13.7,93,681,20120820
2006,03,Baltimore County,1255,General John Stricker Middle,Middle,93.1,112649.0,121024,21.8,191,19.6,172,878,20120820
2006,03,Baltimore County,1272,Patapsco High & Center for Arts,High,91.9,203452.0,221378,25.1,399,20.9,332,1587,20120820
2006,03,Baltimore County,1273,Dundalk High,High,91.0,164951.5,181234,23.3,307,25.7,339,1320,20120820
2006,03,Baltimore County,1302,Arbutus Elementary,Elementary,>= 95.0,*,*,35.6,96,<= 5.0,*,270,20120820
2006,03,Baltimore County,1307,Baltimore Highlands Elementary,Elementary,>= 95.0,*,*,36.3,149,7.3,30,411,20120820
2006,03,Baltimore County,1308,Riverview Elementary,Elementary,94.7,46337.5,48956,34.9,123,9.7,34,352,20120820
2006,03,Baltimore County,1310,Relay Elementary,Elementary,>= 95.0,*,*,53.3,185,<= 5.0,*,347,20120820
2006,03,Baltimore County,1311,Lansdowne Elementary,Elementary,>= 95.0,*,*,32.2,91,7.1,20,283,20120820
2006,03,Baltimore County,1313,Halethorpe Elementary,Elementary,>= 95.0,*,*,37.3,117,<= 5.0,*,314,20120820
2006,03,Baltimore County,1351,Lansdowne Middle,Middle,>= 95.0,*,*,38.4,274,10.9,78,714,20120820
2006,03,Baltimore County,1356,Arbutus Middle,Middle,94.5,118275.0,125128,30.4,277,12.4,113,912,20120820
2006,03,Baltimore County,1371,Lansdowne High & Academy of Finance,High,89.2,151841.0,170174,23.0,281,31.0,379,1221,20120820
2006,03,Baltimore County,1403,McCormick Elementary,Elementary,>= 95.0,*,*,43.0,154,6.1,22,358,20120820
2006,03,Baltimore County,1404,Fullerton Elementary,Elementary,>= 95.0,*,*,38.2,157,<= 5.0,*,411,20120820
2006,03,Baltimore County,1405,Elmwood Elementary,Elementary,>= 95.0,*,*,39.4,158,<= 5.0,*,401,20120820
2006,03,Baltimore County,1406,Red House Run Elementary,Elementary,>= 95.0,*,*,34.0,117,9.3,32,344,20120820
2006,03,Baltimore County,1409,Shady Spring Elementary,Elementary,>= 95.0,*,*,48.8,227,6.5,30,465,20120820
2006,03,Baltimore County,1451,Golden Ring Middle,Middle,93.1,101406.0,108950,23.4,185,19.0,150,791,20120820
2006,03,Baltimore County,1452,Parkville Middle & Center of Technology,Middle,94.8,147908.5,156057,35.9,409,11.2,128,1138,20120820
2006,03,Baltimore County,1473,Overlea High & Academy of Finance,High,93.1,157002.0,168553,30.5,372,17.4,212,1218,20120820
2006,03,Baltimore County,1502,Edgemere Elementary,Elementary,>= 95.0,*,*,22.4,87,5.9,23,389,20120820
2006,03,Baltimore County,1503,Colgate Elementary,Elementary,94.1,33496.0,35606,27.3,71,15.8,41,260,20120820
2006,03,Baltimore County,1505,Victory Villa Elementary,Elementary,94.9,33237.0,35031,34.2,88,9.7,25,257,20120820
2006,03,Baltimore County,1506,Martin Boulevard Elementary,Elementary,94.4,30279.0,32068,36.0,86,13.4,32,239,20120820
2006,03,Baltimore County,1507,Chase Elementary,Elementary,>= 95.0,*,*,38.3,90,8.1,19,235,20120820
2006,03,Baltimore County,1508,Essex Elementary,Elementary,>= 95.0,*,*,37.3,119,8.2,26,319,20120820
2006,03,Baltimore County,1511,Chesapeake Terrace Elementary,Elementary,>= 95.0,*,*,28.4,40,11.3,16,141,20120820
2006,03,Baltimore County,1512,Mars Estates Elementary,Elementary,>= 95.0,*,*,34.8,104,8.0,24,299,20120820
2006,03,Baltimore County,1513,Sussex Elementary,Elementary,94.6,34383.5,36355,36.7,98,6.0,16,267,20120820
2006,03,Baltimore County,1514,Middlesex Elementary,Elementary,94.3,49238.5,52194,27.9,107,10.9,42,384,20120820
2006,03,Baltimore County,1515,Hawthorne Elementary,Elementary,>= 95.0,*,*,35.5,121,10.0,34,341,20120820
2006,03,Baltimore County,1517,Battle Grove Elementary,Elementary,94.9,29082.0,30642,32.7,73,<= 5.0,*,223,20120820
2006,03,Baltimore County,1518,Glenmar Elementary,Elementary,>= 95.0,*,*,34.6,88,6.3,16,254,20120820
2006,03,Baltimore County,1519,Orems Elementary,Elementary,>= 95.0,*,*,41.7,98,7.2,17,235,20120820
2006,03,Baltimore County,1520,Middleborough Elementary,Elementary,>= 95.0,*,*,42.6,100,<= 5.0,*,235,20120820
2006,03,Baltimore County,1525,Deep Creek Elementary,Elementary,94.3,53293.5,56501,30.1,124,13.8,57,412,20120820
2006,03,Baltimore County,1527,Sandalwood Elementary,Elementary,>= 95.0,*,*,38.3,148,10.1,39,386,20120820
2006,03,Baltimore County,1531,Seneca Elementary,Elementary,>= 95.0,*,*,31.4,109,9.8,34,347,20120820
2006,03,Baltimore County,1534,Oliver Beach Elementary,Elementary,>= 95.0,*,*,30.8,62,<= 5.0,*,201,20120820
2006,03,Baltimore County,1554,Stemmers Run Middle,Middle,93.4,104244.5,111579,27.3,223,15.6,128,818,20120820
2006,03,Baltimore County,1556,Middle River Middle,Middle,94.5,105822.0,111979,36.8,302,10.6,87,821,20120820
2006,03,Baltimore County,1557,Deep Creek Middle,Middle,94.9,108118.0,113969,32.4,274,11.4,96,845,20120820
2006,03,Baltimore County,1559,Sparrows Point Middle,Middle,94.8,70583.0,74437,30.7,167,8.8,48,544,20120820
2006,03,Baltimore County,1572,Kenwood High IB and Sports Science,High,92.6,227959.5,246170,27.8,498,15.4,276,1790,20120820
2006,03,Baltimore County,1573,Sparrows Point High,High,93.6,108917.5,116379,28.9,243,14.9,125,841,20120820
2006,03,Baltimore County,1574,Chesapeake High,High,91.4,127031.0,139008,19.5,196,23.5,236,1004,20120820
2006,03,Baltimore County,1575,Eastern Technical High School,High,>= 95.0,*,*,61.8,790,<= 5.0,*,1278,20120820
2006,03,Baltimore County,A,All Baltimore County Schools,Elementary,>= 95.0,*,*,38.5,14552,6.3,2391,37812,20120820
2006,03,Baltimore County,A,All Baltimore County Schools,Middle,>= 95.0,*,*,35.8,8826,11.2,2751,24658,20120820
2006,03,Baltimore County,A,All Baltimore County Schools,High,92.9,4328583.0,4661232,32.2,10919,18.1,6146,33934,20120820
2006,04,Calvert,0101,Appeal Elementary,Elementary,94.9,50817.0,53553.5,26.7,112,5.7,24,420,20120820
2006,04,Calvert,0110,Mutual Elementary,Elementary,>= 95.0,*,*,29.9,153,<= 5.0,*,512,20120820
2006,04,Calvert,0111,Southern Middle,Middle,94.5,75768.5,80137,26.5,166,6.4,40,626,20120820
2006,04,Calvert,0112,Patuxent Elementary,Elementary,94.5,35272.0,37306,22.6,67,8.8,26,297,20120820
2006,04,Calvert,0113,Patuxent High,High,92.6,163543.0,176598,18.6,256,11.4,157,1376,20120820
2006,04,Calvert,0114,St Leonard Elementary,Elementary,>= 95.0,*,*,35.3,204,<= 5.0,*,578,20120820
2006,04,Calvert,0115,Dowell Elementary,Elementary,>= 95.0,*,*,33.8,195,5.9,34,577,20120820
2006,04,Calvert,0116,Mill Creek Middle,Middle,>= 95.0,*,*,34.0,216,<= 5.0,*,635,20120820
2006,04,Calvert,0201,Calvert Middle,Middle,>= 95.0,*,*,32.0,170,<= 5.0,*,531,20120820
2006,04,Calvert,0206,Calvert Country School,Elementary,87.9,2287.5,2602,14.3,3,33.3,7,21,20120820
2006,04,Calvert,0206,Calvert Country School,Middle,87.7,2272.5,2592,35.0,7,45.0,9,20,20120820
2006,04,Calvert,0206,Calvert Country School,High,85.5,2912.0,3406,20.8,5,45.8,11,24,20120820
2006,04,Calvert,0207,Calvert Elementary,Elementary,>= 95.0,*,*,32.5,166,<= 5.0,*,510,20120820
2006,04,Calvert,0209,Huntingtown Elementary,Elementary,>= 95.0,*,*,33.8,179,<= 5.0,*,529,20120820
2006,04,Calvert,0213,Calvert High,High,93.0,140009.5,150577,21.9,255,11.1,129,1167,20120820
2006,04,Calvert,0215,Plum Point Elementary,Elementary,>= 95.0,*,*,38.1,228,<= 5.0,*,599,20120820
2006,04,Calvert,0216,Plum Point Middle,Middle,>= 95.0,*,*,38.4,306,<= 5.0,*,796,20120820
2006,04,Calvert,0217,Huntingtown High School,High,94.5,194834.0,206280,26.9,433,5.6,90,1607,20120820
2006,04,Calvert,0302,Beach Elementary,Elementary,>= 95.0,*,*,27.0,107,<= 5.0,*,396,20120820
2006,04,Calvert,0312,Mount Harmony Elementary,Elementary,>= 95.0,*,*,33.6,167,<= 5.0,*,497,20120820
2006,04,Calvert,0314,Northern High,High,93.5,183973.0,196688,21.5,328,5.2,80,1524,20120820
2006,04,Calvert,0315,Northern Middle,Middle,>= 95.0,*,*,38.1,303,<= 5.0,*,795,20120820
2006,04,Calvert,0316,Sunderland Elementary,Elementary,>= 95.0,*,*,42.4,241,<= 5.0,*,568,20120820
2006,04,Calvert,0317,Windy Hill Elementary,Elementary,94.7,70866.0,74808.5,29.1,169,5.9,34,581,20120820
2006,04,Calvert,0318,Windy Hill Middle,Middle,94.7,90206.5,95254,32.9,244,6.3,47,741,20120820
2006,04,Calvert,A,All Calvert Schools,Elementary,>= 95.0,*,*,32.6,1984,<= 5.0,*,6088,20120820
2006,04,Calvert,A,All Calvert Schools,Middle,>= 95.0,*,*,33.9,1409,<= 5.0,*,4154,20120820
2006,04,Calvert,A,All Calvert Schools,High,93.4,685271.5,733549,22.4,1276,8.4,480,5708,20120820
2006,05,Caroline,0201,Greensboro Elementary School,Elementary,>= 95.0,*,*,33.5,168,7.6,38,501,20120820
2006,05,Caroline,0301,Denton Elementary School,Elementary,>= 95.0,*,*,32.6,132,<= 5.0,*,405,20120820
2006,05,Caroline,0302,Lockerman Middle School,Middle,>= 95.0,*,*,38.0,307,8.3,67,808,20120820
2006,05,Caroline,0401,Preston Elementary School,Elementary,>= 95.0,*,*,33.4,99,<= 5.0,*,296,20120820
2006,05,Caroline,0501,Federalsburg Elementary School,Elementary,>= 95.0,*,*,38.8,128,7.3,24,330,20120820
2006,05,Caroline,0701,Ridgely Elementary School,Elementary,>= 95.0,*,*,36.6,121,<= 5.0,*,331,20120820
2006,05,Caroline,0703,North Caroline High School,High,93.9,136402.5,145247,32.4,374,15.2,175,1153,20120820
2006,05,Caroline,0801,Colonel Richardson High School,High,94.6,76100.0,80448,39.1,251,13.2,85,642,20120820
2006,05,Caroline,0802,Colonel Richardson Middle School,Middle,>= 95.0,*,*,44.7,195,7.3,32,436,20120820
2006,05,Caroline,A,All Caroline Schools,Elementary,>= 95.0,*,*,34.6,645,5.8,109,1864,20120820
2006,05,Caroline,A,All Caroline Schools,Middle,>= 95.0,*,*,40.4,502,8.0,99,1244,20120820
2006,05,Caroline,A,All Caroline Schools,High,94.2,212502.5,225695,34.8,625,14.6,262,1795,20120820
2006,06,Carroll,0103,Taneytown Elementary,Elementary,>= 95.0,*,*,33.1,137,9.2,38,414,20120820
2006,06,Carroll,0105,Northwest Middle,Middle,>= 95.0,*,*,37.3,237,12.0,76,635,20120820
2006,06,Carroll,0202,Francis Scott Key Sr. High,High,>= 95.0,*,*,38.5,478,11.6,144,1242,20120820
2006,06,Carroll,0204,Runnymede Elementary,Elementary,>= 95.0,*,*,31.7,158,6.0,30,499,20120820
2006,06,Carroll,0302,Charles Carroll Elementary,Elementary,>= 95.0,*,*,31.4,81,6.6,17,258,20120820
2006,06,Carroll,0404,Sandymount Elementary,Elementary,>= 95.0,*,*,42.8,185,<= 5.0,*,432,20120820
2006,06,Carroll,0406,Mechanicsville Elementary,Elementary,>= 95.0,*,*,41.7,233,<= 5.0,*,559,20120820
2006,06,Carroll,0501,Eldersburg Elementary,Elementary,>= 95.0,*,*,33.4,171,<= 5.0,*,512,20120820
2006,06,Carroll,0503,Linton Springs Elementary,Elementary,>= 95.0,*,*,34.4,193,<= 5.0,*,561,20120820
2006,06,Carroll,0504,Sykesville Middle,Middle,>= 95.0,*,*,38.5,368,6.4,61,956,20120820
2006,06,Carroll,0505,Freedom District Elementary,Elementary,>= 95.0,*,*,44.2,219,<= 5.0,*,496,20120820
2006,06,Carroll,0506,Carrolltowne Elementary,Elementary,>= 95.0,*,*,41.3,190,<= 5.0,*,460,20120820
2006,06,Carroll,0507,Liberty High,High,>= 95.0,*,*,37.1,442,6.6,79,1191,20120820
2006,06,Carroll,0508,Oklahoma Road Middle,Middle,>= 95.0,*,*,41.9,370,<= 5.0,*,884,20120820
2006,06,Carroll,0509,Piney Ridge Elementary,Elementary,>= 95.0,*,*,41.0,229,<= 5.0,*,559,20120820
2006,06,Carroll,0510,Century High,High,>= 95.0,*,*,38.2,475,10.3,128,1242,20120820
2006,06,Carroll,0601,Manchester Elementary,Elementary,>= 95.0,*,*,45.7,307,<= 5.0,*,672,20120820
2006,06,Carroll,0701,Westminster East Middle,Middle,>= 95.0,*,*,37.4,287,11.9,91,767,20120820
2006,06,Carroll,0703,Westminster West Middle,Middle,>= 95.0,*,*,35.3,394,9.0,101,1117,20120820
2006,06,Carroll,0704,Winters Mill High,High,94.9,136245.5,143533,41.6,521,12.3,154,1253,20120820
2006,06,Carroll,0705,William Winchester Elementary,Elementary,>= 95.0,*,*,35.7,146,5.9,24,409,20120820
2006,06,Carroll,0707,Westminster Senior High,High,>= 95.0,*,*,39.4,726,10.5,194,1841,20120820
2006,06,Carroll,0710,Westminster Elementary,Elementary,>= 95.0,*,*,41.9,203,6.0,29,484,20120820
2006,06,Carroll,0711,Robert Moton Elementary,Elementary,94.7,45684.5,48233,32.8,117,10.9,39,357,20120820
2006,06,Carroll,0714,Friendship Valley Elementary,Elementary,>= 95.0,*,*,37.1,147,5.1,20,396,20120820
2006,06,Carroll,0715,Cranberry Station Elementary,Elementary,>= 95.0,*,*,39.3,164,<= 5.0,*,417,20120820
2006,06,Carroll,0716,Gateway School,Middle,81.2,3232.0,3978,<= 5.0,*,51.6,16,31,20120820
2006,06,Carroll,0716,Gateway School,High,82.2,14086.0,17141,13.8,16,62.1,72,116,20120820
2006,06,Carroll,0718,PRIDE School,Elementary,93.5,2294.0,2454,33.3,4,16.7,2,12,20120820
2006,06,Carroll,0801,North Carroll Middle,Middle,>= 95.0,*,*,34.6,242,8.6,60,699,20120820
2006,06,Carroll,0804,Hampstead Elementary,Elementary,>= 95.0,*,*,36.3,185,<= 5.0,*,510,20120820
2006,06,Carroll,0805,North Carroll High,High,94.9,190900.5,201230,31.1,550,12.4,219,1770,20120820
2006,06,Carroll,0806,Spring Garden Elementary,Elementary,>= 95.0,*,*,36.2,182,<= 5.0,*,503,20120820
2006,06,Carroll,0807,Shiloh Middle,Middle,>= 95.0,*,*,38.0,305,7.8,63,803,20120820
2006,06,Carroll,0906,Winfield Elementary,Elementary,>= 95.0,*,*,30.4,181,6.0,36,596,20120820
2006,06,Carroll,1101,New Windsor Middle,Middle,>= 95.0,*,*,39.0,198,9.3,47,508,20120820
2006,06,Carroll,1201,Elmer A. Wolfe Elementary,Elementary,>= 95.0,*,*,35.3,122,5.5,19,346,20120820
2006,06,Carroll,1304,Parr's Ridge Elementary,Elementary,>= 95.0,*,*,38.3,115,<= 5.0,*,300,20120820
2006,06,Carroll,1305,Mount Airy Elementary,Elementary,>= 95.0,*,*,41.2,190,<= 5.0,*,461,20120820
2006,06,Carroll,1306,Mount Airy Middle,Middle,>= 95.0,*,*,39.7,236,5.9,35,594,20120820
2006,06,Carroll,1401,South Carroll Sr. High,High,>= 95.0,*,*,36.7,439,9.3,111,1197,20120820
2006,06,Carroll,A,All Carroll Schools,Elementary,>= 95.0,*,*,37.8,3811,<= 5.0,*,10079,20120820
2006,06,Carroll,A,All Carroll Schools,Middle,>= 95.0,*,*,38.0,2634,8.3,578,6924,20120820
2006,06,Carroll,A,All Carroll Schools,High,>= 95.0,*,*,37.2,3642,11.2,1096,9801,20120820
2006,07,Cecil,0104,Cecilton Elementary,Elementary,>= 95.0,*,*,38.1,104,5.5,15,273,20120820
2006,07,Cecil,0204,Bohemia Manor High,High,91.7,79879.5,87129,17.0,118,25.6,178,695,20120820
2006,07,Cecil,0205,Chesapeake City Elementary,Elementary,>= 95.0,*,*,32.7,89,5.9,16,272,20120820
2006,07,Cecil,0206,Bohemia Manor Middle,Middle,94.2,59653.3,63309.3,28.3,146,11.8,61,515,20120820
2006,07,Cecil,0302,Elkton High,High,89.5,119360.0,133340,17.6,187,32.3,342,1060,20120820
2006,07,Cecil,0303,Elkton Middle,Middle,92.7,75284.5,81177,23.7,158,21.4,143,667,20120820
2006,07,Cecil,0310,Gilpin Manor Elementary,Elementary,93.7,33861.5,36153,28.3,83,15.4,45,293,20120820
2006,07,Cecil,0311,Holly Hall Elementary,Elementary,94.6,53857.0,56941,30.4,137,9.3,42,451,20120820
2006,07,Cecil,0313,Cherry Hill Middle,Middle,93.9,65794.0,70053,28.4,161,14.3,81,567,20120820
2006,07,Cecil,0315,Leeds Elementary,Elementary,>= 95.0,*,*,30.9,98,7.3,23,317,20120820
2006,07,Cecil,0316,Thomson Estates Elementary,Elementary,94.8,54359.5,57338,29.6,138,8.4,39,466,20120820
2006,07,Cecil,0317,Kenmore Elementary,Elementary,>= 95.0,*,*,39.4,100,<= 5.0,*,254,20120820
2006,07,Cecil,0401,Cecil Manor Elementary,Elementary,>= 95.0,*,*,29.7,108,7.1,26,364,20120820
2006,07,Cecil,0504,North East Middle,Middle,92.5,93231.0,100767,24.7,201,16.6,135,813,20120820
2006,07,Cecil,0506,North East Elementary,Elementary,>= 95.0,*,*,26.9,104,6.2,24,386,20120820
2006,07,Cecil,0510,Bay View Elementary,Elementary,94.2,50703.5,53845,27.6,119,11.1,48,431,20120820
2006,07,Cecil,0513,Charlestown Elementary,Elementary,94.5,16811.0,17788,32.2,47,8.9,13,146,20120820
2006,07,Cecil,0514,North East High,High,90.1,121098.5,134432,16.2,173,28.5,305,1070,20120820
2006,07,Cecil,0515,Elk Neck Elementary,Elementary,>= 95.0,*,*,33.3,117,<= 5.0,*,351,20120820
2006,07,Cecil,0606,Rising Sun Middle School,Middle,94.5,82669.5,87461,28.5,201,10.6,75,706,20120820
2006,07,Cecil,0607,Rising Sun Elementary,Elementary,94.8,78353.0,82612,25.6,172,<= 5.0,*,673,20120820
2006,07,Cecil,0701,Perryville Middle,Middle,92.8,81042.5,87344,21.9,155,18.7,132,707,20120820
2006,07,Cecil,0703,Perryville Elementary,Elementary,>= 95.0,*,*,32.5,102,5.7,18,314,20120820
2006,07,Cecil,0704,Bainbridge Elementary,Elementary,94.4,23233.0,24607,26.3,52,8.6,17,198,20120820
2006,07,Cecil,0705,Perryville High,High,90.4,107346.0,118786,16.9,160,28.5,269,945,20120820
2006,07,Cecil,0801,Conowingo Elementary,Elementary,>= 95.0,*,*,30.2,130,5.6,24,431,20120820
2006,07,Cecil,0904,Calvert Elementary,Elementary,>= 95.0,*,*,38.7,117,<= 5.0,*,302,20120820
2006,07,Cecil,0905,Rising Sun High,High,91.5,125218.5,136912,19.5,214,23.5,258,1096,20120820
2006,07,Cecil,A,All Cecil Schools,Elementary,>= 95.0,*,*,30.2,1800,7.5,446,5953,20120820
2006,07,Cecil,A,All Cecil Schools,Middle,93.4,457674.8,490111.3,25.5,1016,16.1,640,3984,20120820
2006,07,Cecil,A,All Cecil Schools,High,90.6,552902.5,610599,17.4,851,28.1,1373,4880,20120820
2006,08,Charles,0104,Milton M. Somers Middle School,Middle,>= 95.0,*,*,33.4,407,6.3,77,1218,20120820
2006,08,Charles,0105,Walter J. Mitchell Elementary,Elementary,94.6,63959.0,67575,24.5,124,6.3,32,506,20120820
2006,08,Charles,0106,La Plata High School,High,93.0,198239.5,213077,21.7,345,16.3,259,1592,20120820
2006,08,Charles,0108,Maurice J. McDonough High School,High,92.9,160502.0,172746,21.8,281,18.1,233,1287,20120820
2006,08,Charles,0109,Mary Matula Elementary School,Elementary,>= 95.0,*,*,38.2,197,<= 5.0,*,516,20120820
2006,08,Charles,0302,Mt Hope/Nanjemoy Elementary School,Elementary,94.8,28659.5,30237,28.6,65,5.7,13,227,20120820
2006,08,Charles,0501,Dr. Thomas L. Higdon Elementary,Elementary,93.9,42253.5,44997,20.1,67,9.0,30,333,20120820
2006,08,Charles,0503,Piccowaxen Middle School,Middle,94.4,61446.0,65124,22.9,112,9.2,45,489,20120820
2006,08,Charles,0604,Dr. Samuel A. Mudd Elementary School,Elementary,>= 95.0,*,*,31.5,101,<= 5.0,*,321,20120820
2006,08,Charles,0605,Thomas Stone High School,High,91.7,249291.5,271857,17.3,350,24.7,501,2026,20120820
2006,08,Charles,0606,J. P. Ryon Elementary School,Elementary,>= 95.0,*,*,35.0,171,<= 5.0,*,488,20120820
2006,08,Charles,0608,John Hanson Middle School,Middle,93.7,114656.0,122420,22.9,208,13.1,119,909,20120820
2006,08,Charles,0609,Dr. James Craik Elementary School,Elementary,>= 95.0,*,*,33.5,120,<= 5.0,*,358,20120820
