Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2021,03,Baltimore County,0403,Franklin Elementary,Elementary,5.7,22,<= 5.0,*,<= 5.0,*,387.6,20220124
2021,03,Baltimore County,0404,Chatsworth School,Elementary,5.1,16,<= 5.0,*,<= 5.0,*,316.0,20220124
2021,03,Baltimore County,0405,Timber Grove Elementary,Elementary,7.2,37,<= 5.0,*,<= 5.0,*,513.1,20220124
2021,03,Baltimore County,0406,Reisterstown Elementary,Elementary,15.1,70,5.2,24,9.9,46,464.3,20220124
2021,03,Baltimore County,0407,Glyndon Elementary,Elementary,6.4,31,<= 5.0,*,<= 5.0,*,483.4,20220124
2021,03,Baltimore County,0408,Cedarmere Elementary,Elementary,8.5,43,<= 5.0,*,5.2,26,504.1,20220124
2021,03,Baltimore County,0410,Lyons Mill Elementary,Elementary,9.0,62,<= 5.0,*,<= 5.0,*,686.8,20220124
2021,03,Baltimore County,0451,Franklin Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0452,Owings Mills High,High,9.7,109,<= 5.0,*,5.9,67,1128.3,20220124
2021,03,Baltimore County,0472,Franklin High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0473,New Town High,High,5.2,63,<= 5.0,*,<= 5.0,*,1218.0,20220124
2021,03,Baltimore County,0501,Fifth District Elementary,Elementary,5.7,16,<= 5.0,*,<= 5.0,*,278.3,20220124
2021,03,Baltimore County,0601,Prettyboy Elementary,Elementary,10.2,38,<= 5.0,*,7.3,27,372.1,20220124
2021,03,Baltimore County,0701,Seventh District Elementary,Elementary,7.4,24,<= 5.0,*,<= 5.0,*,322.6,20220124
2021,03,Baltimore County,0772,Hereford High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0801,Sparks Elementary,Elementary,9.4,45,<= 5.0,*,7.1,34,476.5,20220124
2021,03,Baltimore County,0803,Lutherville Laboratory,Elementary,14.9,51,<= 5.0,*,10.8,37,341.4,20220124
2021,03,Baltimore County,0805,Timonium Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0808,Pot Spring Elementary,Elementary,12.7,53,<= 5.0,*,9.1,38,416.0,20220124
2021,03,Baltimore County,0809,Riderwood Elementary,Elementary,11.7,46,<= 5.0,*,9.7,38,393.1,20220124
2021,03,Baltimore County,0810,Padonia International Elementary,Elementary,14.8,66,5.6,25,9.2,41,445.1,20220124
2021,03,Baltimore County,0811,Pinewood Elementary,Elementary,8.2,44,<= 5.0,*,6.5,35,537.7,20220124
2021,03,Baltimore County,0813,Warren Elementary,Elementary,9.2,32,<= 5.0,*,<= 5.0,*,347.3,20220124
2021,03,Baltimore County,0814,Mays Chapel Elementary,Elementary,6.6,42,<= 5.0,*,<= 5.0,*,636.9,20220124
2021,03,Baltimore County,0852,Ridgely Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0853,Cockeysville Middle,Middle,5.9,52,<= 5.0,*,<= 5.0,*,877.3,20220124
2021,03,Baltimore County,0855,Hereford Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0872,Dulaney High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,7.2,46,<= 5.0,*,5.3,34,641.8,20220124
2021,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,8.2,32,<= 5.0,*,<= 5.0,*,391.0,20220124
2021,03,Baltimore County,0908,Villa Cresta Elementary,Elementary,6.8,42,<= 5.0,*,<= 5.0,*,615.7,20220124
2021,03,Baltimore County,0909,Pleasant Plains Elementary,Elementary,8.3,43,<= 5.0,*,<= 5.0,*,517.5,20220124
2021,03,Baltimore County,0910,Oakleigh Elementary,Elementary,6.8,31,<= 5.0,*,<= 5.0,*,454.3,20220124
2021,03,Baltimore County,0911,Hampton Elementary,Elementary,8.5,52,<= 5.0,*,5.7,35,612.2,20220124
2021,03,Baltimore County,0912,Halstead Academy,Elementary,9.8,43,5.2,23,<= 5.0,*,439.2,20220124
2021,03,Baltimore County,0915,Harford Hills Elementary,Elementary,5.8,20,<= 5.0,*,<= 5.0,*,344.1,20220124
2021,03,Baltimore County,0916,Cromwell Valley Elementary Regional Magnet,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0921,Pine Grove Elementary,Elementary,7.7,41,<= 5.0,*,<= 5.0,*,532.7,20220124
2021,03,Baltimore County,0922,Ridge/Ruxton School,Elementary,15.6,7,8.9,4,6.7,3,44.8,20220124
2021,03,Baltimore County,0922,Ridge/Ruxton School,Middle,19.2,4,9.6,2,9.6,2,20.8,20220124
2021,03,Baltimore County,0922,Ridge/Ruxton School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0922,Ridge/Ruxton School,All,11.2,13,5.2,6,6.0,7,115.7,20220124
2021,03,Baltimore County,0923,White Oak School,Elementary,10.3,7,<= 5.0,*,8.8,6,68.3,20220124
2021,03,Baltimore County,0925,West Towson Elementary,Elementary,18.5,79,<= 5.0,*,16.6,71,427.9,20220124
2021,03,Baltimore County,0953,Dumbarton Middle,Middle,6.0,69,<= 5.0,*,<= 5.0,*,1157.0,20220124
2021,03,Baltimore County,0954,Loch Raven Technical Academy,Middle,6.1,50,<= 5.0,*,<= 5.0,*,818.4,20220124
2021,03,Baltimore County,0957,Pine Grove Middle,Middle,6.1,56,<= 5.0,*,<= 5.0,*,923.4,20220124
2021,03,Baltimore County,0971,Towson High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0972,Parkville High,High,7.2,151,<= 5.0,*,<= 5.0,*,2093.9,20220124
2021,03,Baltimore County,0973,Loch Raven High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,1001,Carroll Manor Elementary,Elementary,8.6,29,<= 5.0,*,8.0,27,338.9,20220124
2021,03,Baltimore County,1002,Jacksonville Elementary,Elementary,6.3,30,<= 5.0,*,<= 5.0,*,472.5,20220124
2021,03,Baltimore County,1104,Kingsville Elementary,Elementary,6.2,17,<= 5.0,*,<= 5.0,*,272.9,20220124
2021,03,Baltimore County,1105,Perry Hall Elementary,Elementary,8.8,48,<= 5.0,*,5.3,29,544.7,20220124
2021,03,Baltimore County,1106,Carney Elementary,Elementary,8.5,51,<= 5.0,*,<= 5.0,*,598.9,20220124
2021,03,Baltimore County,1107,Chapel Hill Elementary,Elementary,5.7,34,<= 5.0,*,<= 5.0,*,594.8,20220124
2021,03,Baltimore County,1109,Joppa View Elementary,Elementary,7.5,50,<= 5.0,*,<= 5.0,*,667.9,20220124
2021,03,Baltimore County,1110,Seven Oaks Elementary,Elementary,7.9,33,<= 5.0,*,6.0,25,419.4,20220124
2021,03,Baltimore County,1111,Gunpowder Elementary,Elementary,8.8,43,<= 5.0,*,7.3,36,489.9,20220124
2021,03,Baltimore County,1113,Honeygo Elementary,Elementary,5.4,32,<= 5.0,*,<= 5.0,*,595.2,20220124
2021,03,Baltimore County,1151,Perry Hall Middle,Middle,6.9,129,<= 5.0,*,<= 5.0,*,1872.5,20220124
2021,03,Baltimore County,1171,Perry Hall High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,1202,Dundalk Elementary,Elementary,8.1,58,<= 5.0,*,<= 5.0,*,716.8,20220124
2021,03,Baltimore County,1205,Berkshire Elementary,Elementary,8.4,35,5.1,21,<= 5.0,*,414.5,20220124
2021,03,Baltimore County,1206,Bear Creek Elementary,Elementary,8.6,37,<= 5.0,*,<= 5.0,*,432.3,20220124
2021,03,Baltimore County,1207,Norwood Elementary,Elementary,9.0,39,<= 5.0,*,5.1,22,432.9,20220124
2021,03,Baltimore County,1210,Grange Elementary,Elementary,6.3,27,<= 5.0,*,<= 5.0,*,426.6,20220124
2021,03,Baltimore County,1212,Charlesmont Elementary,Elementary,8.4,27,<= 5.0,*,6.2,20,322.9,20220124
2021,03,Baltimore County,1215,Battle Monument School,Elementary,6.3,1,6.3,1,<= 5.0,*,15.9,20220124
2021,03,Baltimore County,1215,Battle Monument School,Middle,6.0,1,<= 5.0,*,6.0,1,16.7,20220124
2021,03,Baltimore County,1215,Battle Monument School,High,11.4,3,<= 5.0,*,7.6,2,26.4,20220124
2021,03,Baltimore County,1215,Battle Monument School,All,8.5,5,<= 5.0,*,5.1,3,59.0,20220124
2021,03,Baltimore County,1216,Sandy Plains Elementary,Elementary,6.9,36,<= 5.0,*,<= 5.0,*,520.9,20220124
2021,03,Baltimore County,1217,Logan Elementary,Elementary,6.1,30,<= 5.0,*,<= 5.0,*,489.4,20220124
2021,03,Baltimore County,1251,Dundalk Middle,Middle,9.5,79,<= 5.0,*,5.2,43,833.3,20220124
2021,03,Baltimore County,1253,Holabird Middle,Elementary,7.0,16,<= 5.0,*,<= 5.0,*,228.6,20220124
2021,03,Baltimore County,1253,Holabird Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,1253,Holabird Middle,All,5.5,52,<= 5.0,*,<= 5.0,*,952.7,20220124
2021,03,Baltimore County,1255,General John Stricker Middle,Middle,6.2,53,<= 5.0,*,<= 5.0,*,848.6,20220124
2021,03,Baltimore County,1272,Patapsco High and Center for Arts,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,1273,Dundalk High,High,7.5,138,<= 5.0,*,<= 5.0,*,1831.8,20220124
2021,03,Baltimore County,1302,Arbutus Elementary,Elementary,9.1,32,<= 5.0,*,6.2,22,352.8,20220124
2021,03,Baltimore County,1307,Baltimore Highlands Elementary,Elementary,12.5,55,5.7,25,6.8,30,440.3,20220124
2021,03,Baltimore County,1308,Riverview Elementary,Elementary,6.7,34,<= 5.0,*,<= 5.0,*,508.7,20220124
2021,03,Baltimore County,1310,Relay Elementary,Elementary,9.1,53,<= 5.0,*,5.1,30,584.0,20220124
2021,03,Baltimore County,1311,Lansdowne Elementary,Elementary,7.3,37,<= 5.0,*,<= 5.0,*,507.6,20220124
2021,03,Baltimore County,1313,Halethorpe Elementary,Elementary,9.4,26,<= 5.0,*,7.9,22,277.3,20220124
2021,03,Baltimore County,1351,Lansdowne Middle,Middle,7.7,70,<= 5.0,*,<= 5.0,*,913.3,20220124
2021,03,Baltimore County,1356,Arbutus Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,1371,Lansdowne High,High,7.0,90,<= 5.0,*,<= 5.0,*,1288.6,20220124
2021,03,Baltimore County,1403,McCormick Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,1404,Fullerton Elementary,Elementary,6.8,37,<= 5.0,*,<= 5.0,*,541.1,20220124
2021,03,Baltimore County,1405,Elmwood Elementary,Elementary,6.0,29,<= 5.0,*,<= 5.0,*,482.9,20220124
2021,03,Baltimore County,1406,Red House Run Elementary,Elementary,5.9,32,<= 5.0,*,<= 5.0,*,544.2,20220124
2021,03,Baltimore County,1409,Shady Spring Elementary,Elementary,12.1,60,<= 5.0,*,7.5,37,496.0,20220124
2021,03,Baltimore County,1451,Golden Ring Middle,Middle,6.4,55,<= 5.0,*,<= 5.0,*,854.8,20220124
2021,03,Baltimore County,1452,Parkville Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,1473,Overlea High,High,7.2,83,<= 5.0,*,<= 5.0,*,1149.3,20220124
2021,03,Baltimore County,1502,Edgemere Elementary,Elementary,14.1,51,<= 5.0,*,9.4,34,362.9,20220124
2021,03,Baltimore County,1503,Colgate Elementary,Elementary,9.8,44,<= 5.0,*,<= 5.0,*,446.7,20220124
2021,03,Baltimore County,1505,Victory Villa Elementary,Elementary,10.6,65,<= 5.0,*,6.2,38,610.7,20220124
2021,03,Baltimore County,1506,Martin Boulevard Elementary,Elementary,7.8,20,<= 5.0,*,<= 5.0,*,257.5,20220124
2021,03,Baltimore County,1507,Chase Elementary,Elementary,8.7,29,<= 5.0,*,<= 5.0,*,331.5,20220124
2021,03,Baltimore County,1508,Essex Elementary,Elementary,11.3,44,<= 5.0,*,7.7,30,387.9,20220124
2021,03,Baltimore County,1511,Chesapeake Terrace Elementary,Elementary,8.4,22,6.1,16,<= 5.0,*,260.7,20220124
2021,03,Baltimore County,1512,Mars Estates Elementary,Elementary,8.2,26,6.0,19,<= 5.0,*,317.8,20220124
2021,03,Baltimore County,1513,Sussex Elementary,Elementary,7.0,28,<= 5.0,*,<= 5.0,*,398.5,20220124
2021,03,Baltimore County,1514,Middlesex Elementary,Elementary,10.9,37,<= 5.0,*,6.2,21,340.3,20220124
2021,03,Baltimore County,1515,Hawthorne Elementary,Elementary,8.6,32,<= 5.0,*,5.7,21,370.8,20220124
2021,03,Baltimore County,1517,Battle Grove Elementary,Elementary,10.3,31,<= 5.0,*,5.3,16,300.2,20220124
2021,03,Baltimore County,1518,Glenmar Elementary,Elementary,9.3,25,<= 5.0,*,6.0,16,268.8,20220124
2021,03,Baltimore County,1519,Orems Elementary,Elementary,7.0,23,<= 5.0,*,5.8,19,329.4,20220124
2021,03,Baltimore County,1520,Middleborough Elementary,Elementary,5.3,15,<= 5.0,*,<= 5.0,*,285.7,20220124
2021,03,Baltimore County,1525,Deep Creek Elementary,Elementary,11.4,49,<= 5.0,*,7.4,32,430.2,20220124
2021,03,Baltimore County,1527,Sandalwood Elementary,Elementary,8.1,37,5.7,26,<= 5.0,*,456.3,20220124
2021,03,Baltimore County,1531,Seneca Elementary,Elementary,10.6,38,<= 5.0,*,7.3,26,357.4,20220124
2021,03,Baltimore County,1533,Vincent Farm Elementary,Elementary,5.2,37,<= 5.0,*,<= 5.0,*,706.4,20220124
2021,03,Baltimore County,1534,Oliver Beach Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,1554,Stemmers Run Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,1556,Middle River Middle,Middle,8.0,91,<= 5.0,*,<= 5.0,*,1132.1,20220124
2021,03,Baltimore County,1557,Deep Creek Middle,Middle,5.6,51,<= 5.0,*,<= 5.0,*,911.6,20220124
2021,03,Baltimore County,1559,Sparrows Point Middle,Middle,5.1,32,<= 5.0,*,<= 5.0,*,623.0,20220124
2021,03,Baltimore County,1572,Kenwood High,High,8.0,135,<= 5.0,*,<= 5.0,*,1680.7,20220124
2021,03,Baltimore County,1573,Sparrows Point High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,1574,Chesapeake High,High,5.5,55,<= 5.0,*,<= 5.0,*,992.6,20220124
2021,03,Baltimore County,1575,Eastern Technical High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,03,Baltimore County,A,All Baltimore County Schools,Elementary,8.4,4094,<= 5.0,*,5.2,2547,48953.9,20220124
2021,03,Baltimore County,A,All Baltimore County Schools,Middle,5.7,1493,<= 5.0,*,<= 5.0,*,26007.5,20220124
2021,03,Baltimore County,A,All Baltimore County Schools,High,5.8,1924,<= 5.0,*,<= 5.0,*,33380.6,20220124
2021,03,Baltimore County,A,All Baltimore County Schools,All,6.9,7511,<= 5.0,*,<= 5.0,*,108342.0,20220124
2021,04,Calvert,0101,Patuxent Appeal Elementary Campus,Elementary,13.8,83,5.6,34,8.1,49,602.8,20220124
2021,04,Calvert,0110,Mutual Elementary,Elementary,10.0,33,<= 5.0,*,8.2,27,328.6,20220124
2021,04,Calvert,0111,Southern Middle,Middle,7.8,36,<= 5.0,*,5.2,24,463.6,20220124
2021,04,Calvert,0113,Patuxent High,High,5.6,59,<= 5.0,*,<= 5.0,*,1062.0,20220124
2021,04,Calvert,0114,St Leonard Elementary,Elementary,14.1,63,5.8,26,8.3,37,447.5,20220124
2021,04,Calvert,0115,Dowell Elementary,Elementary,12.0,61,<= 5.0,*,8.5,43,508.8,20220124
2021,04,Calvert,0116,Mill Creek Middle,Middle,7.0,34,<= 5.0,*,<= 5.0,*,484.9,20220124
2021,04,Calvert,0201,Calvert Middle,Middle,8.1,49,<= 5.0,*,5.3,32,605.3,20220124
2021,04,Calvert,0206,Calvert Country School,Elementary,*,*,*,*,*,*,*,20220124
2021,04,Calvert,0206,Calvert Country School,Middle,17.4,2,8.7,1,8.7,1,11.5,20220124
2021,04,Calvert,0206,Calvert Country School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,04,Calvert,0206,Calvert Country School,All,9.0,3,<= 5.0,*,6.0,2,33.5,20220124
2021,04,Calvert,0207,Calvert Elementary,Elementary,13.9,65,<= 5.0,*,10.7,50,468.0,20220124
2021,04,Calvert,0208,Barstow Elementary,Elementary,12.7,70,<= 5.0,*,8.2,45,549.8,20220124
2021,04,Calvert,0209,Huntingtown Elementary,Elementary,13.2,58,<= 5.0,*,8.6,38,440.2,20220124
2021,04,Calvert,0213,Calvert High,High,5.2,58,<= 5.0,*,<= 5.0,*,1108.9,20220124
2021,04,Calvert,0215,Plum Point Elementary,Elementary,15.9,89,<= 5.0,*,12.7,71,559.2,20220124
2021,04,Calvert,0216,Plum Point Middle,Middle,5.8,37,<= 5.0,*,<= 5.0,*,634.4,20220124
2021,04,Calvert,0217,Huntingtown High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,04,Calvert,0302,Beach Elementary,Elementary,8.9,41,<= 5.0,*,6.9,32,460.5,20220124
2021,04,Calvert,0312,Mount Harmony Elementary,Elementary,10.4,61,<= 5.0,*,7.0,41,588.5,20220124
2021,04,Calvert,0314,Northern High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,04,Calvert,0315,Northern Middle,Middle,6.9,46,<= 5.0,*,<= 5.0,*,663.5,20220124
2021,04,Calvert,0316,Sunderland Elementary,Elementary,13.5,71,<= 5.0,*,10.4,55,527.0,20220124
2021,04,Calvert,0317,Windy Hill Elementary,Elementary,8.6,53,<= 5.0,*,5.7,35,616.8,20220124
2021,04,Calvert,0318,Windy Hill Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,04,Calvert,A,All Calvert Schools,Elementary,12.3,749,<= 5.0,*,8.6,524,6102.7,20220124
2021,04,Calvert,A,All Calvert Schools,Middle,6.6,237,<= 5.0,*,<= 5.0,*,3611.9,20220124
2021,04,Calvert,A,All Calvert Schools,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,04,Calvert,A,All Calvert Schools,All,8.1,1198,<= 5.0,*,5.7,843,14750.4,20220124
2021,05,Caroline,0201,Greensboro Elementary School,Elementary,9.1,61,<= 5.0,*,6.1,41,673.4,20220124
2021,05,Caroline,0301,Denton Elementary School,Elementary,15.4,87,5.5,31,9.9,56,566.3,20220124
2021,05,Caroline,0302,Lockerman Middle School,Middle,5.1,46,<= 5.0,*,<= 5.0,*,902.1,20220124
2021,05,Caroline,0401,Preston Elementary School,Elementary,14.0,47,6.6,22,7.4,25,335.8,20220124
2021,05,Caroline,0501,Federalsburg Elementary School,Elementary,21.6,79,7.4,27,14.2,52,366.4,20220124
2021,05,Caroline,0701,Ridgely Elementary School,Elementary,14.1,53,7.7,29,6.4,24,377.0,20220124
2021,05,Caroline,0703,North Caroline High School,High,11.9,136,<= 5.0,*,7.7,88,1144.7,20220124
2021,05,Caroline,0801,Colonel Richardson High School,High,11.3,59,<= 5.0,*,7.7,40,520.0,20220124
2021,05,Caroline,0802,Colonel Richardson Middle School,Middle,8.7,35,<= 5.0,*,5.2,21,403.7,20220124
2021,05,Caroline,A,All Caroline Schools,Elementary,14.1,327,5.6,129,8.5,198,2318.7,20220124
2021,05,Caroline,A,All Caroline Schools,Middle,6.2,81,<= 5.0,*,<= 5.0,*,1305.8,20220124
2021,05,Caroline,A,All Caroline Schools,High,11.7,195,<= 5.0,*,7.7,128,1664.6,20220124
2021,05,Caroline,A,All Caroline Schools,All,11.4,603,<= 5.0,*,7.1,375,5289.1,20220124
2021,06,Carroll,0103,Taneytown Elementary,Elementary,17.5,62,6.5,23,11.0,39,354.8,20220124
2021,06,Carroll,0105,Northwest Middle,Middle,5.4,35,<= 5.0,*,<= 5.0,*,647.0,20220124
2021,06,Carroll,0202,Francis Scott Key High,High,5.6,49,<= 5.0,*,<= 5.0,*,869.4,20220124
2021,06,Carroll,0204,Runnymede Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0404,Sandymount Elementary,Elementary,6.7,32,<= 5.0,*,<= 5.0,*,476.9,20220124
2021,06,Carroll,0406,Mechanicsville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0501,Eldersburg Elementary,Elementary,7.2,32,<= 5.0,*,<= 5.0,*,443.8,20220124
2021,06,Carroll,0503,Linton Springs Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0504,Sykesville Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0505,Freedom District Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0506,Carrolltowne Elementary,Elementary,6.1,34,<= 5.0,*,<= 5.0,*,559.4,20220124
2021,06,Carroll,0507,Liberty High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0508,Oklahoma Road Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0509,Piney Ridge Elementary,Elementary,6.4,33,<= 5.0,*,<= 5.0,*,517.6,20220124
2021,06,Carroll,0510,Century High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0601,Manchester Elementary,Elementary,7.1,42,<= 5.0,*,<= 5.0,*,587.4,20220124
2021,06,Carroll,0602,Manchester Valley High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0603,Ebb Valley Elementary,Elementary,6.7,34,<= 5.0,*,<= 5.0,*,504.7,20220124
2021,06,Carroll,0701,Westminster East Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0703,Westminster West Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0704,Winters Mill High,High,5.4,58,<= 5.0,*,<= 5.0,*,1066.1,20220124
2021,06,Carroll,0705,William Winchester Elementary,Elementary,7.5,35,<= 5.0,*,5.1,24,466.9,20220124
2021,06,Carroll,0707,Westminster High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0710,Westminster Elementary,Elementary,6.5,34,<= 5.0,*,<= 5.0,*,525.0,20220124
2021,06,Carroll,0711,Robert Moton Elementary,Elementary,13.4,49,<= 5.0,*,8.5,31,366.7,20220124
2021,06,Carroll,0712,Carroll Springs School,Elementary,*,*,*,*,*,*,*,20220124
2021,06,Carroll,0712,Carroll Springs School,Middle,*,*,*,*,*,*,*,20220124
2021,06,Carroll,0712,Carroll Springs School,High,*,*,*,*,*,*,*,20220124
2021,06,Carroll,0712,Carroll Springs School,All,12.0,2,6.0,1,6.0,1,16.7,20220124
2021,06,Carroll,0714,Friendship Valley Elementary,Elementary,7.8,33,<= 5.0,*,<= 5.0,*,421.7,20220124
2021,06,Carroll,0715,Cranberry Station Elementary,Elementary,10.2,54,<= 5.0,*,5.9,31,527.9,20220124
2021,06,Carroll,0716,Gateway School,High,78.9,45,49.1,28,29.8,17,57.0,20220124
2021,06,Carroll,0717,Post Secondary Program,High,6.2,3,<= 5.0,*,6.2,3,48.3,20220124
2021,06,Carroll,0718,PRIDE School,Elementary,*,*,*,*,*,*,*,20220124
2021,06,Carroll,0726,Crossroads Middle School,Middle,>= 95.0,*,86.7,10,17.3,2,11.5,20220124
2021,06,Carroll,0801,North Carroll Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,0804,Hampstead Elementary,Elementary,8.2,30,<= 5.0,*,<= 5.0,*,364.8,20220124
2021,06,Carroll,0806,Spring Garden Elementary,Elementary,6.8,28,<= 5.0,*,<= 5.0,*,412.8,20220124
2021,06,Carroll,0807,Shiloh Middle,Middle,5.3,33,<= 5.0,*,<= 5.0,*,621.8,20220124
2021,06,Carroll,0903,Flexible Student Support,High,>= 95.0,*,61.7,21,47.0,16,34.0,20220124
2021,06,Carroll,0906,Winfield Elementary,Elementary,9.0,50,<= 5.0,*,6.5,36,553.4,20220124
2021,06,Carroll,1201,Elmer A. Wolfe Elementary,Elementary,9.6,38,<= 5.0,*,5.8,23,395.3,20220124
2021,06,Carroll,1304,Parr's Ridge Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,1305,Mount Airy Elementary,Elementary,6.0,26,<= 5.0,*,<= 5.0,*,433.9,20220124
2021,06,Carroll,1306,Mount Airy Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,1401,South Carroll High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,A,All Carroll Schools,Elementary,7.3,764,<= 5.0,*,<= 5.0,*,10481.7,20220124
2021,06,Carroll,A,All Carroll Schools,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,A,All Carroll Schools,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,06,Carroll,A,All Carroll Schools,All,5.7,1374,<= 5.0,*,<= 5.0,*,24161.3,20220124
2021,07,Cecil,0104,Cecilton Elementary,Elementary,14.7,39,<= 5.0,*,12.5,33,264.5,20220124
2021,07,Cecil,0204,Bohemia Manor High,High,5.1,32,<= 5.0,*,<= 5.0,*,629.2,20220124
2021,07,Cecil,0205,Chesapeake City Elementary,Elementary,12.7,42,<= 5.0,*,7.9,26,330.4,20220124
2021,07,Cecil,0206,Bohemia Manor Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,07,Cecil,0302,Elkton High,High,5.4,57,<= 5.0,*,<= 5.0,*,1059.2,20220124
2021,07,Cecil,0303,Elkton Middle,Middle,9.3,53,<= 5.0,*,6.9,39,568.4,20220124
2021,07,Cecil,0310,Gilpin Manor Elementary,Elementary,9.5,33,<= 5.0,*,6.3,22,347.9,20220124
2021,07,Cecil,0311,Holly Hall Elementary,Elementary,14.9,53,5.3,19,9.6,34,355.7,20220124
2021,07,Cecil,0313,Cherry Hill Middle,Middle,6.1,25,<= 5.0,*,5.3,22,412.7,20220124
2021,07,Cecil,0315,Leeds Elementary,Elementary,10.0,32,<= 5.0,*,6.9,22,319.2,20220124
2021,07,Cecil,0316,Thomson Estates Elementary,Elementary,12.2,50,<= 5.0,*,7.8,32,409.2,20220124
2021,07,Cecil,0317,Kenmore Elementary,Elementary,10.2,29,<= 5.0,*,6.4,18,283.3,20220124
2021,07,Cecil,0401,Cecil Manor Elementary,Elementary,17.1,59,<= 5.0,*,13.0,45,345.5,20220124
