Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2020,05,Caroline,0501,Federalsburg Elementary School,Elementary,94.6,39700.5,41979.0,42.9,146,<= 5.0,*,340,56,418,13.4,20220125
2020,05,Caroline,0701,Ridgely Elementary School,Elementary,93.9,37326.0,39743.0,35.8,114,<= 5.0,*,318,73,412,17.7,20220125
2020,05,Caroline,0703,North Caroline High School,High,92.2,126343.0,137013.0,36.4,390,9.2,98,1071,318,1213,26.2,20220125
2020,05,Caroline,0801,Colonel Richardson High School,High,93.3,56908.0,61001.0,41.9,205,7.2,35,489,108,528,20.5,20220125
2020,05,Caroline,0802,Colonel Richardson Middle School,Middle,93.0,48236.5,51866.0,37.0,156,8.3,35,422,94,440,21.4,20220125
2020,05,Caroline,A,All Caroline Schools,Elementary,94.2,236924.0,251391.0,40.7,831,<= 5.0,*,2043,400,2555,15.7,20220125
2020,05,Caroline,A,All Caroline Schools,Middle,93.2,155653.5,166977.0,39.4,536,7.2,98,1362,294,1411,20.8,20220125
2020,05,Caroline,A,All Caroline Schools,High,92.5,183251.0,198014.0,38.1,595,8.5,133,1560,426,1741,24.5,20220125
2020,05,Caroline,A,All Caroline Schools,All,93.4,575828.5,616382.0,39.5,1962,5.9,294,4965,1120,5707,19.6,20220125
2020,06,Carroll,0103,Taneytown Elementary,Elementary,94.2,35953.5,38166.0,42.9,133,<= 5.0,*,310,66,389,17.0,20220125
2020,06,Carroll,0105,Northwest Middle,Middle,94.5,77578.5,82060.0,48.0,320,<= 5.0,*,667,105,698,15.0,20220125
2020,06,Carroll,0202,Francis Scott Key High,High,93.1,102385.5,109966.0,46.5,413,9.3,83,889,205,931,22.0,20220125
2020,06,Carroll,0204,Runnymede Elementary,Elementary,94.9,56461.5,59483.0,49.3,241,<= 5.0,*,489,76,595,12.8,20220125
2020,06,Carroll,0404,Sandymount Elementary,Elementary,94.5,45597.5,48267.0,40.6,161,<= 5.0,*,397,63,498,12.7,20220125
2020,06,Carroll,0406,Mechanicsville Elementary,Elementary,>= 95.0,*,*,42.4,165,<= 5.0,*,389,39,473,8.2,20220125
2020,06,Carroll,0501,Eldersburg Elementary,Elementary,>= 95.0,*,*,55.1,200,<= 5.0,*,363,43,454,9.5,20220125
2020,06,Carroll,0503,Linton Springs Elementary,Elementary,>= 95.0,*,*,49.2,251,<= 5.0,*,510,46,642,7.2,20220125
2020,06,Carroll,0504,Sykesville Middle,Middle,>= 95.0,*,*,56.5,436,<= 5.0,*,771,68,798,8.5,20220125
2020,06,Carroll,0505,Freedom District Elementary,Elementary,>= 95.0,*,*,55.3,267,<= 5.0,*,483,34,592,5.7,20220125
2020,06,Carroll,0506,Carrolltowne Elementary,Elementary,>= 95.0,*,*,52.6,242,<= 5.0,*,460,45,570,7.9,20220125
2020,06,Carroll,0507,Liberty High,High,>= 95.0,*,*,60.7,626,<= 5.0,*,1031,111,1055,10.5,20220125
2020,06,Carroll,0508,Oklahoma Road Middle,Middle,>= 95.0,*,*,53.6,372,<= 5.0,*,694,59,711,8.3,20220125
2020,06,Carroll,0509,Piney Ridge Elementary,Elementary,>= 95.0,*,*,49.5,211,<= 5.0,*,426,38,535,7.1,20220125
2020,06,Carroll,0510,Century High,High,>= 95.0,*,*,56.0,628,<= 5.0,*,1122,113,1149,9.8,20220125
2020,06,Carroll,0601,Manchester Elementary,Elementary,>= 95.0,*,*,46.3,246,<= 5.0,*,531,80,661,12.1,20220125
2020,06,Carroll,0602,Manchester Valley High,High,93.9,148866.5,158508.0,49.3,631,5.8,74,1279,232,1344,17.3,20220125
2020,06,Carroll,0603,Ebb Valley Elementary,Elementary,>= 95.0,*,*,45.2,198,<= 5.0,*,438,54,550,9.8,20220125
2020,06,Carroll,0701,Westminster East Middle,Middle,94.0,85485.5,90953.0,47.1,347,5.6,41,737,135,777,17.4,20220125
2020,06,Carroll,0703,Westminster West Middle,Middle,94.0,105768.0,112479.0,46.7,428,<= 5.0,*,916,152,951,16.0,20220125
2020,06,Carroll,0704,Winters Mill High,High,93.0,121242.0,130410.0,48.4,506,8.8,92,1045,241,1116,21.6,20220125
2020,06,Carroll,0705,William Winchester Elementary,Elementary,>= 95.0,*,*,51.2,214,<= 5.0,*,418,67,523,12.8,20220125
2020,06,Carroll,0707,Westminster High,High,94.2,172322.0,182886.0,51.2,755,<= 5.0,*,1474,248,1547,16.0,20220125
2020,06,Carroll,0710,Westminster Elementary,Elementary,>= 95.0,*,*,52.7,223,<= 5.0,*,423,41,534,7.7,20220125
2020,06,Carroll,0711,Robert Moton Elementary,Elementary,94.1,37444.5,39785.0,45.7,145,<= 5.0,*,317,82,411,20.0,20220125
2020,06,Carroll,0712,Carroll Springs School,Elementary,*,*,*,*,*,*,*,*,*,*,*,20220125
2020,06,Carroll,0712,Carroll Springs School,Middle,*,*,*,*,*,*,*,*,*,*,*,20220125
2020,06,Carroll,0712,Carroll Springs School,High,*,*,*,*,*,*,*,*,7,10,70.0,20220125
2020,06,Carroll,0712,Carroll Springs School,All,86.2,1905.0,2210.0,11.8,2,35.3,6,17,13,21,61.9,20220125
2020,06,Carroll,0714,Friendship Valley Elementary,Elementary,94.9,47202.0,49752.0,46.9,190,<= 5.0,*,405,55,492,11.2,20220125
2020,06,Carroll,0715,Cranberry Station Elementary,Elementary,94.9,49082.0,51728.0,47.7,201,<= 5.0,*,421,62,525,11.8,20220125
2020,06,Carroll,0716,Gateway School,High,77.6,6510.5,8387.0,8.9,4,51.1,23,45,73,104,70.2,20220125
2020,06,Carroll,0717,Post Secondary Program,High,89.5,4246.0,4743.0,23.1,9,17.9,7,39,16,40,40.0,20220125
2020,06,Carroll,0718,PRIDE School,Elementary,*,*,*,*,*,*,*,*,3,18,16.7,20220125
2020,06,Carroll,0726,Crossroads Middle School,Middle,77.8,1429.0,1836.0,*,*,*,*,*,18,29,62.1,20220125
2020,06,Carroll,0801,North Carroll Middle,Middle,94.9,71421.0,75277.0,47.6,294,<= 5.0,*,617,82,633,13.0,20220125
2020,06,Carroll,0804,Hampstead Elementary,Elementary,94.7,36004.5,38015.0,43.7,136,<= 5.0,*,311,40,373,10.7,20220125
2020,06,Carroll,0806,Spring Garden Elementary,Elementary,94.9,39613.5,41732.0,49.0,167,<= 5.0,*,341,47,415,11.3,20220125
2020,06,Carroll,0807,Shiloh Middle,Middle,>= 95.0,*,*,55.5,364,<= 5.0,*,656,67,669,10.0,20220125
2020,06,Carroll,0903,Flexible Student Support,High,93.3,3922.5,4206.0,29.4,5,11.8,2,17,15,74,20.3,20220125
2020,06,Carroll,0906,Winfield Elementary,Elementary,94.9,54594.0,57516.0,44.3,207,<= 5.0,*,467,80,601,13.3,20220125
2020,06,Carroll,1201,Elmer A. Wolfe Elementary,Elementary,94.5,38208.0,40447.0,42.9,141,<= 5.0,*,329,54,425,12.7,20220125
2020,06,Carroll,1304,Parr's Ridge Elementary,Elementary,>= 95.0,*,*,47.1,140,<= 5.0,*,297,44,451,9.8,20220125
2020,06,Carroll,1305,Mount Airy Elementary,Elementary,94.4,52368.5,55451.0,42.5,194,<= 5.0,*,456,63,464,13.6,20220125
2020,06,Carroll,1306,Mount Airy Middle,Middle,94.9,82172.0,86601.0,47.6,337,<= 5.0,*,708,95,729,13.0,20220125
2020,06,Carroll,1401,South Carroll High,High,94.3,114343.5,121316.0,51.1,503,5.5,54,985,170,1022,16.6,20220125
2020,06,Carroll,A,All Carroll Schools,Elementary,>= 95.0,*,*,47.5,4291,<= 5.0,*,9038,1203,11120,10.8,20220125
2020,06,Carroll,A,All Carroll Schools,Middle,94.8,671982.0,709027.0,50.0,2901,<= 5.0,*,5801,764,5958,12.8,20220125
2020,06,Carroll,A,All Carroll Schools,High,94.1,926266.5,984742.0,51.0,4088,6.3,502,8013,1382,8282,16.7,20220125
2020,06,Carroll,A,All Carroll Schools,All,94.6,2646579.5,2796851.0,49.4,11280,<= 5.0,*,22852,3349,25360,13.2,20220125
2020,07,Cecil,0104,Cecilton Elementary,Elementary,94.7,27378.0,28916.0,38.6,88,<= 5.0,*,228,41,299,13.7,20220125
2020,07,Cecil,0204,Bohemia Manor High,High,93.5,73504.0,78612.0,36.5,229,<= 5.0,*,627,132,661,20.0,20220125
2020,07,Cecil,0205,Chesapeake City Elementary,Elementary,>= 95.0,*,*,42.7,119,<= 5.0,*,279,31,346,9.0,20220125
2020,07,Cecil,0206,Bohemia Manor Middle,Middle,94.2,56829.5,60338.0,38.0,182,<= 5.0,*,479,71,508,14.0,20220125
2020,07,Cecil,0302,Elkton High,High,92.8,113719.5,122498.0,40.6,391,6.6,64,963,257,1052,24.4,20220125
2020,07,Cecil,0303,Elkton Middle,Middle,92.6,64514.5,69656.0,36.5,199,7.9,43,545,144,600,24.0,20220125
2020,07,Cecil,0310,Gilpin Manor Elementary,Elementary,94.3,34297.5,36358.0,36.4,102,<= 5.0,*,280,59,383,15.4,20220125
2020,07,Cecil,0311,Holly Hall Elementary,Elementary,93.5,35404.5,37856.0,36.3,105,5.5,16,289,91,408,22.3,20220125
2020,07,Cecil,0313,Cherry Hill Middle,Middle,93.8,49633.5,52933.0,43.0,179,6.0,25,416,88,449,19.6,20220125
2020,07,Cecil,0315,Leeds Elementary,Elementary,>= 95.0,*,*,44.1,137,<= 5.0,*,311,40,394,10.2,20220125
2020,07,Cecil,0316,Thomson Estates Elementary,Elementary,94.0,41962.5,44621.0,38.9,135,<= 5.0,*,347,79,464,17.0,20220125
2020,07,Cecil,0317,Kenmore Elementary,Elementary,>= 95.0,*,*,49.2,119,<= 5.0,*,242,25,300,8.3,20220125
2020,07,Cecil,0401,Cecil Manor Elementary,Elementary,94.1,37656.5,40025.0,40.1,126,<= 5.0,*,314,83,403,20.6,20220125
2020,07,Cecil,0504,North East Middle,Middle,93.4,89787.5,96176.0,38.2,293,5.3,41,767,159,807,19.7,20220125
2020,07,Cecil,0506,North East Elementary,Elementary,93.9,48345.5,51507.0,37.0,150,<= 5.0,*,405,95,531,17.9,20220125
2020,07,Cecil,0510,Bay View Elementary,Elementary,94.1,40924.5,43485.0,36.0,123,<= 5.0,*,342,62,420,14.8,20220125
2020,07,Cecil,0513,Charlestown Elementary,Elementary,94.9,23304.0,24562.0,41.9,83,<= 5.0,*,198,28,253,11.1,20220125
2020,07,Cecil,0514,North East High,High,91.6,112790.0,123176.0,35.4,347,10.9,107,981,308,1038,29.7,20220125
2020,07,Cecil,0515,Elk Neck Elementary,Elementary,94.7,42254.5,44612.0,40.1,142,<= 5.0,*,354,50,444,11.3,20220125
2020,07,Cecil,0606,Rising Sun Middle School,Middle,94.5,81050.5,85757.0,44.0,304,<= 5.0,*,691,89,712,12.5,20220125
2020,07,Cecil,0607,Rising Sun Elementary,Elementary,>= 95.0,*,*,43.9,226,<= 5.0,*,515,64,629,10.2,20220125
2020,07,Cecil,0701,Perryville Middle,Middle,93.7,67980.0,72528.0,34.4,198,<= 5.0,*,576,103,610,16.9,20220125
2020,07,Cecil,0703,Perryville Elementary,Elementary,94.4,34128.0,36143.0,37.5,107,<= 5.0,*,285,41,365,11.2,20220125
2020,07,Cecil,0704,Bainbridge Elementary,Elementary,93.4,25370.5,27154.0,33.8,73,<= 5.0,*,216,61,276,22.1,20220125
2020,07,Cecil,0705,Perryville High,High,92.6,90737.5,97950.0,38.4,301,8.0,63,784,198,825,24.0,20220125
2020,07,Cecil,0801,Conowingo Elementary,Elementary,>= 95.0,*,*,50.4,171,<= 5.0,*,339,32,432,7.4,20220125
2020,07,Cecil,0904,Calvert Elementary,Elementary,>= 95.0,*,*,42.5,147,<= 5.0,*,346,40,419,9.5,20220125
2020,07,Cecil,0905,Rising Sun High,High,93.8,126321.5,134677.0,43.0,466,5.5,60,1083,203,1119,18.1,20220125
2020,07,Cecil,A,All Cecil Schools,Elementary,94.6,632188.0,668488.0,40.5,2165,<= 5.0,*,5349,867,6629,13.1,20220125
2020,07,Cecil,A,All Cecil Schools,Middle,93.7,409795.5,437388.0,38.9,1360,<= 5.0,*,3500,630,3641,17.3,20220125
2020,07,Cecil,A,All Cecil Schools,High,92.8,517072.5,556913.0,39.0,1736,7.4,328,4455,1081,4664,23.2,20220125
2020,07,Cecil,A,All Cecil Schools,All,93.8,1559056.0,1662789.0,39.5,5261,<= 5.0,*,13304,2578,14934,17.3,20220125
2020,08,Charles,0104,Milton M. Somers Middle School,Middle,94.4,124256.5,131636.0,49.9,522,<= 5.0,*,1047,172,1121,15.3,20220125
2020,08,Charles,0105,Walter J. Mitchell Elementary School,Elementary,94.6,57661.5,60977.0,42.2,206,<= 5.0,*,488,84,608,13.8,20220125
2020,08,Charles,0106,La Plata High School,High,93.6,131910.5,140886.0,47.8,537,5.3,60,1123,219,1192,18.4,20220125
2020,08,Charles,0108,Maurice J. McDonough High School,High,94.0,104678.5,111369.0,48.8,435,5.7,51,891,175,954,18.3,20220125
2020,08,Charles,0109,Mary H. Matula Elementary School,Elementary,>= 95.0,*,*,55.8,247,<= 5.0,*,443,57,554,10.3,20220125
2020,08,Charles,0302,Mt Hope/Nanjemoy Elementary School,Elementary,93.6,22117.5,23624.0,35.3,65,<= 5.0,*,184,42,239,17.6,20220125
2020,08,Charles,0501,Dr. Thomas L. Higdon Elementary School,Elementary,>= 95.0,*,*,49.2,153,<= 5.0,*,311,38,404,9.4,20220125
2020,08,Charles,0503,Piccowaxen Middle School,Middle,94.3,51976.0,55124.0,41.1,183,<= 5.0,*,445,66,465,14.2,20220125
2020,08,Charles,0604,Dr. Samuel A. Mudd Elementary School,Elementary,94.9,54331.0,57224.0,51.0,230,<= 5.0,*,451,83,592,14.0,20220125
2020,08,Charles,0605,Thomas Stone High School,High,93.0,126758.0,136241.0,42.9,460,7.5,80,1073,249,1183,21.0,20220125
2020,08,Charles,0606,J. P. Ryon Elementary School,Elementary,94.2,60546.5,64248.0,47.0,235,<= 5.0,*,500,107,660,16.2,20220125
2020,08,Charles,0608,John Hanson Middle School,Middle,94.6,103174.5,109036.0,49.8,431,<= 5.0,*,865,149,939,15.9,20220125
2020,08,Charles,0609,Dr. James Craik Elementary School,Elementary,>= 95.0,*,*,49.5,200,<= 5.0,*,404,51,499,10.2,20220125
2020,08,Charles,0611,Dr. Gustavus Brown Elementary,Elementary,93.9,37191.0,39612.0,37.8,116,<= 5.0,*,307,62,421,14.7,20220125
2020,08,Charles,0612,Arthur Middleton Elementary School,Elementary,94.7,49169.0,51910.0,49.6,205,<= 5.0,*,413,89,536,16.6,20220125
2020,08,Charles,0613,Benjamin Stoddert Middle School,Middle,93.9,94197.5,100284.0,47.9,376,6.1,48,785,175,879,19.9,20220125
2020,08,Charles,0616,Eva Turner Elementary School,Elementary,94.6,39094.0,41339.0,46.6,151,<= 5.0,*,324,61,426,14.3,20220125
2020,08,Charles,0617,Daniel of St. Thomas Jenifer Elementary School,Elementary,94.6,56355.0,59585.0,46.3,215,<= 5.0,*,464,92,635,14.5,20220125
2020,08,Charles,0618,William B. Wade Elementary School,Elementary,>= 95.0,*,*,54.8,276,<= 5.0,*,504,92,679,13.5,20220125
2020,08,Charles,0619,Westlake High School,High,93.1,126867.5,136281.0,48.2,520,8.4,91,1078,250,1184,21.1,20220125
2020,08,Charles,0620,C. Paul Barnhart Elementary School,Elementary,>= 95.0,*,*,53.0,255,<= 5.0,*,481,81,637,12.7,20220125
2020,08,Charles,0621,Mattawoman Middle School,Middle,93.0,115828.0,124568.0,37.3,371,7.5,75,994,243,1066,22.8,20220125
2020,08,Charles,0622,Berry Elementary School,Elementary,>= 95.0,*,*,53.3,292,<= 5.0,*,548,75,705,10.6,20220125
2020,08,Charles,0623,North Point High School,High,>= 95.0,*,*,61.8,1104,<= 5.0,*,1786,175,1837,9.5,20220125
2020,08,Charles,0624,William A. Diggs Elementary School,Elementary,>= 95.0,*,*,64.8,404,<= 5.0,*,623,50,778,6.4,20220125
2020,08,Charles,0625,Theodore G. Davis Middle School,Middle,>= 95.0,*,*,56.2,477,<= 5.0,*,849,93,928,10.0,20220125
2020,08,Charles,0626,Mary B. Neal Elementary School,Elementary,>= 95.0,*,*,56.0,306,<= 5.0,*,546,69,679,10.2,20220125
2020,08,Charles,0627,Billingsley Elementary School,Elementary,>= 95.0,*,*,55.4,326,<= 5.0,*,588,61,725,8.4,20220125
2020,08,Charles,0701,Matthew Henson Middle School,Middle,>= 95.0,*,*,57.7,454,<= 5.0,*,787,102,839,12.2,20220125
2020,08,Charles,0703,J. C. Parks Elementary School,Elementary,>= 95.0,*,*,47.7,227,<= 5.0,*,476,60,605,9.9,20220125
2020,08,Charles,0705,General Smallwood Middle School,Middle,93.7,60202.0,64228.0,47.8,240,<= 5.0,*,502,96,559,17.2,20220125
2020,08,Charles,0708,Robert D. Stethem Educational Center,Middle,83.6,2045.0,2445.0,*,*,*,*,*,25,43,58.1,20220125
2020,08,Charles,0708,Robert D. Stethem Educational Center,High,85.3,9736.5,11419.0,27.7,13,23.4,11,47,101,172,58.7,20220125
2020,08,Charles,0708,Robert D. Stethem Educational Center,All,85.0,11781.5,13864.0,27.3,15,25.5,14,55,126,215,58.6,20220125
2020,08,Charles,0710,Indian Head Elementary School,Elementary,94.1,40838.5,43379.0,38.7,133,<= 5.0,*,344,82,463,17.7,20220125
2020,08,Charles,0801,T. C. Martin Elementary School,Elementary,94.2,46938.0,49824.0,37.7,149,<= 5.0,*,395,79,516,15.3,20220125
2020,08,Charles,0802,St. Charles High School,High,93.1,158711.5,170505.0,45.1,607,7.8,105,1345,314,1465,21.4,20220125
2020,08,Charles,0902,Malcolm Elementary School,Elementary,>= 95.0,*,*,48.4,162,<= 5.0,*,335,53,424,12.5,20220125
2020,08,Charles,1001,Gale-Bailey Elementary School,Elementary,94.1,34734.0,36902.0,42.2,124,<= 5.0,*,294,63,376,16.8,20220125
2020,08,Charles,1002,Henry E. Lackey High School,High,92.7,110208.0,118882.0,42.5,395,7.8,72,929,252,1045,24.1,20220125
2020,08,Charles,A,All Charles Schools,Elementary,>= 95.0,*,*,49.4,4728,<= 5.0,*,9563,1476,11927,12.4,20220125
2020,08,Charles,A,All Charles Schools,Middle,94.3,748228.5,793327.0,48.3,3075,<= 5.0,*,6373,1072,6712,16.0,20220125
2020,08,Charles,A,All Charles Schools,High,93.7,979826.0,1046020.0,48.7,4088,6.6,553,8389,1639,8845,18.5,20220125
2020,08,Charles,A,All Charles Schools,All,94.4,2858596.0,3029277.0,48.9,11891,<= 5.0,*,24325,4187,27484,15.2,20220125
2020,09,Dorchester,0205,Warwick Elementary School,Elementary,94.2,32341.5,34321.0,37.2,102,<= 5.0,*,274,48,331,14.5,20220125
2020,09,Dorchester,0207,North Dorchester High School,High,91.4,59964.0,65619.0,32.9,170,9.1,47,517,158,547,28.9,20220125
2020,09,Dorchester,0208,North Dorchester Middle School,Middle,92.6,54730.0,59093.0,39.3,183,9.2,43,466,122,493,24.7,20220125
2020,09,Dorchester,0302,Vienna Elementary School,Elementary,94.2,15790.5,16760.0,35.3,47,<= 5.0,*,133,25,172,14.5,20220125
2020,09,Dorchester,0508,South Dorchester School,Elementary,>= 95.0,*,*,41.3,50,<= 5.0,*,121,12,151,7.9,20220125
2020,09,Dorchester,0508,South Dorchester School,Middle,>= 95.0,*,*,41.4,29,<= 5.0,*,70,8,73,11.0,20220125
2020,09,Dorchester,0508,South Dorchester School,All,>= 95.0,*,*,41.4,79,<= 5.0,*,191,20,224,8.9,20220125
2020,09,Dorchester,0707,Mace's Lane Middle School,Middle,89.1,63303.5,71075.0,25.3,141,18.8,105,558,239,597,40.0,20220125
2020,09,Dorchester,0710,Sandy Hill Elementary,Elementary,90.1,33016.0,36624.0,23.4,64,15.0,41,274,140,401,34.9,20220125
2020,09,Dorchester,0711,Maple Elementary School,Elementary,91.9,39922.5,43420.0,27.0,90,7.5,25,333,130,459,28.3,20220125
2020,09,Dorchester,0713,Cambridge-South Dorchester High School,High,85.1,78114.5,91787.0,25.9,187,28.3,204,722,359,781,46.0,20220125
2020,09,Dorchester,0716,Choptank Elementary School,Elementary,92.4,29911.5,32367.0,37.6,92,8.2,20,245,96,347,27.7,20220125
2020,09,Dorchester,1503,Hurlock Elementary School,Elementary,92.5,32365.0,34992.0,32.5,88,11.1,30,271,96,373,25.7,20220125
2020,09,Dorchester,A,All Dorchester Schools,Elementary,92.6,197789.5,213683.0,32.0,541,8.0,135,1691,523,2168,24.1,20220125
2020,09,Dorchester,A,All Dorchester Schools,Middle,91.0,126354.0,138902.0,32.2,353,13.7,150,1097,366,1157,31.6,20220125
2020,09,Dorchester,A,All Dorchester Schools,High,87.7,138078.5,157406.0,28.7,358,20.4,254,1247,512,1318,38.8,20220125
2020,09,Dorchester,A,All Dorchester Schools,All,90.6,462222.0,509991.0,31.0,1252,13.4,539,4035,1401,4643,30.2,20220125
2020,10,Frederick,0108,Carroll Manor Elementary,Elementary,>= 95.0,*,*,51.2,221,<= 5.0,*,432,54,548,9.9,20220125
2020,10,Frederick,0109,Tuscarora Elementary,Elementary,>= 95.0,*,*,48.6,270,<= 5.0,*,556,81,738,11.0,20220125
2020,10,Frederick,0201,Parkway Elementary,Elementary,>= 95.0,*,*,56.3,107,<= 5.0,*,190,23,252,9.1,20220125
2020,10,Frederick,0204,Lincoln Elementary,Elementary,>= 95.0,*,*,50.3,219,<= 5.0,*,435,80,568,14.1,20220125
2020,10,Frederick,0208,Heather Ridge,Middle,83.1,2202.0,2649.0,21.4,3,28.6,4,14,25,38,65.8,20220125
2020,10,Frederick,0208,Heather Ridge,High,74.5,4013.0,5385.0,<= 5.0,*,56.7,17,30,51,65,78.5,20220125
2020,10,Frederick,0208,Heather Ridge,All,77.4,6215.0,8034.0,9.1,4,47.7,21,44,76,103,73.8,20220125
2020,10,Frederick,0209,Frederick High,High,93.1,170206.0,182794.0,52.9,772,8.4,122,1460,352,1594,22.1,20220125
2020,10,Frederick,0210,North Frederick Elementary,Elementary,>= 95.0,*,*,61.6,303,<= 5.0,*,492,53,614,8.6,20220125
2020,10,Frederick,0211,West Frederick Middle,Middle,>= 95.0,*,*,58.1,531,<= 5.0,*,914,95,975,9.7,20220125
2020,10,Frederick,0213,Gov. Thomas Johnson High,High,93.0,192379.5,206936.0,48.8,812,8.8,147,1663,410,1796,22.8,20220125
2020,10,Frederick,0219,Monocacy Middle,Middle,94.3,110089.0,116717.0,49.6,467,<= 5.0,*,942,179,1012,17.7,20220125
2020,10,Frederick,0222,Monocacy Elementary,Elementary,94.9,54329.5,57269.0,46.1,211,<= 5.0,*,458,71,578,12.3,20220125
2020,10,Frederick,0223,Ballenger Creek Elementary,Elementary,94.9,54194.0,57097.0,50.5,232,<= 5.0,*,459,75,594,12.6,20220125
2020,10,Frederick,0225,Gov. Thomas Johnson Middle,Middle,94.6,63919.5,67554.0,52.5,284,<= 5.0,*,541,91,579,15.7,20220125
2020,10,Frederick,0226,Monocacy Valley Montessori,Elementary,94.7,17819.5,18815.0,38.3,59,<= 5.0,*,154,20,189,10.6,20220125
2020,10,Frederick,0226,Monocacy Valley Montessori,Middle,>= 95.0,*,*,50.6,41,<= 5.0,*,81,*,*,<= 5.0,20220125
2020,10,Frederick,0226,Monocacy Valley Montessori,All,>= 95.0,*,*,42.6,100,<= 5.0,*,235,23,272,8.5,20220125
2020,10,Frederick,0227,Crestwood Middle,Middle,>= 95.0,*,*,56.0,378,<= 5.0,*,675,101,727,13.9,20220125
2020,10,Frederick,0228,Carroll Creek Montessori Public Charter,Elementary,94.8,17144.5,18081.0,40.9,61,<= 5.0,*,149,13,181,7.2,20220125
2020,10,Frederick,0228,Carroll Creek Montessori Public Charter,Middle,94.0,10101.0,10749.0,41.6,37,5.6,5,89,11,90,12.2,20220125
2020,10,Frederick,0228,Carroll Creek Montessori Public Charter,All,94.5,27245.5,28830.0,41.2,98,<= 5.0,*,238,24,271,8.9,20220125
2020,10,Frederick,0303,Middletown Elementary,Elementary,94.8,54157.5,57124.0,47.4,222,<= 5.0,*,468,52,479,10.9,20220125
2020,10,Frederick,0311,Middletown Middle,Middle,94.6,89940.5,95026.0,46.6,364,<= 5.0,*,781,96,795,12.1,20220125
2020,10,Frederick,0313,Middletown High,High,94.9,129271.5,136147.0,56.3,629,<= 5.0,*,1118,137,1139,12.0,20220125
2020,10,Frederick,0314,Middletown Primary,Elementary,94.6,32232.0,34081.0,40.3,112,<= 5.0,*,278,46,438,10.5,20220125
2020,10,Frederick,0503,Emmitsburg Elementary,Elementary,94.7,20559.0,21702.0,45.8,82,<= 5.0,*,179,32,208,15.4,20220125
2020,10,Frederick,0603,Wolfsville Elementary,Elementary,94.7,13887.0,14663.0,37.5,45,<= 5.0,*,120,15,150,10.0,20220125
2020,10,Frederick,0702,Urbana Elementary,Elementary,>= 95.0,*,*,47.9,309,<= 5.0,*,645,68,816,8.3,20220125
2020,10,Frederick,0713,Urbana High,High,>= 95.0,*,*,58.6,1075,<= 5.0,*,1835,210,1879,11.2,20220125
2020,10,Frederick,0714,Windsor Knolls Middle,Middle,>= 95.0,*,*,51.7,391,<= 5.0,*,756,68,788,8.6,20220125
2020,10,Frederick,0715,Centerville Elementary,Elementary,>= 95.0,*,*,59.0,476,<= 5.0,*,807,67,990,6.8,20220125
2020,10,Frederick,0716,Urbana Middle,Middle,>= 95.0,*,*,62.7,636,<= 5.0,*,1014,64,1040,6.2,20220125
2020,10,Frederick,0801,Liberty Elementary,Elementary,>= 95.0,*,*,44.8,100,<= 5.0,*,223,26,270,9.6,20220125
2020,10,Frederick,0903,New Market Elementary,Elementary,>= 95.0,*,*,57.2,326,<= 5.0,*,570,*,*,<= 5.0,20220125
2020,10,Frederick,0912,Linganore High,High,>= 95.0,*,*,56.8,739,<= 5.0,*,1300,130,1324,9.8,20220125
2020,10,Frederick,0913,Green Valley Elementary,Elementary,>= 95.0,*,*,45.9,226,<= 5.0,*,492,47,657,7.2,20220125
2020,10,Frederick,0914,New Market Middle,Middle,94.8,64369.0,67897.0,46.8,260,<= 5.0,*,555,71,571,12.4,20220125
2020,10,Frederick,0915,Kemptown Elementary,Elementary,>= 95.0,*,*,49.0,166,<= 5.0,*,339,25,409,6.1,20220125
2020,10,Frederick,0916,Spring Ridge Elementary,Elementary,94.8,40268.5,42455.0,47.2,162,<= 5.0,*,343,53,431,12.3,20220125
2020,10,Frederick,0917,Deer Crossing Elementary,Elementary,>= 95.0,*,*,52.6,355,<= 5.0,*,675,46,823,5.6,20220125
2020,10,Frederick,0918,Oakdale Middle,Middle,>= 95.0,*,*,57.4,498,<= 5.0,*,867,72,896,8.0,20220125
2020,10,Frederick,0919,Oakdale Elementary,Elementary,>= 95.0,*,*,52.5,337,<= 5.0,*,642,81,840,9.6,20220125
2020,10,Frederick,0920,Oakdale High,High,>= 95.0,*,*,56.4,710,<= 5.0,*,1258,139,1291,10.8,20220125
2020,10,Frederick,1001,Sabillasville Elementary,Elementary,>= 95.0,*,*,56.3,40,<= 5.0,*,71,*,*,<= 5.0,20220125
2020,10,Frederick,1105,New Midway/Woodsboro Elementary,Elementary,>= 95.0,*,*,46.9,106,<= 5.0,*,226,24,280,8.6,20220125
2020,10,Frederick,1301,Frederick Classical Charter,Elementary,>= 95.0,*,*,50.2,103,<= 5.0,*,205,22,253,8.7,20220125
2020,10,Frederick,1301,Frederick Classical Charter,Middle,>= 95.0,*,*,54.5,67,<= 5.0,*,123,13,129,10.1,20220125
2020,10,Frederick,1301,Frederick Classical Charter,All,>= 95.0,*,*,51.8,170,<= 5.0,*,328,35,382,9.2,20220125
