Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Create Date
2004,02,Anne Arundel,1053,Lindale Middle,Middle,93.7,177785.0,189760,32.4,345,12.6,134,1065,20120820
2004,02,Anne Arundel,1063,Marley Middle,Middle,91.5,146912.0,160508,26.1,234,18.3,164,896,20120820
2004,02,Anne Arundel,1082,Belle Grove Elementary,Elementary,93.3,24433.5,26187,23.3,34,17.1,25,146,20120820
2004,02,Anne Arundel,1092,Brooklyn Park Elementary,Elementary,>= 95.0,*,*,35.8,105,8.5,25,293,20120820
2004,02,Anne Arundel,1112,George Cromwell Elementary,Elementary,>= 95.0,*,*,38.4,112,<= 5.0,*,292,20120820
2004,02,Anne Arundel,1122,Freetown Elementary,Elementary,94.5,41162.0,43566,33.8,81,8.8,21,240,20120820
2004,02,Anne Arundel,1132,Glendale Elementary,Elementary,>= 95.0,*,*,36.1,137,9.7,37,380,20120820
2004,02,Anne Arundel,1142,Hilltop Elementary,Elementary,>= 95.0,*,*,38.3,170,7.7,34,444,20120820
2004,02,Anne Arundel,1152,Linthicum Elementary,Elementary,>= 95.0,*,*,44.1,158,<= 5.0,*,358,20120820
2004,02,Anne Arundel,1162,Marley Elementary,Elementary,94.8,62203.5,65594,36.8,136,8.4,31,370,20120820
2004,02,Anne Arundel,1172,North Glen Elementary,Elementary,>= 95.0,*,*,31.6,59,<= 5.0,*,187,20120820
2004,02,Anne Arundel,1182,Oakwood Elementary,Elementary,>= 95.0,*,*,40.0,92,7.8,18,230,20120820
2004,02,Anne Arundel,1192,Overlook Elementary,Elementary,>= 95.0,*,*,33.0,69,<= 5.0,*,209,20120820
2004,02,Anne Arundel,1202,Park Elementary,Elementary,>= 95.0,*,*,40.5,126,10.0,31,311,20120820
2004,02,Anne Arundel,1212,Point Pleasant Elementary,Elementary,94.7,73540.5,77666,34.7,149,9.1,39,429,20120820
2004,02,Anne Arundel,1232,Quarterfield Elementary,Elementary,>= 95.0,*,*,38.2,128,<= 5.0,*,335,20120820
2004,02,Anne Arundel,1242,Richard Henry Lee Elementary,Elementary,94.9,66612.0,70210,32.9,129,5.9,23,392,20120820
2004,02,Anne Arundel,1262,Woodside Elementary,Elementary,94.7,37212.5,39287,36.1,79,8.7,19,219,20120820
2004,02,Anne Arundel,1274,Marley Glen School,Elementary,*,*,*,*,*,*,*,*,20120820
2004,02,Anne Arundel,1274,Marley Glen School,High,88.1,9804.5,11135,23.8,15,27.0,17,63,20120820
2004,02,Anne Arundel,1313,Glen Burnie Evening High,High,>= 95.0,*,*,*,*,*,*,*,20120820
2004,02,Anne Arundel,1323,North County High,High,91.1,319947.5,351229,25.9,504,21.3,414,1944,20120820
2004,02,Anne Arundel,2013,Severna Park Sr High,High,>= 95.0,*,*,42.5,762,7.0,125,1794,20120820
2004,02,Anne Arundel,2023,Northeast Sr High,High,93.4,243131.5,260311,33.4,485,13.7,199,1450,20120820
2004,02,Anne Arundel,2033,George Fox Middle,Middle,94.1,134517.0,143003,32.4,257,11.1,88,794,20120820
2004,02,Anne Arundel,2043,Severna Park Middle,Middle,>= 95.0,*,*,53.2,716,<= 5.0,*,1347,20120820
2004,02,Anne Arundel,2052,Arnold Elementary,Elementary,>= 95.0,*,*,42.6,152,<= 5.0,*,357,20120820
2004,02,Anne Arundel,2062,Belvedere Elementary,Elementary,>= 95.0,*,*,42.9,179,<= 5.0,*,417,20120820
2004,02,Anne Arundel,2072,Benfield Elementary,Elementary,>= 95.0,*,*,50.7,181,<= 5.0,*,357,20120820
2004,02,Anne Arundel,2082,Bodkin Elementary,Elementary,>= 95.0,*,*,40.5,198,<= 5.0,*,489,20120820
2004,02,Anne Arundel,2092,Cape St. Claire Elementary,Elementary,>= 95.0,*,*,35.8,205,<= 5.0,*,572,20120820
2004,02,Anne Arundel,2102,Folger McKinsey Elementary,Elementary,>= 95.0,*,*,43.7,218,<= 5.0,*,499,20120820
2004,02,Anne Arundel,2112,Fort Smallwood Elementary,Elementary,>= 95.0,*,*,34.7,103,<= 5.0,*,297,20120820
2004,02,Anne Arundel,2132,High Point Elementary,Elementary,>= 95.0,*,*,43.4,209,<= 5.0,*,482,20120820
2004,02,Anne Arundel,2142,Jacobsville Elementary,Elementary,>= 95.0,*,*,42.3,214,<= 5.0,*,506,20120820
2004,02,Anne Arundel,2152,Jones Elementary,Elementary,>= 95.0,*,*,50.0,135,<= 5.0,*,270,20120820
2004,02,Anne Arundel,2162,Lake Shore Elementary,Elementary,>= 95.0,*,*,40.8,109,<= 5.0,*,267,20120820
2004,02,Anne Arundel,2172,Oak Hill Elementary,Elementary,>= 95.0,*,*,52.6,214,<= 5.0,*,407,20120820
2004,02,Anne Arundel,2182,Pasadena Elementary,Elementary,>= 95.0,*,*,45.0,140,<= 5.0,*,311,20120820
2004,02,Anne Arundel,2192,Riviera Beach Elementary,Elementary,94.5,44611.0,47216,23.6,63,7.9,21,267,20120820
2004,02,Anne Arundel,2202,Severna Park Elementary,Elementary,>= 95.0,*,*,45.7,129,<= 5.0,*,282,20120820
2004,02,Anne Arundel,2212,Solley Elementary,Elementary,>= 95.0,*,*,30.8,141,<= 5.0,*,458,20120820
2004,02,Anne Arundel,2222,Sunset Elementary,Elementary,>= 95.0,*,*,41.2,178,<= 5.0,*,432,20120820
2004,02,Anne Arundel,2233,Severna Park Evening High,Middle,*,*,*,*,*,*,*,*,20120820
2004,02,Anne Arundel,2233,Severna Park Evening High,High,>= 95.0,*,*,>= 95.0,*,<= 5.0,*,15,20120820
2004,02,Anne Arundel,2243,Magothy River Middle,Middle,>= 95.0,*,*,37.9,282,7.4,55,744,20120820
2004,02,Anne Arundel,2273,Chesapeake Sr. High,High,92.9,313004.5,336757,31.1,582,13.9,261,1873,20120820
2004,02,Anne Arundel,2322,Broadneck Elementary,Elementary,>= 95.0,*,*,40.4,227,<= 5.0,*,562,20120820
2004,02,Anne Arundel,2363,Broadneck Senior High,High,94.7,363430.0,383951,37.4,804,9.3,199,2149,20120820
2004,02,Anne Arundel,2372,Windsor Farm Elementary,Elementary,>= 95.0,*,*,40.9,195,<= 5.0,*,477,20120820
2004,02,Anne Arundel,2413,Severn River Middle,Middle,94.7,150840.0,159234,32.7,294,7.1,64,898,20120820
2004,02,Anne Arundel,2423,Chesapeake Bay Middle,Middle,93.7,295165.0,315076,30.9,545,11.6,205,1765,20120820
2004,02,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,>= 95.0,*,*,51.5,189,<= 5.0,*,367,20120820
2004,02,Anne Arundel,3013,Arundel Sr. High,High,93.9,322323.5,343285,32.4,619,11.5,220,1909,20120820
2004,02,Anne Arundel,3023,Arundel Middle,Middle,94.5,173046.5,183029,31.6,322,9.3,95,1019,20120820
2004,02,Anne Arundel,3033,MacArthur Middle,Middle,93.1,184205.5,197758,30.8,340,13.9,154,1104,20120820
2004,02,Anne Arundel,3062,Brock Bridge Elementary,Elementary,>= 95.0,*,*,42.2,196,6.7,31,465,20120820
2004,02,Anne Arundel,3072,Crofton Elementary,Elementary,>= 95.0,*,*,46.5,284,<= 5.0,*,611,20120820
2004,02,Anne Arundel,3082,Crofton Woods Elementary,Elementary,>= 95.0,*,*,46.9,239,<= 5.0,*,510,20120820
2004,02,Anne Arundel,3102,Harman Elementary,Elementary,94.2,49599.5,52659,33.4,97,10.0,29,290,20120820
2004,02,Anne Arundel,3112,Jessup Elementary,Elementary,>= 95.0,*,*,37.3,187,7.4,37,501,20120820
2004,02,Anne Arundel,3122,Manor View Elementary,Elementary,>= 95.0,*,*,40.4,180,5.6,25,445,20120820
2004,02,Anne Arundel,3132,Maryland City Elementary,Elementary,>= 95.0,*,*,44.1,101,5.7,13,229,20120820
2004,02,Anne Arundel,3142,Meade Heights Elementary,Elementary,>= 95.0,*,*,43.1,242,5.2,29,561,20120820
2004,02,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,94.0,56087.0,59647,35.5,115,14.8,48,324,20120820
2004,02,Anne Arundel,3162,Millersville Elementary,Elementary,>= 95.0,*,*,39.5,124,<= 5.0,*,314,20120820
2004,02,Anne Arundel,3172,Odenton Elementary,Elementary,>= 95.0,*,*,41.4,145,<= 5.0,*,350,20120820
2004,02,Anne Arundel,3182,Pershing Hill Elementary,Elementary,>= 95.0,*,*,37.2,99,<= 5.0,*,266,20120820
2004,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,>= 95.0,*,*,42.8,223,<= 5.0,*,521,20120820
2004,02,Anne Arundel,3202,Severn Elementary,Elementary,>= 95.0,*,*,47.9,168,<= 5.0,*,351,20120820
2004,02,Anne Arundel,3212,South Shore Elementary,Elementary,>= 95.0,*,*,44.9,88,<= 5.0,*,196,20120820
2004,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,>= 95.0,*,*,38.9,118,5.9,18,303,20120820
2004,02,Anne Arundel,3232,West Meade Elementary,Elementary,>= 95.0,*,*,46.9,90,<= 5.0,*,192,20120820
2004,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,>= 95.0,*,*,45.1,215,<= 5.0,*,477,20120820
2004,02,Anne Arundel,3263,Crofton Middle,Middle,>= 95.0,*,*,40.0,392,<= 5.0,*,979,20120820
2004,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,>= 95.0,*,*,38.2,213,<= 5.0,*,558,20120820
2004,02,Anne Arundel,3323,Meade Senior High,High,91.6,285267.5,311356,29.1,505,20.2,350,1733,20120820
2004,02,Anne Arundel,3333,Old Mill Middle North,Middle,94.5,158739.5,168002,37.1,351,9.1,86,947,20120820
2004,02,Anne Arundel,3343,Old Mill Middle South,Middle,94.3,146118.0,154922,37.2,324,10.0,87,870,20120820
2004,02,Anne Arundel,3353,Old Mill Senior High,High,92.9,392996.5,422836,34.2,807,15.4,363,2363,20120820
2004,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,>= 95.0,*,*,48.9,206,<= 5.0,*,421,20120820
2004,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,94.5,60234.5,63743,34.1,123,9.4,34,361,20120820
2004,02,Anne Arundel,3382,Southgate Elementary,Elementary,>= 95.0,*,*,42.4,198,6.6,31,467,20120820
2004,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,>= 95.0,*,*,34.8,192,5.4,30,551,20120820
2004,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,*,*,*,*,*,*,*,*,20120820
2004,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,*,*,*,*,*,*,*,*,20120820
2004,02,Anne Arundel,3414,Ruth Parker Eason School,High,91.3,19795.5,21686,27.9,34,22.1,27,122,20120820
2004,02,Anne Arundel,3423,Meade Middle,Middle,92.2,141725.0,153779,29.6,254,19.5,167,858,20120820
2004,02,Anne Arundel,4013,Annapolis Sr. High,High,90.9,258189.5,284114,25.9,410,21.9,347,1584,20120820
2004,02,Anne Arundel,4023,Southern Senior High,High,93.4,199939.5,213970,24.3,291,12.2,146,1200,20120820
2004,02,Anne Arundel,4033,Annapolis Middle,Middle,92.0,86148.0,93661,23.9,125,21.2,111,524,20120820
2004,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,92.3,99634.5,107934,23.8,143,16.7,100,600,20120820
2004,02,Anne Arundel,4053,Southern Middle,Middle,93.8,150564.5,160486,30.6,275,13.6,122,900,20120820
2004,02,Anne Arundel,4084,J. Albert Adams Academy at Adams Park,Middle,81.4,13722.0,16862,<= 5.0,*,59.1,26,44,20120820
2004,02,Anne Arundel,4092,Annapolis Elementary,Elementary,94.7,28729.5,30348,34.3,59,9.9,17,172,20120820
2004,02,Anne Arundel,4094,Mary E. Moss Academy,High,81.7,9965.5,12192,<= 5.0,*,45.5,5,11,20120820
2004,02,Anne Arundel,4112,Central Elementary,Elementary,>= 95.0,*,*,36.1,179,<= 5.0,*,496,20120820
2004,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,>= 95.0,*,*,45.2,242,<= 5.0,*,535,20120820
2004,02,Anne Arundel,4132,Deale Elementary,Elementary,>= 95.0,*,*,43.6,109,<= 5.0,*,250,20120820
2004,02,Anne Arundel,4142,Eastport Elementary,Elementary,94.5,24848.0,26305,30.8,45,9.6,14,146,20120820
2004,02,Anne Arundel,4152,Edgewater Elementary,Elementary,>= 95.0,*,*,34.4,117,7.4,25,340,20120820
2004,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,>= 95.0,*,*,44.6,112,6.0,15,251,20120820
2004,02,Anne Arundel,4182,Germantown Elementary,Elementary,94.9,51866.0,54671,31.3,96,7.5,23,307,20120820
2004,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,>= 95.0,*,*,37.0,107,<= 5.0,*,289,20120820
2004,02,Anne Arundel,4202,Lothian Elementary,Elementary,94.3,64832.0,68737,31.6,122,13.5,52,386,20120820
2004,02,Anne Arundel,4212,Mayo Elementary,Elementary,>= 95.0,*,*,42.6,86,<= 5.0,*,202,20120820
2004,02,Anne Arundel,4222,Mills - Parole Elementary,Elementary,>= 95.0,*,*,45.9,145,<= 5.0,*,316,20120820
2004,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,>= 95.0,*,*,30.0,68,<= 5.0,*,227,20120820
2004,02,Anne Arundel,4242,Shady Side Elementary,Elementary,>= 95.0,*,*,39.5,152,<= 5.0,*,385,20120820
2004,02,Anne Arundel,4252,Traceys Elementary,Elementary,94.9,46364.0,48869,39.2,107,12.8,35,273,20120820
2004,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,>= 95.0,*,*,44.3,85,7.8,15,192,20120820
2004,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,>= 95.0,*,*,31.3,67,5.1,11,214,20120820
2004,02,Anne Arundel,4283,Central Middle,Middle,94.5,170931.5,180936,36.7,371,9.3,94,1010,20120820
2004,02,Anne Arundel,4293,South River Senior,High,94.4,327876.0,347456,32.3,623,8.9,171,1931,20120820
2004,02,Anne Arundel,4304,Central Special Education Center,Elementary,*,*,*,*,*,*,*,*,20120820
2004,02,Anne Arundel,4304,Central Special Education Center,High,87.5,13590.0,15538,25.3,22,33.3,29,87,20120820
2004,02,Anne Arundel,4313,South River Evening High,High,>= 95.0,*,*,>= 95.0,*,<= 5.0,*,39,20120820
2004,02,Anne Arundel,4410,Phoenix CENTER - Annapolis,High,85.7,17490.0,20398,8.2,9,43.6,48,110,20120820
2004,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,>= 95.0,*,*,39.7,10849,5.4,1475,27353,20120820
2004,02,Anne Arundel,A,All Anne Arundel Schools,Middle,93.9,2984658.0,3177640,33.6,6005,12.0,2148,17869,20120820
2004,02,Anne Arundel,A,All Anne Arundel Schools,High,92.9,3734149.0,4018719,31.3,7042,15.5,3495,22512,20120820
2004,03,Baltimore County,0054,Evening High School,High,92.5,49990.0,54023,37.1,73,16.8,33,197,20120820
2004,03,Baltimore County,0057,Home Teaching-Elementary,Elementary,*,*,*,*,*,*,*,*,20120820
2004,03,Baltimore County,0058,Home Teaching-Middle/High,Middle,>= 95.0,*,*,*,*,*,*,*,20120820
2004,03,Baltimore County,0058,Home Teaching-Middle/High,High,>= 95.0,*,*,>= 95.0,*,<= 5.0,*,21,20120820
2004,03,Baltimore County,0062,Campfield Early Childhood Center,Elementary,*,*,*,*,*,*,*,*,20120820
2004,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,84.4,11002.0,13034,23.8,5,23.8,5,21,20120820
2004,03,Baltimore County,0070,Meadowood Education Center,Middle,89.8,9611.0,10705,10.0,1,10.0,1,10,20120820
2004,03,Baltimore County,0071,Inverness Center,Middle,94.3,8941.0,9483,45.5,5,<= 5.0,*,11,20120820
2004,03,Baltimore County,0071,Inverness Center,High,90.2,11293.5,12521,43.8,7,6.3,1,16,20120820
2004,03,Baltimore County,0072,Rosedale Center,Middle,84.6,9687.0,11447,*,*,*,*,*,20120820
2004,03,Baltimore County,0072,Rosedale Center,High,86.2,11235.5,13029,6.3,1,56.3,9,16,20120820
2004,03,Baltimore County,0101,Catonsville Elementary,Elementary,>= 95.0,*,*,41.5,141,6.2,21,340,20120820
2004,03,Baltimore County,0102,Westchester Elementary,Elementary,>= 95.0,*,*,46.9,199,<= 5.0,*,424,20120820
2004,03,Baltimore County,0103,Westowne Elementary,Elementary,>= 95.0,*,*,39.2,129,7.3,24,329,20120820
2004,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,>= 95.0,*,*,41.1,234,7.7,44,569,20120820
2004,03,Baltimore County,0105,Johnnycake Elementary,Elementary,>= 95.0,*,*,43.1,195,<= 5.0,*,452,20120820
2004,03,Baltimore County,0111,Maiden Choice School,Elementary,76.0,3494.0,4597,<= 5.0,*,64.0,16,25,20120820
2004,03,Baltimore County,0111,Maiden Choice School,Middle,89.5,2823.0,3155,22.2,4,27.8,5,18,20120820
2004,03,Baltimore County,0111,Maiden Choice School,High,85.4,9130.0,10692,18.0,11,41.0,25,61,20120820
2004,03,Baltimore County,0112,Dogwood Elementary,Elementary,>= 95.0,*,*,37.3,186,5.4,27,498,20120820
2004,03,Baltimore County,0113,Chadwick Elementary,Elementary,>= 95.0,*,*,43.5,154,6.5,23,354,20120820
2004,03,Baltimore County,0115,Hillcrest Elementary,Elementary,>= 95.0,*,*,39.9,217,6.6,36,544,20120820
2004,03,Baltimore County,0116,Woodbridge Elementary,Elementary,>= 95.0,*,*,46.2,157,<= 5.0,*,340,20120820
2004,03,Baltimore County,0151,Catonsville Middle,Middle,>= 95.0,*,*,37.9,242,7.5,48,639,20120820
2004,03,Baltimore County,0155,Southwest Academy,Middle,93.3,220137.0,236044,30.4,403,16.0,212,1325,20120820
2004,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,88.0,309045.0,351255,17.0,334,31.8,625,1967,20120820
2004,03,Baltimore County,0174,Catonsville High,High,>= 95.0,*,*,42.5,607,8.9,127,1428,20120820
2004,03,Baltimore County,0175,Western School of Technology & Env. Science,High,>= 95.0,*,*,55.4,585,<= 5.0,*,1056,20120820
2004,03,Baltimore County,0202,Randallstown Elementary,Elementary,>= 95.0,*,*,56.8,183,<= 5.0,*,322,20120820
2004,03,Baltimore County,0204,Featherbed Lane Elementary/Primary,Elementary,>= 95.0,*,*,50.2,292,5.7,33,582,20120820
2004,03,Baltimore County,0205,Woodmoor Elementary,Elementary,>= 95.0,*,*,43.5,215,7.5,37,494,20120820
2004,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,>= 95.0,*,*,46.2,220,<= 5.0,*,476,20120820
2004,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,>= 95.0,*,*,50.8,219,<= 5.0,*,431,20120820
2004,03,Baltimore County,0209,Hebbville Elementary,Elementary,>= 95.0,*,*,44.4,194,5.3,23,437,20120820
2004,03,Baltimore County,0210,Powhatan Elementary,Elementary,>= 95.0,*,*,37.8,96,6.7,17,254,20120820
2004,03,Baltimore County,0211,Winfield Elementary,Elementary,>= 95.0,*,*,50.6,160,<= 5.0,*,316,20120820
2004,03,Baltimore County,0213,Winand Elementary,Elementary,>= 95.0,*,*,44.6,221,7.1,35,496,20120820
2004,03,Baltimore County,0214,Hernwood Elementary,Elementary,>= 95.0,*,*,44.4,170,6.0,23,383,20120820
2004,03,Baltimore County,0216,Deer Park Elementary,Elementary,>= 95.0,*,*,44.6,175,<= 5.0,*,392,20120820
2004,03,Baltimore County,0217,New Town Elementary,Elementary,>= 95.0,*,*,47.8,332,<= 5.0,*,694,20120820
2004,03,Baltimore County,0252,Old Court Middle,Middle,93.8,187579.0,199952,35.5,396,14.6,163,1115,20120820
2004,03,Baltimore County,0253,Woodlawn Middle,Middle,91.7,147686.0,161132,23.3,211,22.3,202,906,20120820
2004,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,94.7,226877.5,239474,37.8,509,9.7,130,1346,20120820
2004,03,Baltimore County,0271,Milford Mill Academy,High,90.3,231915.0,256874,20.6,295,24.5,351,1430,20120820
2004,03,Baltimore County,0272,Randallstown High,High,91.0,236218.0,259548,28.0,404,23.5,339,1442,20120820
2004,03,Baltimore County,0303,Bedford Elementary,Elementary,>= 95.0,*,*,47.4,175,<= 5.0,*,369,20120820
2004,03,Baltimore County,0304,Wellwood International Elementary,Elementary,>= 95.0,*,*,42.6,188,6.6,29,441,20120820
2004,03,Baltimore County,0307,Milbrook Elementary,Elementary,>= 95.0,*,*,41.7,140,6.3,21,336,20120820
2004,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,>= 95.0,*,*,48.3,189,<= 5.0,*,391,20120820
2004,03,Baltimore County,0310,Summit Park Elementary,Elementary,>= 95.0,*,*,53.4,151,<= 5.0,*,283,20120820
2004,03,Baltimore County,0352,Pikesville Middle,Middle,93.8,192939.0,205721,29.4,342,12.9,150,1164,20120820
2004,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,>= 95.0,*,*,47.1,477,<= 5.0,*,1012,20120820
2004,03,Baltimore County,0371,Pikesville High,High,94.2,183515.0,194883,37.6,410,13.3,145,1090,20120820
2004,03,Baltimore County,0402,Owings Mills Elementary,Elementary,94.8,96266.0,101552,36.7,208,7.8,44,567,20120820
2004,03,Baltimore County,0403,Franklin Elementary,Elementary,>= 95.0,*,*,47.8,197,<= 5.0,*,412,20120820
2004,03,Baltimore County,0404,Chatsworth School,Elementary,>= 95.0,*,*,46.3,177,<= 5.0,*,382,20120820
2004,03,Baltimore County,0405,Timber Grove Elementary,Elementary,>= 95.0,*,*,42.3,210,5.6,28,496,20120820
2004,03,Baltimore County,0406,Reisterstown Elementary,Elementary,>= 95.0,*,*,45.7,174,<= 5.0,*,381,20120820
2004,03,Baltimore County,0407,Glyndon Elementary,Elementary,>= 95.0,*,*,42.9,187,<= 5.0,*,436,20120820
2004,03,Baltimore County,0408,Cedarmere Elementary,Elementary,>= 95.0,*,*,56.3,243,<= 5.0,*,432,20120820
2004,03,Baltimore County,0451,Franklin Middle,Middle,>= 95.0,*,*,42.7,614,7.6,109,1437,20120820
2004,03,Baltimore County,0452,Owings Mills High,High,92.5,216910.0,234612,27.1,355,16.3,214,1311,20120820
2004,03,Baltimore County,0472,Franklin High,High,94.4,258346.0,273596,40.7,624,11.1,171,1535,20120820
2004,03,Baltimore County,0473,New Town High,High,93.5,72484.0,77540,35.4,154,14.3,62,435,20120820
2004,03,Baltimore County,0501,Fifth District Elementary,Elementary,>= 95.0,*,*,54.1,133,<= 5.0,*,246,20120820
2004,03,Baltimore County,0601,Prettyboy Elementary,Elementary,>= 95.0,*,*,44.7,166,<= 5.0,*,371,20120820
2004,03,Baltimore County,0701,Seventh District Elementary,Elementary,>= 95.0,*,*,46.2,151,<= 5.0,*,327,20120820
2004,03,Baltimore County,0772,Hereford High,High,>= 95.0,*,*,42.9,553,5.5,71,1288,20120820
2004,03,Baltimore County,0801,Sparks Elementary,Elementary,>= 95.0,*,*,45.1,194,<= 5.0,*,430,20120820
2004,03,Baltimore County,0803,Lutherville Laboratory,Elementary,>= 95.0,*,*,50.6,175,<= 5.0,*,346,20120820
2004,03,Baltimore County,0805,Timonium Elementary,Elementary,>= 95.0,*,*,52.4,184,<= 5.0,*,351,20120820
2004,03,Baltimore County,0808,Pot Spring Elementary,Elementary,>= 95.0,*,*,40.0,187,<= 5.0,*,467,20120820
2004,03,Baltimore County,0809,Riderwood Elementary,Elementary,>= 95.0,*,*,49.2,223,<= 5.0,*,453,20120820
2004,03,Baltimore County,0810,Padonia International Elementary,Elementary,>= 95.0,*,*,47.2,101,5.1,11,214,20120820
