Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Create Date
2003,02,Anne Arundel,3162,Millersville Elementary,Elementary,>= 95.0,*,*,43.5,127,<= 5.0,*,292,20120820
2003,02,Anne Arundel,3172,Odenton Elementary,Elementary,>= 95.0,*,*,43.3,148,<= 5.0,*,342,20120820
2003,02,Anne Arundel,3182,Pershing Hill Elementary,Elementary,>= 95.0,*,*,42.2,121,6.3,18,287,20120820
2003,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,>= 95.0,*,*,48.5,263,<= 5.0,*,542,20120820
2003,02,Anne Arundel,3202,Severn Elementary,Elementary,>= 95.0,*,*,46.0,172,<= 5.0,*,374,20120820
2003,02,Anne Arundel,3212,South Shore Elementary,Elementary,>= 95.0,*,*,42.7,79,<= 5.0,*,185,20120820
2003,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,>= 95.0,*,*,39.7,115,7.2,21,290,20120820
2003,02,Anne Arundel,3232,West Meade Elementary,Elementary,>= 95.0,*,*,37.8,79,<= 5.0,*,209,20120820
2003,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,>= 95.0,*,*,40.6,182,<= 5.0,*,448,20120820
2003,02,Anne Arundel,3263,Crofton Middle,Middle,>= 95.0,*,*,38.2,372,5.5,54,973,20120820
2003,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,>= 95.0,*,*,37.9,211,<= 5.0,*,557,20120820
2003,02,Anne Arundel,3323,Meade Senior High,High,92.3,285420.0,309103,31.8,540,19.2,327,1700,20120820
2003,02,Anne Arundel,3333,Old Mill Middle North,Middle,94.9,162801.5,171486,40.5,386,7.6,72,952,20120820
2003,02,Anne Arundel,3343,Old Mill Middle South,Middle,94.6,154849.5,163705,36.7,337,9.5,87,919,20120820
2003,02,Anne Arundel,3353,Old Mill Senior High,High,93.0,382224.0,410904,30.6,699,14.6,334,2282,20120820
2003,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,>= 95.0,*,*,45.8,202,<= 5.0,*,441,20120820
2003,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,>= 95.0,*,*,39.7,150,7.4,28,378,20120820
2003,02,Anne Arundel,3382,Southgate Elementary,Elementary,>= 95.0,*,*,39.8,200,<= 5.0,*,502,20120820
2003,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,>= 95.0,*,*,43.2,247,<= 5.0,*,572,20120820
2003,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,*,*,*,*,*,*,*,*,20120820
2003,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,*,*,*,*,*,*,*,*,20120820
2003,02,Anne Arundel,3414,Ruth Parker Eason School,High,91.6,18276.5,19954,28.3,32,22.1,25,113,20120820
2003,02,Anne Arundel,3423,Meade Middle,Middle,93.0,147859.0,159073,32.4,283,15.9,139,874,20120820
2003,02,Anne Arundel,4013,Annapolis Sr. High,High,91.1,258902.5,284058,24.2,383,22.4,355,1582,20120820
2003,02,Anne Arundel,4023,Southern Senior High,Middle,93.7,53099.0,56647,33.3,105,12.7,40,315,20120820
2003,02,Anne Arundel,4023,Southern Senior High,High,94.0,197316.5,209939,29.6,347,11.1,130,1171,20120820
2003,02,Anne Arundel,4033,Annapolis Middle,Middle,92.8,88202.5,95045,26.5,142,18.1,97,535,20120820
2003,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,92.3,103391.0,112027,26.0,162,17.2,107,622,20120820
2003,02,Anne Arundel,4053,Southern Middle,Middle,94.1,103650.5,110096,31.1,195,9.6,60,628,20120820
2003,02,Anne Arundel,4084,Anne Arundel Learning Center,Middle,79.7,11547.5,14481,<= 5.0,*,59.4,38,64,20120820
2003,02,Anne Arundel,4092,Annapolis Elementary,Elementary,>= 95.0,*,*,41.7,68,<= 5.0,*,163,20120820
2003,02,Anne Arundel,4094,Mary E. Moss Academy,High,79.5,6593.5,8291,*,*,*,*,*,20120820
2003,02,Anne Arundel,4112,Central Elementary,Elementary,>= 95.0,*,*,35.8,178,<= 5.0,*,497,20120820
2003,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,>= 95.0,*,*,45.5,235,<= 5.0,*,517,20120820
2003,02,Anne Arundel,4132,Deale Elementary,Elementary,>= 95.0,*,*,37.0,100,7.0,19,270,20120820
2003,02,Anne Arundel,4142,Eastport Elementary,Elementary,94.5,27775.0,29393,23.5,38,9.3,15,162,20120820
2003,02,Anne Arundel,4152,Edgewater Elementary,Elementary,94.4,56766.5,60103,32.7,109,11.4,38,333,20120820
2003,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,>= 95.0,*,*,36.1,87,7.5,18,241,20120820
2003,02,Anne Arundel,4182,Germantown Elementary,Elementary,>= 95.0,*,*,33.7,102,6.6,20,303,20120820
2003,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,>= 95.0,*,*,45.5,137,5.3,16,301,20120820
2003,02,Anne Arundel,4202,Lothian Elementary,Elementary,94.1,63365.5,67335,28.2,107,10.8,41,379,20120820
2003,02,Anne Arundel,4212,Mayo Elementary,Elementary,>= 95.0,*,*,49.5,104,<= 5.0,*,210,20120820
2003,02,Anne Arundel,4222,Mills - Parole Elementary,Elementary,>= 95.0,*,*,50.7,154,5.6,17,304,20120820
2003,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,>= 95.0,*,*,34.0,83,<= 5.0,*,244,20120820
2003,02,Anne Arundel,4242,Shady Side Elementary,Elementary,>= 95.0,*,*,36.5,145,5.3,21,397,20120820
2003,02,Anne Arundel,4252,Traceys Elementary,Elementary,>= 95.0,*,*,41.9,113,8.9,24,270,20120820
2003,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,94.4,30502.5,32317,36.3,65,8.9,16,179,20120820
2003,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,>= 95.0,*,*,35.3,78,<= 5.0,*,221,20120820
2003,02,Anne Arundel,4283,Central Middle,Middle,94.9,179578.0,189317,33.2,353,8.3,88,1064,20120820
2003,02,Anne Arundel,4293,South River Senior,High,93.7,323421.0,345034,23.3,445,9.8,186,1907,20120820
2003,02,Anne Arundel,4304,Central Special Education Center,Elementary,*,*,*,*,*,*,*,*,20120820
2003,02,Anne Arundel,4304,Central Special Education Center,High,91.1,13311.5,14607,36.6,30,24.4,20,82,20120820
2003,02,Anne Arundel,4313,South River Evening High,High,>= 95.0,*,*,>= 95.0,*,<= 5.0,*,36,20120820
2003,02,Anne Arundel,4410,Phoenix CENTER - Annapolis,High,81.8,16459.0,20123,5.7,6,54.7,58,106,20120820
2003,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,>= 95.0,*,*,40.5,11264,5.8,1603,27779,20120820
2003,02,Anne Arundel,A,All Anne Arundel Schools,Middle,94.1,3032145.5,3222545,34.0,6155,11.6,2111,18126,20120820
2003,02,Anne Arundel,A,All Anne Arundel Schools,High,93.1,3695910.5,3968570,30.7,6808,14.6,3231,22162,20120820
2003,03,Baltimore County,0054,Evening High School,High,92.0,39724.0,43193,31.8,49,21.4,33,154,20120820
2003,03,Baltimore County,0062,Campfield Early Childhood Center,Elementary,*,*,*,*,*,*,*,*,20120820
2003,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,82.2,9072.0,11032,5.6,1,38.9,7,18,20120820
2003,03,Baltimore County,0070,Meadowood Education Center,Middle,87.4,9389.0,10739,15.8,3,26.3,5,19,20120820
2003,03,Baltimore County,0071,Inverness Center,Middle,85.7,8489.0,9909,18.2,4,36.4,8,22,20120820
2003,03,Baltimore County,0071,Inverness Center,High,81.8,9842.0,12036,<= 5.0,*,46.4,13,28,20120820
2003,03,Baltimore County,0072,Rosedale Center,Middle,83.1,9318.0,11211,<= 5.0,*,68.4,13,19,20120820
2003,03,Baltimore County,0072,Rosedale Center,High,86.3,11020.0,12769,12.0,3,44.0,11,25,20120820
2003,03,Baltimore County,0101,Catonsville Elementary,Elementary,>= 95.0,*,*,40.0,136,<= 5.0,*,340,20120820
2003,03,Baltimore County,0102,Westchester Elementary,Elementary,>= 95.0,*,*,46.2,186,<= 5.0,*,403,20120820
2003,03,Baltimore County,0103,Westowne Elementary,Elementary,>= 95.0,*,*,41.6,138,6.0,20,332,20120820
2003,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,>= 95.0,*,*,42.1,240,7.0,40,570,20120820
2003,03,Baltimore County,0105,Johnnycake Elementary,Elementary,>= 95.0,*,*,45.5,227,5.2,26,499,20120820
2003,03,Baltimore County,0111,Maiden Choice School,Middle,*,*,*,*,*,*,*,*,20120820
2003,03,Baltimore County,0111,Maiden Choice School,High,84.7,18837.0,22245,18.8,24,40.6,52,128,20120820
2003,03,Baltimore County,0112,Dogwood Elementary,Elementary,>= 95.0,*,*,44.7,223,6.2,31,499,20120820
2003,03,Baltimore County,0113,Chadwick Elementary,Elementary,>= 95.0,*,*,58.6,224,<= 5.0,*,382,20120820
2003,03,Baltimore County,0115,Hillcrest Elementary,Elementary,>= 95.0,*,*,41.2,221,6.0,32,536,20120820
2003,03,Baltimore County,0116,Woodbridge Elementary,Elementary,>= 95.0,*,*,48.7,175,<= 5.0,*,359,20120820
2003,03,Baltimore County,0151,Catonsville Middle,Middle,>= 95.0,*,*,44.7,289,<= 5.0,*,647,20120820
2003,03,Baltimore County,0155,Southwest Academy,Middle,92.6,216920.5,234184,25.6,338,16.2,213,1318,20120820
2003,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,88.5,291387.0,329274,19.0,352,29.9,555,1857,20120820
2003,03,Baltimore County,0174,Catonsville High,High,>= 95.0,*,*,41.2,577,7.6,106,1400,20120820
2003,03,Baltimore County,0175,Western School of Technology & Env. Science,High,>= 95.0,*,*,56.6,583,<= 5.0,*,1030,20120820
2003,03,Baltimore County,0202,Randallstown Elementary,Elementary,>= 95.0,*,*,60.4,191,<= 5.0,*,316,20120820
2003,03,Baltimore County,0203,Featherbed Lane Elementary/Intermediate,Elementary,94.9,58781.0,61925,38.5,135,7.7,27,351,20120820
2003,03,Baltimore County,0204,Featherbed Lane Elementary/Primary,Elementary,94.6,42964.0,45415,36.3,93,9.4,24,256,20120820
2003,03,Baltimore County,0205,Woodmoor Elementary,Elementary,>= 95.0,*,*,41.4,223,6.9,37,538,20120820
2003,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,94.6,81045.5,85670,34.6,167,10.6,51,483,20120820
2003,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,>= 95.0,*,*,50.2,206,5.6,23,410,20120820
2003,03,Baltimore County,0209,Hebbville Elementary,Elementary,>= 95.0,*,*,41.5,181,6.0,26,436,20120820
2003,03,Baltimore County,0210,Powhatan Elementary,Elementary,>= 95.0,*,*,44.4,126,6.3,18,284,20120820
2003,03,Baltimore County,0211,Winfield Elementary,Elementary,>= 95.0,*,*,47.8,150,6.7,21,314,20120820
2003,03,Baltimore County,0213,Winand Elementary,Elementary,>= 95.0,*,*,40.8,206,9.5,48,505,20120820
2003,03,Baltimore County,0214,Hernwood Elementary,Elementary,>= 95.0,*,*,47.5,182,<= 5.0,*,383,20120820
2003,03,Baltimore County,0216,Deer Park Elementary,Elementary,>= 95.0,*,*,46.8,196,<= 5.0,*,419,20120820
2003,03,Baltimore County,0217,New Town Elementary,Elementary,>= 95.0,*,*,50.9,388,<= 5.0,*,763,20120820
2003,03,Baltimore County,0252,Old Court Middle,Middle,94.1,190761.0,202641,33.2,376,12.0,136,1133,20120820
2003,03,Baltimore County,0253,Woodlawn Middle,Middle,91.2,148318.0,162574,18.4,169,24.5,224,916,20120820
2003,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,94.9,233329.5,245912,40.0,556,8.5,118,1391,20120820
2003,03,Baltimore County,0271,Milford Mill Academy,High,90.2,247453.0,274484,25.3,393,27.3,424,1551,20120820
2003,03,Baltimore County,0272,Randallstown High,High,92.5,269883.0,291760,34.5,566,17.5,287,1639,20120820
2003,03,Baltimore County,0303,Bedford Elementary,Elementary,>= 95.0,*,*,49.5,181,<= 5.0,*,366,20120820
2003,03,Baltimore County,0304,Wellwood International Elementary,Elementary,>= 95.0,*,*,43.1,186,5.1,22,432,20120820
2003,03,Baltimore County,0307,Milbrook Elementary,Elementary,>= 95.0,*,*,45.6,161,7.1,25,353,20120820
2003,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,>= 95.0,*,*,44.4,176,<= 5.0,*,396,20120820
2003,03,Baltimore County,0310,Summit Park Elementary,Elementary,>= 95.0,*,*,47.7,125,<= 5.0,*,262,20120820
2003,03,Baltimore County,0352,Pikesville Middle,Middle,94.3,187667.0,198982,32.4,362,10.4,116,1117,20120820
2003,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,>= 95.0,*,*,52.6,535,<= 5.0,*,1017,20120820
2003,03,Baltimore County,0371,Pikesville High,High,94.0,192811.5,205213,37.9,437,12.2,140,1152,20120820
2003,03,Baltimore County,0402,Owings Mills Elementary,Elementary,>= 95.0,*,*,35.6,193,6.8,37,542,20120820
2003,03,Baltimore County,0403,Franklin Elementary,Elementary,>= 95.0,*,*,52.1,215,<= 5.0,*,413,20120820
2003,03,Baltimore County,0404,Chatsworth School,Elementary,>= 95.0,*,*,48.8,180,<= 5.0,*,369,20120820
2003,03,Baltimore County,0405,Timber Grove Elementary,Elementary,>= 95.0,*,*,41.7,221,5.5,29,530,20120820
2003,03,Baltimore County,0406,Reisterstown Elementary,Elementary,>= 95.0,*,*,42.0,167,<= 5.0,*,398,20120820
2003,03,Baltimore County,0407,Glyndon Elementary,Elementary,>= 95.0,*,*,40.8,171,<= 5.0,*,419,20120820
2003,03,Baltimore County,0408,Cedarmere Elementary,Elementary,>= 95.0,*,*,53.4,225,5.2,22,421,20120820
2003,03,Baltimore County,0451,Franklin Middle,Middle,>= 95.0,*,*,43.2,628,7.6,110,1453,20120820
2003,03,Baltimore County,0452,Owings Mills High,High,93.0,228475.5,245724,30.6,424,16.6,230,1387,20120820
2003,03,Baltimore County,0472,Franklin High,High,94.6,247354.0,261472,42.1,623,10.3,153,1479,20120820
2003,03,Baltimore County,0501,Fifth District Elementary,Elementary,>= 95.0,*,*,46.9,115,<= 5.0,*,245,20120820
2003,03,Baltimore County,0601,Prettyboy Elementary,Elementary,>= 95.0,*,*,41.4,168,<= 5.0,*,406,20120820
2003,03,Baltimore County,0701,Seventh District Elementary,Elementary,>= 95.0,*,*,40.3,127,<= 5.0,*,315,20120820
2003,03,Baltimore County,0772,Hereford High,High,>= 95.0,*,*,50.7,626,5.2,64,1235,20120820
2003,03,Baltimore County,0801,Sparks Elementary,Elementary,>= 95.0,*,*,50.0,215,<= 5.0,*,430,20120820
2003,03,Baltimore County,0803,Lutherville Laboratory,Elementary,>= 95.0,*,*,46.2,159,<= 5.0,*,344,20120820
2003,03,Baltimore County,0805,Timonium Elementary,Elementary,>= 95.0,*,*,58.7,212,<= 5.0,*,361,20120820
2003,03,Baltimore County,0808,Pot Spring Elementary,Elementary,>= 95.0,*,*,52.7,248,<= 5.0,*,471,20120820
2003,03,Baltimore County,0809,Riderwood Elementary,Elementary,>= 95.0,*,*,41.4,201,<= 5.0,*,485,20120820
2003,03,Baltimore County,0810,Padonia International Elementary,Elementary,>= 95.0,*,*,47.5,104,<= 5.0,*,219,20120820
2003,03,Baltimore County,0811,Pinewood Elementary,Elementary,>= 95.0,*,*,44.2,191,<= 5.0,*,432,20120820
2003,03,Baltimore County,0813,Warren Elementary,Elementary,>= 95.0,*,*,57.6,182,<= 5.0,*,316,20120820
2003,03,Baltimore County,0852,Ridgely Middle,Middle,>= 95.0,*,*,48.8,524,<= 5.0,*,1073,20120820
2003,03,Baltimore County,0853,Cockeysville Middle,Middle,>= 95.0,*,*,51.8,421,<= 5.0,*,812,20120820
