Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Pct,Mobility Cnt,Entrants Pct,Entrants Cnt,Withdrawals Pct,Withdrawals Cnt,Avg Daily Member Cnt,Create Date
2011,02,Anne Arundel,1122,Freetown Elementary,Elementary,19.9,87,11.0,48,8.9,39,437.5,20111118
2011,02,Anne Arundel,1132,Glendale Elementary,Elementary,25.7,105,15.2,62,10.5,43,407.8,20111118
2011,02,Anne Arundel,1142,Hilltop Elementary,Elementary,26.5,135,14.3,73,12.2,62,510.2,20111118
2011,02,Anne Arundel,1152,Linthicum Elementary,Elementary,6.6,27,<= 5.0,*,<= 5.0,*,411.5,20111118
2011,02,Anne Arundel,1162,Marley Elementary,Elementary,26.5,123,14.5,67,12.1,56,463.5,20111118
2011,02,Anne Arundel,1172,North Glen Elementary,Elementary,22.2,48,13.9,30,8.3,18,216.4,20111118
2011,02,Anne Arundel,1182,Oakwood Elementary,Elementary,25.4,60,13.6,32,11.9,28,235.8,20111118
2011,02,Anne Arundel,1192,Overlook Elementary,Elementary,18.6,42,9.8,22,8.9,20,225.5,20111118
2011,02,Anne Arundel,1202,Park Elementary,Elementary,33.9,123,19.6,71,14.3,52,362.5,20111118
2011,02,Anne Arundel,1212,Point Pleasant Elementary,Elementary,18.4,84,9.4,43,9.0,41,456.4,20111118
2011,02,Anne Arundel,1232,Quarterfield Elementary,Elementary,18.1,68,11.5,43,6.7,25,375.2,20111118
2011,02,Anne Arundel,1242,Richard Henry Lee Elementary,Elementary,16.0,74,8.7,40,7.4,34,461.9,20111118
2011,02,Anne Arundel,1262,Woodside Elementary,Elementary,27.0,82,14.5,44,12.5,38,303.3,20111118
2011,02,Anne Arundel,1274,Marley Glen School,Elementary,11.2,3,<= 5.0,*,11.2,3,26.8,20111118
2011,02,Anne Arundel,1274,Marley Glen School,Middle,27.3,3,18.2,2,9.1,1,11.0,20111118
2011,02,Anne Arundel,1274,Marley Glen School,High,31.1,9,27.7,8,<= 5.0,*,28.9,20111118
2011,02,Anne Arundel,1313,Glen Burnie Evening High,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111118
2011,02,Anne Arundel,1323,North County High,High,20.2,382,9.1,172,11.1,210,1889.1,20111118
2011,02,Anne Arundel,2013,Severna Park High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111118
2011,02,Anne Arundel,2023,Northeast High,High,15.8,210,6.7,89,9.1,121,1331.7,20111118
2011,02,Anne Arundel,2033,George Fox Middle,Middle,16.3,144,8.9,79,7.3,65,886.1,20111118
2011,02,Anne Arundel,2043,Severna Park Middle,Middle,>= 95.0,*,>= 95.0,*,<= 5.0,*,*,20111118
2011,02,Anne Arundel,2052,Arnold Elementary,Elementary,7.2,33,<= 5.0,*,<= 5.0,*,461.3,20111118
2011,02,Anne Arundel,2062,Belvedere Elementary,Elementary,6.7,31,<= 5.0,*,<= 5.0,*,465.4,20111118
2011,02,Anne Arundel,2072,Benfield Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111118
2011,02,Anne Arundel,2082,Bodkin Elementary,Elementary,5.4,32,<= 5.0,*,<= 5.0,*,588.2,20111118
2011,02,Anne Arundel,2092,Cape St. Claire Elementary,Elementary,6.6,47,<= 5.0,*,<= 5.0,*,712.4,20111118
2011,02,Anne Arundel,2102,Folger Mckinsey Elementary @ Chesapeake Bay Middle,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111118
2011,02,Anne Arundel,2112,Fort Smallwood Elementary,Elementary,7.9,28,<= 5.0,*,<= 5.0,*,355.7,20111118
2011,02,Anne Arundel,2132,High Point Elementary,Elementary,11.8,76,7.3,47,<= 5.0,*,646.4,20111118
2011,02,Anne Arundel,2142,Jacobsville Elementary,Elementary,9.5,51,5.2,28,<= 5.0,*,536.8,20111118
2011,02,Anne Arundel,2152,Jones Elementary,Elementary,8.9,31,5.4,19,<= 5.0,*,348.8,20111118
2011,02,Anne Arundel,2162,Lake Shore Elementary,Elementary,15.3,50,9.5,31,5.8,19,327.4,20111118
2011,02,Anne Arundel,2172,Oak Hill Elementary,Elementary,6.4,34,<= 5.0,*,<= 5.0,*,527.3,20111118
2011,02,Anne Arundel,2182,Pasadena Elementary,Elementary,12.3,44,5.6,20,6.7,24,357.6,20111118
2011,02,Anne Arundel,2192,Riviera Beach Elementary,Elementary,14.5,42,9.0,26,5.5,16,290.3,20111118
2011,02,Anne Arundel,2202,Severna Park Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111118
2011,02,Anne Arundel,2212,Solley Elementary,Elementary,14.3,90,7.6,48,6.7,42,627.6,20111118
2011,02,Anne Arundel,2222,Sunset Elementary,Elementary,>= 95.0,*,>= 95.0,*,7.8,35,446.0,20111118
2011,02,Anne Arundel,2233,Severna Park Evening High,High,*,*,*,*,*,*,*,20111118
2011,02,Anne Arundel,2243,Magothy River Middle,Middle,6.1,48,<= 5.0,*,<= 5.0,*,784.7,20111118
2011,02,Anne Arundel,2273,Chesapeake High,High,12.3,215,5.1,89,7.2,126,1753.4,20111118
2011,02,Anne Arundel,2322,Broadneck Elementary,Elementary,7.7,54,<= 5.0,*,<= 5.0,*,704.2,20111118
2011,02,Anne Arundel,2363,Broadneck High,High,7.8,167,<= 5.0,*,<= 5.0,*,2145.4,20111118
2011,02,Anne Arundel,2372,Windsor Farm Elementary,Elementary,10.7,61,<= 5.0,*,5.8,33,572.1,20111118
2011,02,Anne Arundel,2413,Severn River Middle,Middle,6.8,54,<= 5.0,*,<= 5.0,*,792.5,20111118
2011,02,Anne Arundel,2423,Chesapeake Bay Middle,Middle,8.6,99,<= 5.0,*,<= 5.0,*,1155.4,20111118
2011,02,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111118
2011,02,Anne Arundel,3013,Arundel High,High,10.6,200,5.7,108,<= 5.0,*,1887.0,20111118
2011,02,Anne Arundel,3023,Arundel Middle,Middle,11.4,104,7.4,67,<= 5.0,*,909.1,20111118
2011,02,Anne Arundel,3033,Macarthur Middle,Middle,42.8,501,24.6,288,18.2,213,1170.8,20111118
2011,02,Anne Arundel,3062,Brock Bridge Elementary,Elementary,25.7,167,15.4,100,10.3,67,650.2,20111118
2011,02,Anne Arundel,3072,Crofton Elementary,Elementary,6.3,35,<= 5.0,*,<= 5.0,*,552.6,20111118
2011,02,Anne Arundel,3082,Crofton Woods Elementary,Elementary,7.9,47,<= 5.0,*,<= 5.0,*,593.5,20111118
2011,02,Anne Arundel,3092,Seven Oaks Elementary,Elementary,26.0,148,16.0,91,10.0,57,568.4,20111118
2011,02,Anne Arundel,3102,Hebron - Harman Elementary,Elementary,24.0,151,12.5,79,11.4,72,629.6,20111118
2011,02,Anne Arundel,3112,Jessup Elementary,Elementary,16.5,65,8.9,35,7.6,30,394.6,20111118
2011,02,Anne Arundel,3122,Manor View Elementary,Elementary,42.5,246,17.1,99,25.4,147,578.7,20111118
2011,02,Anne Arundel,3132,Maryland City Elementary,Elementary,29.4,105,15.4,55,14.0,50,357.3,20111118
2011,02,Anne Arundel,3142,Meade Heights Elementary,Elementary,35.4,91,15.6,40,19.8,51,257.2,20111118
2011,02,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,45.8,170,31.5,117,14.3,53,371.5,20111118
2011,02,Anne Arundel,3162,Millersville Elementary,Elementary,7.7,28,<= 5.0,*,<= 5.0,*,362.9,20111118
2011,02,Anne Arundel,3172,Odenton Elementary,Elementary,25.0,81,13.6,44,11.4,37,323.6,20111118
2011,02,Anne Arundel,3182,Pershing Hill Elementary At Meade Heights,Elementary,52.3,105,29.4,59,22.9,46,200.8,20111118
2011,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,9.7,56,<= 5.0,*,<= 5.0,*,575.6,20111118
2011,02,Anne Arundel,3202,Severn Elementary,Elementary,23.4,109,10.9,51,12.4,58,466.4,20111118
2011,02,Anne Arundel,3212,South Shore Elementary,Elementary,14.3,37,6.2,16,8.1,21,258.5,20111118
2011,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,17.8,81,10.3,47,7.5,34,454.5,20111118
2011,02,Anne Arundel,3232,West Meade Elementary,Elementary,46.2,170,24.2,89,22.0,81,367.7,20111118
2011,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,14.7,88,8.5,51,6.2,37,599.5,20111118
2011,02,Anne Arundel,3263,Crofton Middle,Middle,10.4,121,6.1,71,<= 5.0,*,1168.6,20111118
2011,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,8.8,42,<= 5.0,*,<= 5.0,*,477.2,20111118
2011,02,Anne Arundel,3282,Nantucket Elementary,Elementary,12.9,100,7.6,59,5.3,41,774.8,20111118
2011,02,Anne Arundel,3323,Meade High,High,23.4,524,11.6,261,11.7,263,2242.4,20111118
2011,02,Anne Arundel,3333,Old Mill Middle North,Middle,19.3,172,11.7,104,7.6,68,891.4,20111118
2011,02,Anne Arundel,3343,Old Mill Middle South,Middle,13.6,95,9.6,67,<= 5.0,*,700.8,20111118
2011,02,Anne Arundel,3353,Old Mill High,High,17.8,398,10.0,224,7.8,174,2241.8,20111118
2011,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,16.1,60,10.2,38,5.9,22,371.8,20111118
2011,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,28.6,108,16.2,61,12.5,47,377.3,20111118
2011,02,Anne Arundel,3382,Southgate Elementary,Elementary,>= 95.0,*,>= 95.0,*,10.4,50,482.5,20111118
2011,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,21.9,143,12.6,82,9.3,61,653.3,20111118
2011,02,Anne Arundel,3403,Meade Evening High,High,*,*,*,*,*,*,*,20111118
2011,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,>= 95.0,*,>= 95.0,*,9.6,3,31.2,20111118
2011,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,>= 95.0,*,>= 95.0,*,7.9,1,12.7,20111118
2011,02,Anne Arundel,3414,Ruth Parker Eason School,High,>= 95.0,*,>= 95.0,*,<= 5.0,*,*,20111118
2011,02,Anne Arundel,3423,Meade Middle,Middle,29.6,203,17.5,120,12.1,83,686.2,20111118
2011,02,Anne Arundel,4013,Annapolis High,High,17.0,263,9.3,144,7.7,119,1544.5,20111118
2011,02,Anne Arundel,4023,Southern High,High,13.8,154,5.9,66,7.9,88,1113.0,20111118
2011,02,Anne Arundel,4033,Annapolis Middle,Middle,20.5,123,11.5,69,9.0,54,599.4,20111118
2011,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,27.9,177,14.7,93,13.2,84,634.5,20111118
2011,02,Anne Arundel,4053,Southern Middle,Middle,8.0,61,<= 5.0,*,<= 5.0,*,758.8,20111118
2011,02,Anne Arundel,4063,Annapolis Evening High School,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111118
2011,02,Anne Arundel,4084,J. Albert Adams Academy,Middle,>= 95.0,*,>= 95.0,*,52.9,36,68.1,20111118
2011,02,Anne Arundel,4092,Annapolis Elementary,Elementary,22.7,43,11.1,21,11.6,22,189.5,20111118
2011,02,Anne Arundel,4094,Mary E. Moss Academy,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111118
2011,02,Anne Arundel,4112,Central Elementary,Elementary,6.0,47,<= 5.0,*,<= 5.0,*,784.0,20111118
2011,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111118
2011,02,Anne Arundel,4132,Deale Elementary,Elementary,6.4,18,<= 5.0,*,<= 5.0,*,281.1,20111118
2011,02,Anne Arundel,4142,Eastport Elementary,Elementary,22.5,47,9.1,19,13.4,28,209.2,20111118
2011,02,Anne Arundel,4152,Edgewater Elementary,Elementary,17.8,83,10.5,49,7.3,34,465.9,20111118
2011,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,28.5,79,11.9,33,16.6,46,277.1,20111118
2011,02,Anne Arundel,4182,Germantown Elementary,Elementary,25.0,114,16.5,75,8.6,39,455.8,20111118
2011,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,12.1,50,5.8,24,6.3,26,413.2,20111118
2011,02,Anne Arundel,4202,Lothian Elementary,Elementary,9.9,42,<= 5.0,*,6.6,28,425.5,20111118
2011,02,Anne Arundel,4212,Mayo Elementary,Elementary,8.8,29,5.2,17,<= 5.0,*,328.7,20111118
2011,02,Anne Arundel,4222,Walter S. Mills - Parole Elementary,Elementary,25.8,121,13.6,64,12.1,57,469.6,20111118
2011,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,12.0,49,7.1,29,<= 5.0,*,406.8,20111118
2011,02,Anne Arundel,4242,Shady Side Elementary,Elementary,>= 95.0,*,>= 95.0,*,5.2,23,442.7,20111118
2011,02,Anne Arundel,4252,Traceys Elementary,Elementary,15.9,58,9.3,34,6.6,24,365.4,20111118
2011,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,27.6,108,15.6,61,12.0,47,391.0,20111118
2011,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,10.7,30,<= 5.0,*,5.7,16,280.5,20111118
2011,02,Anne Arundel,4283,Central Middle,Middle,6.0,65,<= 5.0,*,<= 5.0,*,1088.8,20111118
2011,02,Anne Arundel,4293,South River High,High,8.0,168,<= 5.0,*,<= 5.0,*,2087.3,20111118
2011,02,Anne Arundel,4304,Central Special School,Elementary,34.2,9,26.6,7,7.6,2,26.3,20111118
2011,02,Anne Arundel,4304,Central Special School,Middle,*,*,*,*,*,*,*,20111118
2011,02,Anne Arundel,4304,Central Special School,High,23.9,8,15.0,5,9.0,3,33.4,20111118
2011,02,Anne Arundel,4313,South River Evening High,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111118
2011,02,Anne Arundel,4410,Phoenix Center - Annapolis,Elementary,*,*,*,*,*,*,*,20111118
2011,02,Anne Arundel,4410,Phoenix Center - Annapolis,Middle,>= 95.0,*,78.7,18,43.7,10,22.9,20111118
2011,02,Anne Arundel,4410,Phoenix Center - Annapolis,High,>= 95.0,*,53.3,21,55.8,22,39.4,20111118
2011,02,Anne Arundel,6223,Chesapeake Science Point,Middle,18.6,61,11.0,36,7.6,25,327.8,20111118
2011,02,Anne Arundel,6233,Monarch Academy,Elementary,18.4,64,9.2,32,9.2,32,348.0,20111118
2011,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,20.6,7092,13.1,4510,7.5,2582,34364.9,20111118
2011,02,Anne Arundel,A,All Anne Arundel Schools,Middle,25.7,4300,18.4,3080,7.3,1220,16744.8,20111118
2011,02,Anne Arundel,A,All Anne Arundel Schools,High,17.8,3988,9.4,2099,8.4,1889,22378.8,20111118
2011,03,Baltimore County,0054,Evening High School,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111118
2011,03,Baltimore County,0069,Catonsville Center For Alternative Studies,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111118
2011,03,Baltimore County,0070,Meadowood Education Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111118
2011,03,Baltimore County,0072,Rosedale Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111118
2011,03,Baltimore County,0072,Rosedale Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111118
2011,03,Baltimore County,0073,Bridge Center,Middle,*,*,*,*,*,*,*,20111118
2011,03,Baltimore County,0073,Bridge Center,High,*,*,*,*,*,*,*,20111118
2011,03,Baltimore County,0075,Crossroads Center,Middle,74.7,85,48.3,55,26.4,30,113.8,20111118
2011,03,Baltimore County,0075,Crossroads Center,High,69.3,51,31.3,23,38.0,28,73.6,20111118
2011,03,Baltimore County,0101,Catonsville Elementary,Elementary,12.4,51,7.6,31,<= 5.0,*,409.8,20111118
2011,03,Baltimore County,0102,Westchester Elementary,Elementary,8.5,47,<= 5.0,*,<= 5.0,*,556.2,20111118
2011,03,Baltimore County,0103,Westowne Elementary,Elementary,18.5,86,11.0,51,7.5,35,465.2,20111118
2011,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,33.0,143,19.2,83,13.9,60,432.8,20111118
2011,03,Baltimore County,0105,Johnnycake Elementary,Elementary,29.2,161,17.6,97,11.6,64,552.1,20111118
2011,03,Baltimore County,0111,Maiden Choice School,Elementary,34.9,8,17.5,4,17.5,4,22.9,20111118
2011,03,Baltimore County,0111,Maiden Choice School,Middle,*,*,*,*,*,*,*,20111118
2011,03,Baltimore County,0111,Maiden Choice School,High,17.2,7,9.8,4,7.4,3,40.7,20111118
2011,03,Baltimore County,0112,Dogwood Elementary,Elementary,21.3,108,12.6,64,8.7,44,506.1,20111118
2011,03,Baltimore County,0113,Chadwick Elementary,Elementary,27.6,109,11.9,47,15.7,62,394.8,20111118
2011,03,Baltimore County,0115,Hillcrest Elementary,Elementary,8.1,56,<= 5.0,*,<= 5.0,*,688.8,20111118
2011,03,Baltimore County,0116,Woodbridge Elementary,Elementary,26.0,85,15.6,51,10.4,34,327.5,20111118
2011,03,Baltimore County,0151,Catonsville Middle,Middle,10.0,69,6.7,46,<= 5.0,*,691.5,20111118
2011,03,Baltimore County,0155,Southwest Academy,Middle,26.1,190,14.6,106,11.5,84,727.9,20111118
2011,03,Baltimore County,0172,Woodlawn High Center For Pre-Eng. Res.,High,52.0,818,28.1,442,23.9,376,1573.9,20111118
2011,03,Baltimore County,0174,Catonsville High,High,14.3,253,7.1,126,7.2,127,1763.3,20111118
2011,03,Baltimore County,0175,Western School Of Technology & Env. Science,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111118
2011,03,Baltimore County,0202,Randallstown Elementary,Elementary,24.9,95,15.2,58,9.7,37,381.6,20111118
2011,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,28.5,146,18.4,94,10.2,52,511.5,20111118
2011,03,Baltimore County,0205,Woodmoor Elementary,Elementary,16.5,66,10.5,42,6.0,24,399.3,20111118
2011,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,32.0,168,20.7,109,11.2,59,525.5,20111118
2011,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,14.5,69,7.8,37,6.7,32,477.1,20111118
2011,03,Baltimore County,0209,Hebbville Elementary,Elementary,24.9,82,17.3,57,7.6,25,328.8,20111118
2011,03,Baltimore County,0210,Powhatan Elementary,Elementary,18.9,50,8.7,23,10.2,27,264.6,20111118
2011,03,Baltimore County,0211,Winfield Elementary,Elementary,37.3,166,19.6,87,17.8,79,444.8,20111118
2011,03,Baltimore County,0213,Winand Elementary,Elementary,16.4,66,10.2,41,6.2,25,401.6,20111118
2011,03,Baltimore County,0214,Hernwood Elementary,Elementary,21.6,80,12.4,46,9.2,34,370.7,20111118
2011,03,Baltimore County,0216,Deer Park Elementary,Elementary,21.9,79,10.8,39,11.1,40,361.5,20111118
2011,03,Baltimore County,0217,New Town Elementary,Elementary,18.3,143,10.8,84,7.6,59,779.6,20111118
2011,03,Baltimore County,0218,Imagine Discovery Charter School,Elementary,8.4,49,<= 5.0,*,5.3,31,586.5,20111118
2011,03,Baltimore County,0252,Old Court Middle,Middle,39.6,232,20.8,122,18.8,110,585.4,20111118
2011,03,Baltimore County,0253,Woodlawn Middle,Middle,33.8,212,18.7,117,15.2,95,626.4,20111118
2011,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,27.3,318,14.9,173,12.5,145,1164.6,20111118
2011,03,Baltimore County,0256,Windsor Mill Middle,Middle,25.7,161,14.3,90,11.3,71,627.5,20111118
2011,03,Baltimore County,0271,Milford Mill Academy,High,30.3,405,17.3,231,13.0,174,1335.1,20111118
2011,03,Baltimore County,0272,Randallstown High,High,30.7,332,15.3,166,15.3,166,1081.6,20111118
2011,03,Baltimore County,0303,Bedford Elementary,Elementary,15.6,43,9.4,26,6.2,17,276.3,20111118
2011,03,Baltimore County,0304,Wellwood International Elementary,Elementary,20.0,84,12.6,53,7.4,31,420.1,20111118
2011,03,Baltimore County,0307,Milbrook Elementary,Elementary,25.5,91,14.0,50,11.5,41,356.3,20111118
2011,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,7.4,33,<= 5.0,*,<= 5.0,*,447.4,20111118
2011,03,Baltimore County,0310,Summit Park Elementary,Elementary,9.2,35,<= 5.0,*,<= 5.0,*,381.3,20111118
2011,03,Baltimore County,0311,Woodholme Elementary,Elementary,19.7,154,11.7,91,8.1,63,779.8,20111118
2011,03,Baltimore County,0352,Pikesville Middle,Middle,22.4,219,12.6,123,9.8,96,978.9,20111118
2011,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,5.8,60,<= 5.0,*,<= 5.0,*,1031.2,20111118
2011,03,Baltimore County,0371,Pikesville High,High,25.7,222,13.6,118,12.0,104,865.5,20111118
2011,03,Baltimore County,0402,Owings Mills Elementary,Elementary,28.6,202,15.9,112,12.8,90,705.9,20111118
2011,03,Baltimore County,0403,Franklin Elementary,Elementary,10.1,48,5.1,24,5.1,24,473.8,20111118
2011,03,Baltimore County,0404,Chatsworth School,Elementary,15.3,58,9.8,37,5.6,21,378.0,20111118
2011,03,Baltimore County,0405,Timber Grove Elementary,Elementary,15.8,88,8.1,45,7.7,43,556.9,20111118
2011,03,Baltimore County,0406,Reisterstown Elementary,Elementary,18.8,94,9.6,48,9.2,46,500.8,20111118
2011,03,Baltimore County,0407,Glyndon Elementary,Elementary,17.5,81,11.0,51,6.5,30,463.8,20111118
2011,03,Baltimore County,0408,Cedarmere Elementary,Elementary,15.9,68,11.0,47,<= 5.0,*,428.6,20111118
2011,03,Baltimore County,0451,Franklin Middle,Middle,15.2,195,7.9,102,7.2,93,1284.1,20111118
2011,03,Baltimore County,0452,Owings Mills High,High,33.6,337,17.9,180,15.6,157,1003.2,20111118
2011,03,Baltimore County,0472,Franklin High,High,18.5,290,9.3,146,9.2,144,1564.9,20111118
2011,03,Baltimore County,0473,New Town High,High,30.0,264,14.7,129,15.4,135,878.9,20111118
2011,03,Baltimore County,0501,Fifth District Elementary,Elementary,5.8,16,<= 5.0,*,<= 5.0,*,275.5,20111118
2011,03,Baltimore County,0601,Prettyboy Elementary,Elementary,5.1,23,<= 5.0,*,<= 5.0,*,452.6,20111118
2011,03,Baltimore County,0701,Seventh District Elementary,Elementary,5.1,20,<= 5.0,*,<= 5.0,*,395.7,20111118
2011,03,Baltimore County,0772,Hereford High,High,6.7,95,<= 5.0,*,<= 5.0,*,1408.2,20111118
2011,03,Baltimore County,0801,Sparks Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111118
2011,03,Baltimore County,0803,Lutherville Laboratory,Elementary,7.8,41,<= 5.0,*,<= 5.0,*,523.4,20111118
2011,03,Baltimore County,0805,Timonium Elementary,Elementary,10.9,47,5.8,25,5.1,22,432.8,20111118
2011,03,Baltimore County,0808,Pot Spring Elementary,Elementary,17.6,99,9.3,52,8.4,47,561.9,20111118
2011,03,Baltimore County,0809,Riderwood Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111118
2011,03,Baltimore County,0810,Padonia International Elementary,Elementary,27.8,93,16.1,54,11.7,39,334.6,20111118
2011,03,Baltimore County,0811,Pinewood Elementary,Elementary,6.8,38,<= 5.0,*,<= 5.0,*,557.3,20111118
2011,03,Baltimore County,0813,Warren Elementary,Elementary,24.8,88,10.4,37,14.4,51,355.3,20111118
2011,03,Baltimore County,0852,Ridgely Middle,Middle,8.8,90,<= 5.0,*,<= 5.0,*,1027.9,20111118
2011,03,Baltimore County,0853,Cockeysville Middle,Middle,13.8,106,8.1,62,5.7,44,766.0,20111118
2011,03,Baltimore County,0855,Hereford Middle,Middle,5.6,53,<= 5.0,*,<= 5.0,*,946.8,20111118
2011,03,Baltimore County,0872,Dulaney High,High,13.7,253,6.8,126,6.9,127,1849.2,20111118
2011,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,5.4,34,<= 5.0,*,<= 5.0,*,630.0,20111118
2011,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,6.1,24,<= 5.0,*,<= 5.0,*,393.5,20111118
